Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.34569372,66.40179142,66.40991993,66.46666359,66.61340887,66.61855996,66.5520818,66.54213716,66.54824242,66.58644428,66.65359333,66.73878765,66.83709542,67.03069934,67.20667385,67.11031345,66.97979942,66.84491503,66.44536286,65.36987247,65.61008918,65.52232692,65.58452721,65.46124324,65.49206605,65.39852443,65.38264805,65.16861,65.02428634,63.74016742,64.03023867,64.45621391
Afghanistan,AFG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.207,43.168,43.152,43.109,42.993,42.985,42.984,42.971,42.977,42.992,43.029,43.01,43.098,43.195,43.239,43.22,43.155,43.164,43.11,43.092,43.18,43.194,43.292,43.374,42.93,42.475,42.021,42.128,42.223,36.711,,
Africa Western and Central,AFW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.29093646,63.15114079,63.04541648,62.93789539,62.83371578,62.74423994,62.63899475,62.53561672,62.32882436,62.21946693,62.22541296,62.25670285,62.20490815,62.18304087,62.10629738,62.10994995,62.04653284,61.83630871,61.59361868,61.35439125,61.22289589,59.84151281,58.6341309,58.46617368,58.43679511,58.81561577,58.78907191,59.014525,59.24066273,58.166937,58.38840626,58.90268998
Angola,AGO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.936,73.95,73.916,74.012,74.06,74.088,74.088,74.089,74.082,74.08,74.111,74.156,74.137,74.172,74.198,74.238,74.291,74.327,74.339,69.974,71.629,71.097,70.503,69.92,69.902,69.888,69.906,69.883,69.874,68.545,68.558,69.025
Albania,ALB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.067,45.746,48.194,50.446,53.477,53.263,52.167,49.594,48.335,49.013,48.791,48.943,48.608,48.118,47.416,46.701,45.606,46.243,47.473,47.422,51.86,49.365,44.101,43.778,45.96,48.473,50.152,52.006,53.392,49.417,51.367,52.353
Andorra,AND,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.98834674,42.0384944,41.91525448,42.03149889,41.59257756,41.87249443,41.89609795,41.67340323,41.95820321,41.5027368,41.11484303,40.57977502,40.77161775,41.36968582,41.58849799,42.10737388,42.55185722,42.66120366,42.93798805,43.33484442,42.78899151,42.67979985,42.86035266,42.54462723,42.4464257,42.55632659,41.84159352,41.6950937,41.81754427,40.35910076,40.53701215,41.05872993
United Arab Emirates,ARE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.645,72.022,72.579,73.017,73.444,73.47,73.01,72.605,72.424,72.469,72.589,72.992,73.611,74.321,74.64,74.607,74.308,74.398,74.899,75.793,76.691,77.414,78.056,78.619,79.152,79.706,79.519,80.15,80.552,78.649,78.787,79.945
Argentina,ARG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.681,56.826,55.253,54.69,49.934,51.381,53.462,55.093,53.753,52.971,50.982,48.386,51.671,53.566,54.43,55.571,55.941,55.692,55.523,55.549,56.295,56.002,55.703,55.119,54.774,54.235,53.899,54.105,54.357,49.6,55.085,56.313
Armenia,ARM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.179,63.728,60.964,59.678,59.244,57.309,56.123,56.808,55.487,55.342,55.119,54.834,54.583,54.447,54.283,54.259,54.356,54.151,55.08,54.891,54.722,54.445,54.381,54.248,54.137,54.088,53.733,53.507,55.12,54.448,54.494,54.828
American Samoa,ASM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.091,56.115,55.662,56.813,58.158,58.114,57.843,58.162,58.448,59.175,59.034,59.324,59.819,60.04,61.161,61.664,62.325,62.71,61.792,61.983,62.097,61.749,61.264,60.766,61.068,61.166,61.527,62.152,62.547,60.829,62.478,63.96
Austria,AUT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.93,54.558,54.281,56.969,56.841,55.714,55.402,55.597,56.198,55.928,55.905,56.072,56.323,53.922,55.263,55.984,57.027,57.685,57.237,57.489,57.732,57.801,57.667,57.279,57.247,57.531,57.843,58.394,58.605,57.513,57.38,58.761
Azerbaijan,AZE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.02,72.221,72.324,72.888,73.424,72.774,71.694,70.401,69.26,67.8,66.495,65.23,64.104,62.552,61.719,60.538,58.173,57.551,57.557,57.469,57.857,58.396,58.813,59.626,60.287,61.401,61.95,62.431,62.347,62.702,62.692,62.657
Burundi,BDI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.243,86.641,85.819,85.089,84.422,83.585,82.723,81.854,81.152,80.509,79.932,79.384,78.799,78.406,77.949,77.635,77.977,78.374,78.286,78.23,78.065,77.934,77.833,77.713,78.139,78.483,78.7,78.83,78.759,77.678,78.215,78.92
Belgium,BEL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.831,46.305,45.712,45.473,45.81,45.631,45.998,46.111,47.42,48.844,47.745,47.653,47.406,48.201,48.801,48.728,49.592,49.933,49.241,49.588,49.402,49.235,49.045,48.951,48.789,48.951,50.023,50.966,51.475,50.833,51.079,51.841
Benin,BEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.103,71.07,71.113,71.099,71.146,71.15,71.176,71.183,71.207,71.227,71.241,71.255,71.235,71.224,71.196,71.191,71.186,71.165,71.135,71.118,69.975,68.925,67.843,66.689,65.467,64.281,63.07,61.818,61.758,61.044,61.186,61.553
Burkina Faso,BFA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.787,81.127,80.553,79.914,79.314,78.7,77.987,77.298,76.515,75.668,74.888,74.031,73.205,71.891,70.648,70.051,69.503,68.605,67.651,66.767,65.799,64.836,63.858,62.86,62.728,62.626,62.499,62.368,62.309,61.483,61.93,62.161
Bangladesh,BGD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.999,56.973,56.991,57.02,57.03,56.955,56.808,56.655,56.521,56.373,56.121,55.905,55.661,55.675,55.673,55.985,55.505,55.053,54.605,55.345,54.942,54.553,54.175,54.006,53.829,53.65,55.781,55.911,56.019,55.007,55.277,55.993
Bulgaria,BGR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.559,48.423,47.072,48.342,48.51,46.982,45.581,45.602,43.86,42.041,41.137,41.616,43.066,44.464,44.681,46.7,48.981,50.791,49.404,47.902,46.597,46.567,46.925,47.957,49.128,49.293,51.94,52.438,54.187,52.706,52.348,53.821
Bahrain,BHR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.702,64.601,64.531,64.362,64.333,64.333,64.387,64.542,64.798,65.179,65.631,66.177,66.613,66.833,67.114,67.636,68.397,69.299,70.269,70.944,70.301,70.609,70.674,70.171,70.008,70.45,70.995,71.435,71.558,69.419,69.906,70.678
"Bahamas, The",BHS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.597,62.188,64.203,63.82,66.22,65.909,67.436,68.854,69.417,69.692,69.975,68.369,66.894,67.286,67.293,69.285,68.954,68.508,63.721,63.596,63.361,63.712,61.9,63.574,64.784,64.211,66.343,66.178,66.045,60.875,62.816,64.989
Bosnia and Herzegovina,BIH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.512,36.817,35.773,34.597,33.709,33.156,32.691,32.262,31.955,31.424,31.228,30.976,30.771,30.428,30.207,29.903,31.269,34.435,34.104,33.219,32.827,32.89,32.854,33.529,33.488,34.439,36.711,37.545,39.655,39.656,42.439,42.657
Belarus,BLR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.818,57.249,53.941,51.475,48.707,44.553,48.522,50.198,50.959,51.72,52.481,53.122,53.672,54.151,54.842,55.535,56.34,57.152,58.165,58.488,58.942,59.333,59.578,59.736,59.945,60.016,60.17,60.607,60.799,60.662,60.773,60.439
Belize,BLZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.522,51.835,51.858,50.972,50.384,49.867,50.829,50.2,51.386,52.873,54.249,53.955,54.091,54.132,54.177,55.338,56.11,56.546,56.727,56.969,57.219,57.48,57.726,58.592,59.423,60.226,60.2,59.568,58.854,56.268,57.683,58.599
Bermuda,BMU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.426,67.182,67.507,67.757,68.233,68.67,69.2,69.489,69.595,69.11,68.878,68.713,68.524,68.388,68.201,70.848,69.143,69.943,69.978,70.167,70.36,67.2,67.609,69.928,64.994,65.002,66.125,69.273,68.079,64.175,64.614,66.275
Brazil,BRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.579,59.646,59.997,59.817,59.521,57.309,57.542,56.923,56.853,57.528,57.741,58.525,58.053,59.249,59.541,59.815,59.733,60.196,59.604,59.362,58.477,59.165,59.215,59.217,58.247,56.027,55.542,55.903,56.569,51.324,53.651,57.161
Barbados,BRB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.615,50.991,50.444,52.004,54.76,57.144,57.903,59.367,60.633,62.273,62.699,61.422,61.632,63.012,63.244,61.945,62.776,62.129,60.835,60.374,60.027,58.519,59.005,56.123,57.692,60.041,58.821,58.281,57.061,54.346,54.857,55.968
Brunei Darussalam,BRN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.536,62.68,62.879,63.008,63.15,63.321,63.52,63.664,63.777,63.93,64.081,63.857,63.658,63.476,63.267,63.008,62.849,62.664,62.451,62.185,61.958,61.371,60.782,60.156,59.051,58.011,56.884,59.701,59.953,59.071,59.249,59.557
Bhutan,BTN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.853,69.644,69.465,69.264,69.059,69,68.956,68.925,68.905,68.75,68.544,68.577,68.656,68.211,67.825,67.728,67.256,67.152,66.94,65.887,65.233,63.08,63.426,60.963,61.593,61.419,61.28,61.125,61.532,57.742,58.723,59.644
Botswana,BWA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.004,49.394,47.813,46.248,45.996,45.714,45.815,45.782,47.137,48.319,46.983,45.689,44.308,45.624,46.993,48.386,49.675,50.953,52.134,48.569,48.839,49.12,49.484,49.7,49.879,50.295,50.538,50.808,51.062,49.509,50.695,51.526
Central African Republic,CAF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.681,66.622,66.584,66.552,66.533,66.53,66.529,66.559,66.567,66.583,66.597,66.593,66.585,66.618,66.618,66.702,66.774,66.845,66.817,66.638,66.78,66.873,66.924,66.877,66.791,66.718,66.625,66.574,66.435,65.367,65.674,66.092
Canada,CAN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.709,58.342,57.904,58.383,58.669,58.449,58.967,59.737,60.563,61.269,61.151,61.739,62.446,62.637,62.601,62.784,63.367,63.412,61.495,61.517,61.7,61.652,61.761,61.43,61.29,61.11,61.591,61.597,61.991,57.964,60.216,61.562
Central Europe and the Baltics,CEB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.32274146,55.67197455,54.07017952,53.47131501,53.09242507,52.63846776,52.97242317,52.71286048,51.60275104,50.32256992,49.68756046,48.00080008,47.92300125,47.74395333,48.05698042,49.15105986,50.48310392,51.36640228,50.47217463,50.01691877,49.91739149,50.17174938,50.27536027,51.30231052,51.98339082,52.72829589,53.98963949,54.63814472,55.01741536,54.46449184,54.39381213,55.36647555
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.185,66.371,65.798,64.939,64.978,65.16,64.636,65.553,65.751,65.578,66.092,65.743,65.045,64.364,63.997,64.663,65.159,65.906,65.435,63.768,64.475,64.479,64.322,64.62,64.869,65.187,65.155,65.255,65.235,64.599,63.944,64.608
Channel Islands,CHI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.027,53.881,53.238,53.178,53.644,54.037,54.373,54.904,55.501,55.864,56.655,57.058,57.119,56.875,56.704,56.459,56.259,56.537,56.006,55.584,54.901,54.341,53.888,53.973,54.258,54.503,54.767,54.95,54.882,53.493,54.052,54.746
Chile,CHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.41,51.885,52.344,51.957,53.392,52.434,52.577,52.602,50.328,50.045,49.294,48.966,49.654,49.771,50.534,51.749,52.515,53.111,51.751,53.754,55.627,55.783,56.074,56.019,56.012,55.645,55.774,55.563,55.286,49.211,51.788,54.402
China,CHN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.072,76.849,76.373,75.982,75.677,75.355,75.039,74.8,74.559,74.316,73.375,72.507,71.71,71.23,70.652,70.154,69.64,68.886,68.205,67.746,67.636,67.185,66.751,66.425,66.078,65.739,65.295,64.887,64.307,61.714,64.056,63.634
Cote d'Ivoire,CIV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.193,61.081,61.56,62.036,62.54,62.546,62.551,62.498,62.308,62.126,61.94,61.763,61.574,61.471,61.282,61.129,60.943,60.809,60.628,60.493,60.187,60.162,62.065,62.546,63.027,63.52,62.61,62.869,63.128,62.361,62.928,63.728
Cameroon,CMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.084,76.011,75.818,75.876,75.754,75.648,75.706,75.747,75.772,75.787,75.852,76.441,77.039,77.641,78.174,78.712,79.229,77.28,75.237,73.097,72.253,71.386,70.483,69.555,69.507,69.453,69.391,69.329,69.253,68.368,68.351,68.899
"Congo, Dem. Rep.",COD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.15,70.181,70.201,70.252,70.259,70.296,70.301,70.318,70.304,70.29,70.341,70.384,70.414,70.434,70.443,69.421,68.392,67.347,66.277,65.228,64.151,63.065,63.091,63.104,63.087,63.073,63.069,63.054,63.009,61.959,62.406,62.929
"Congo, Rep.",COG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.713,54.663,54.57,54.469,54.524,54.491,54.406,54.424,54.335,54.425,54.394,54.404,54.369,54.408,54.472,54.425,54.229,54.324,54.338,54.272,54.207,54.29,54.165,54.222,54.08,53.95,53.956,53.878,53.845,52.054,52.3,52.859
Colombia,COL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.965,60.616,62.045,62.113,62.111,60.033,59.962,57.909,53.953,53.752,57.467,56.958,58.522,57.54,58.113,57.506,56.731,56.927,58.875,60.32,61.548,62.649,62.783,63.224,63.713,63.068,62.779,62.16,60.759,53.27,55.388,56.515
Comoros,COM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.256,40.329,40.291,40.222,40.217,40.143,40.105,40.018,39.935,39.878,39.762,39.673,39.58,39.489,39.636,39.777,39.908,40.065,40.198,40.337,40.474,40.6,40.741,40.85,40.784,40.756,40.701,40.631,40.54,39.732,39.883,40.271
Cabo Verde,CPV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.745,53.743,53.676,53.681,53.599,53.53,53.477,53.433,53.375,53.341,53.226,53.196,53.143,53.129,53.065,53.025,53.018,52.928,52.842,52.812,52.699,52.557,52.428,52.3,52.176,52.07,51.936,48.798,50.419,46.178,47.61,48.514
Costa Rica,CRI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.466,53.473,54.307,54.711,55.024,52.522,54.828,56.509,56.168,55.879,57.426,56.811,57.008,55.979,57.992,58.177,59.77,59.17,56.758,54.965,54.849,58.47,58.427,58.734,57.521,53.115,55.224,56.605,57.313,50.66,52.41,54.358
Caribbean small states,CSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.24372937,55.99921556,56.04607114,56.35014024,56.90307481,56.85052731,56.93288294,56.95117233,56.80455713,56.99319796,56.92675366,56.76307848,56.7371581,57.50769759,57.76537916,58.20681619,58.24747434,58.29731763,56.6950558,55.79848198,55.68436115,55.71701264,55.91373966,56.55828039,57.61692556,57.31022676,57.94595406,58.27183581,58.07928942,55.25716321,56.43829298,57.89372185
Cuba,CUB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.45,47.841,47.057,47.123,47.14,47.772,48.131,48.569,48.788,49.436,50.272,50.723,51.388,51.877,52.284,52.802,53.176,53.472,54.671,53.625,53.813,53.778,53.981,54.347,54.698,54.941,55.186,55.285,55.558,51.21,52.424,53.815
Curacao,CUW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.958,58.11,57.861,57.974,58.147,57.962,57.894,58.067,56.735,57.284,59.235,59.819,60.555,60.31,59.841,60.655,61.866,61.866,60.314,60.247,58.73,55.945,53.254,53.493,53.003,53.318,54.82,57.177,58.509,57.941,59.031,59.688
Czechia,CZE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.017,59.823,58.767,58.97,59.037,58.858,58.095,57.021,55.461,54.799,54.866,55.286,54.764,54.129,54.671,55.032,55.643,55.932,54.772,54.186,54.351,54.547,55.16,55.686,56.419,57.553,58.48,59.203,59.166,58.265,58.09,58.715
