Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Germany,DEU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.259,55.009,53.832,53.083,53.001,52.529,51.984,52.033,52.739,52.909,53.014,52.414,51.714,50.768,51.894,52.917,54.028,54.785,54.793,55.232,56.593,56.838,57.194,57.402,57.39,58.487,58.915,59.209,59.976,58.309,58.388,59.694
Djibouti,DJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.94,25.94,25.781,25.741,25.678,25.593,25.58,25.578,25.561,25.452,25.418,25.347,25.235,25.116,25.006,24.814,24.615,24.426,24.21,24.068,24.028,23.968,23.943,23.931,23.9,23.895,23.86,23.741,23.605,22.126,22.438,22.621
Dominica,DMA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.657,61.96,60.148,59.204,60.094,60.74,61.906,61.895,62.418,62.604,62.44,62.837,61.944,62.502,62.479,63.359,63.213,62.685,60.263,58.579,58.151,57.45,56.887,57.015,57.469,57.957,58.122,58.649,59.239,58.522,59.375,60.575
Dominican Republic,DOM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.987,53.437,53.631,53.623,53.803,53.974,54.282,54.468,54.635,54.748,53.121,53.667,52.7,53.268,52.889,54.063,54.258,54.849,52.436,53.755,54.618,55.436,54.914,55.53,57.291,57.904,58.734,60.033,60.88,56.651,58.306,59.888
Algeria,DZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.904,33.356,32.808,32.36,30.576,32.111,33.295,32.557,31.625,30.789,31.677,32.087,32.827,35.219,36.01,37.051,36.179,36.975,37.221,37.556,37.686,37.393,38.958,36.58,37.034,37.599,37.496,37.415,37.369,34.53,35.35,35.895
East Asia & Pacific (excluding high income),EAP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54002794,74.40600418,73.93596578,73.63272569,73.3804711,73.10549887,72.73787755,72.42946537,72.1523223,71.99582149,71.24229992,70.44843738,69.7845322,69.3688412,68.79736609,68.42380993,68.26518712,67.77854241,67.3279587,67.08988242,67.18080186,66.93302622,66.50235347,66.2839017,65.94513907,65.60180756,65.20111868,65.02083797,64.70687583,62.35654316,64.00814201,63.94888953
Early-demographic dividend,EAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.72086477,53.68996543,53.46205808,53.48763468,53.39004246,53.6246919,53.89583292,54.03293517,54.09634862,54.17098329,53.73108915,53.15997091,52.91677413,52.75153099,52.4345907,52.55147598,52.70877507,52.6816462,52.59404923,52.7010242,52.56215893,52.41871093,51.97632522,51.52072844,51.1353875,50.75539231,50.48638451,50.14866867,51.15056088,48.65119903,49.65981956,50.57143847
East Asia & Pacific,EAS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.71697473,72.61198969,72.16976089,71.92237145,71.70871149,71.47630679,71.18407127,70.75059694,70.46976044,70.37806238,69.69040576,68.96053716,68.35419001,68.03326109,67.57054728,67.27879902,67.17117311,66.72105453,66.21376643,66.00112183,66.10944308,65.89653712,65.55167502,65.41037626,65.13171747,64.87008211,64.56972456,64.48918613,64.2608473,62.1084243,63.61093111,63.62951888
Europe & Central Asia (excluding high income),ECA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.35858834,58.82290918,57.05284231,55.64958297,54.54957025,53.42569205,52.00185135,50.93694179,51.90755307,52.22091533,52.03569302,52.31125779,51.95414966,51.89079493,52.21712181,52.36600382,53.11578455,53.37760309,52.47709916,52.96732902,53.63825776,53.95948068,53.99986367,53.91581338,53.93367415,54.12838714,54.2710473,54.4768945,54.09107701,52.73244371,53.61309912,
Europe & Central Asia,ECS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.64392497,54.94340021,53.5198702,52.64837884,52.20511696,51.73042494,51.29197759,51.08112383,51.66539093,51.97401099,52.04279542,51.99766213,51.88299355,51.77108804,52.15833786,52.59598644,53.31406272,53.60606024,52.57161369,52.55110139,52.81512839,52.80649529,52.68221258,52.85487882,53.10001189,53.56230015,53.99569922,54.38853763,54.46849299,53.34715421,53.85351887,54.20837086
Ecuador,ECU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.557,60.442,60.394,60.667,60.582,60.507,61.334,63.312,61.56,60.404,61.358,61.538,61.632,64.097,64.448,65.538,64.673,63.941,61.059,60.116,59.642,60.433,60.342,60.441,63.283,64.557,65.533,64.307,63.659,56.419,62.82,63.752
"Egypt, Arab Rep.",EGY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.338,42.981,42.66,43.537,42.63,43.024,42.735,42.306,43.742,42.072,40.769,38.867,39.315,40.421,40.935,42.043,43.712,43.5,43.547,45.047,43.009,42.382,42.068,41.814,40.848,40.824,39.661,39.033,38.887,38.242,38.259,38.913
Euro area,EMU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68099301,49.82689722,48.62377724,48.0123553,47.9927379,47.96599404,48.04540439,48.55948771,49.2544653,49.90863876,50.39279825,50.5806252,50.76933622,50.63667359,51.17988118,51.8353719,52.51933854,52.73416619,51.49946005,51.10773036,51.09390046,50.63075176,50.19614555,50.27945838,50.61901287,51.30796739,51.92803752,52.48071061,52.97238384,51.86673989,52.41426799,53.69315336
Eritrea,ERI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.328,76.233,76.188,76.055,76.269,76.146,75.791,75.513,75.222,75.046,74.482,74.012,73.676,73.36,72.929,72.985,73.017,73.297,73.337,73.237,73.452,73.667,74.006,73.75,74.036,73.815,73.858,73.714,73.541,71.437,71.765,72.46
Spain,ESP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.664,40.821,38.665,37.974,38.593,39.092,40.214,41.515,43.598,45.44,46.553,47.541,48.511,49.448,51.579,52.786,53.477,52.417,48.611,47.518,46.654,44.666,43.614,44.261,45.563,46.785,47.866,48.776,49.406,47.577,48.931,50.264
Estonia,EST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.758,62.281,59.024,58.292,55.871,55.142,55.117,54.501,52.159,51.043,50.384,51.254,52.126,52.897,53.912,56.93,57.743,57.831,52.527,50.395,53.701,55.118,55.984,56.59,57.855,58.329,59.569,60.06,60.309,58.662,59.325,61.331
Ethiopia,ETH,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.455,75.459,75.573,75.514,75.818,76.135,76.359,76.587,76.904,77.424,77.947,78.417,78.903,79.483,79.969,79.898,79.834,79.762,79.685,79.631,79.555,79.475,79.412,79.157,78.903,78.672,78.437,78.203,77.974,76.51,77.236,77.345
European Union,EUU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.19259391,51.37399649,50.11565527,49.52697683,49.47434482,49.32683304,49.4467261,49.7834354,50.10445582,50.34448826,50.57433954,50.28081837,50.36483199,50.21534454,50.68080895,51.42251826,52.24732568,52.60898305,51.49877782,51.11896016,51.07201608,50.75006498,50.43156655,50.71595258,51.11488714,51.79804992,52.54232117,53.0965749,53.5544844,52.57149452,52.96112301,54.16156549
Fragile and conflict affected situations,FCS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.00850265,61.92950122,61.76215066,61.52845496,61.13747302,60.8730557,60.69761916,60.4473746,60.2198873,60.13432282,60.05011559,59.87640514,59.79127039,59.80148296,59.90351063,59.79582819,59.68473525,59.45243115,59.17260842,58.91293689,58.77714948,58.09052909,57.52422842,57.43324683,57.49114033,57.43609727,57.25132486,57.33189349,57.15049399,55.63053678,56.4286859,57.47484235
Finland,FIN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.309,54.898,51.367,50.576,49.563,50.009,51.107,52.217,53.737,54.186,54.969,54.908,54.694,54.321,55.635,56.273,57.006,57.525,55.449,54.822,55.198,55.111,54.256,53.821,53.381,53.414,53.761,55.03,55.421,54.414,54.696,55.818
Fiji,FJI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.93,56.942,56.848,56.792,56.709,56.646,56.372,56.288,56.27,55.937,55.855,55.727,55.539,55.465,54.523,55.519,56.452,57.44,58.35,59.357,60.279,58.958,57.694,56.371,55.74,55.093,55.029,54.935,54.886,53.644,53.593,54.235
France,FRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.351,49.893,49.262,48.495,48.881,48.871,48.48,48.766,49.071,50.007,50.721,50.863,51.722,51.238,51.465,51.405,51.969,52.39,51.635,51.498,51.303,51.162,50.841,50.336,50.213,50.201,50.404,50.603,50.622,50.162,51.46,52.076
Faroe Islands,FRO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.335,41.282,41.386,41.416,41.445,41.442,41.457,41.414,41.256,41.289,41.277,41.195,41.158,41.083,41.048,40.501,40.112,39.553,39.147,38.802,38.7,38.587,38.517,38.446,38.397,38.434,38.468,38.516,38.584,36.284,36.691,37.423
United Kingdom,GBR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.303,56.294,55.484,55.782,56.22,56.638,57.486,57.931,57.945,58.468,58.657,58.676,58.894,59.04,59.312,59.336,59.231,59.233,57.843,57.493,57.319,57.557,57.902,58.841,59.415,59.903,60.186,60.557,60.846,59.991,59.171,60.118
Georgia,GEO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.54,63.297,63.908,62.547,62.641,59.052,58.217,55.897,56.892,57.164,58.821,56.773,58.421,56.596,55.205,53.759,54.894,52.144,51.213,52.261,53.221,54.276,54.109,55.893,57.424,57.062,56.982,55.83,55.649,55.963,56.027,56.561
Ghana,GHA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.834,73.597,72.86,72.086,71.348,70.607,69.849,69.109,67.378,66.806,67.222,67.634,68.039,68.428,68.805,69.176,68.675,68.256,67.722,67.28,67.753,68.102,68.481,66.496,64.534,65.672,66.822,66.724,66.643,65.797,65.948,66.168
Gibraltar,GIB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.971,61.061,61.14,61.166,61.194,61.274,61.338,61.354,61.369,61.343,61.427,61.489,60.806,60.178,59.542,58.871,58.285,57.598,56.877,56.284,55.628,54.963,54.27,53.595,52.921,52.32,51.636,50.914,50.225,49.264,49.224,49.357
"Gambia, The",GMB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.647,52.756,52.83,52.839,52.883,52.932,52.995,53.014,53.078,53.1,53.135,53.067,53.206,53.237,53.16,53.207,53.273,53.334,53.362,53.375,53.225,53.406,54.191,54.969,55.85,56.666,57.527,58.385,58.307,57.201,57.836,58.545
Guinea-Bissau,GNB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.74,55.727,55.716,55.674,55.598,55.622,55.565,55.381,55.405,55.346,55.252,55.154,55.065,54.973,54.875,54.806,54.74,54.67,54.604,54.548,54.534,54.469,54.449,54.4,54.372,54.341,54.297,54.227,54.18,53.427,53.506,53.918
Equatorial Guinea,GNQ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.39,53.32,53.273,53.206,53.109,52.941,52.746,52.588,52.445,52.344,52.198,52.068,51.981,51.975,51.952,51.915,51.865,51.824,51.704,51.455,51.466,51.459,51.452,51.384,51.262,51.224,51.153,51.136,51.044,49.058,49.49,50.249
Greece,GRC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.393,45.98,45.635,46.097,46.368,46.662,46.505,46.829,46.587,46.858,46.524,47.124,47.774,47.941,47.971,48.599,48.704,48.956,48.285,46.632,43.172,39.493,37.72,38.038,38.896,39.616,40.548,41.504,42.6,42.327,42.957,45.368
Grenada,GRD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.673,60.776,60.814,60.874,60.985,60.971,61.07,61.183,61.22,61.258,61.226,61.307,61.295,61.236,60.76,60.316,59.854,59.318,58.782,58.344,59.5,63.323,58.401,59.078,59.079,59.124,59.441,59.121,57.874,55.185,56.183,57.158
Guam,GUM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.687,68.995,67.331,65.41,64.749,64.031,62.613,63.488,58.78,57.413,56.934,55.293,55.998,56.949,56.823,58.06,53.003,54.559,55.962,56.365,54.274,54.967,55.409,57.854,58.293,59.231,59.213,59.134,59.181,57.936,58.331,58.302
Guyana,GUY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.804,52.137,52.462,52.209,51.919,51.689,51.413,51.08,50.864,50.564,50.337,50.065,50.053,50.075,50.07,50.107,49.823,49.476,49.198,48.899,48.617,48.32,48.006,47.688,47.381,47.115,46.818,46.532,43.309,41.871,42.559,43.913
High income,HIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.62280344,56.17985487,55.63758829,55.63936946,55.77271597,55.81426853,56.12221941,56.09446526,56.22210236,56.53302649,56.38081995,55.94441238,55.82910384,55.8817943,56.24452597,56.73306429,57.11889136,57.07997317,55.60433983,55.28725331,55.39072668,55.4603132,55.48661963,55.878118,56.23646715,56.72335199,57.18222061,57.67216491,58.10196028,56.23923632,56.95375597,58.16176696
"Hong Kong SAR, China",HKG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.308,61.059,61.226,61.303,59.975,60.032,60.399,59.151,57.499,57.685,58.303,57.329,56.528,57.14,57.587,58.338,58.765,58.713,57.573,57.01,58.016,58.51,59.139,59.045,59.116,58.98,59.155,59.441,58.792,56.1,56.31,56.05
Honduras,HND,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.65,63.785,63.902,63.707,63.845,63.055,63.819,63.387,63.344,61.898,61.291,60.761,59.437,58.492,58.642,57.723,57.067,57.697,58.809,59.359,57.06,56.21,59.12,59.608,60.148,59.059,60.801,62.999,61.005,53.851,57.122,58.754
Heavily indebted poor countries (HIPC),HPC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.88006439,67.7966267,67.66708105,67.60534791,67.69206148,67.64994271,67.59034771,67.52858394,67.41015403,67.33257742,67.3830082,67.39126507,67.3637353,67.45579659,67.51907692,67.39972709,67.17403124,66.93585439,66.605344,66.17714428,65.90795156,65.59794717,65.59610402,65.3465871,65.01371535,65.00879618,64.82142049,64.80221256,64.71213726,63.16308227,64.90530634,65.33600953
Croatia,HRV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.677,50.279,49.994,49.544,49.323,49.117,48.619,47.241,45.622,43.852,43.527,43.469,43.29,44.163,43.368,43.715,47.685,48.589,48.233,46.47,44.748,43.187,42.07,43.307,44.198,44.597,45.825,46.875,47.717,47.198,47.84,48.64
Haiti,HTI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.396,61.052,60.771,60.436,60.328,59.889,59.482,59.08,58.684,57.492,56.915,56.354,55.799,55.153,54.626,54.137,53.706,54.33,55.046,55.526,56.227,56.496,56.647,56.715,56.771,56.807,56.885,56.919,56.796,55.405,55.525,55.847
Hungary,HUN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.251,48.42,45.452,44.643,44.121,43.21,43.066,43.776,45.617,46.071,46.043,46.117,46.816,46.499,46.554,46.899,46.727,46.18,44.957,44.761,45.008,45.715,46.615,49.283,50.785,52.606,53.711,54.417,54.927,54.3,56.91,57.663
IBRD only,IBD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.01944178,62.86346306,62.42759688,62.07516918,61.79387479,61.54830324,61.43116205,61.22828936,61.17958233,61.16631826,60.63553061,60.03764159,59.58265049,59.37853835,59.08755819,59.0548654,59.11152847,58.93088548,58.54664856,58.41308034,58.32347079,58.13708384,57.66867874,57.26089536,56.81440406,56.32140667,55.89897166,55.5681025,55.98900498,53.17911306,54.69300236,55.23622818
IDA & IBRD total,IBT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.69063581,62.54425091,62.15665741,61.85529416,61.59584605,61.39688971,61.3042182,61.1280344,61.06948461,61.03968741,60.58855173,60.0885975,59.70670698,59.542826,59.29599705,59.24815561,59.25453294,59.06379506,58.7222765,58.60178435,58.49017954,58.25148118,57.82112529,57.49202425,57.14102182,56.74841428,56.4449112,56.18641109,56.52371913,54.07005142,55.42605874,55.96934014
IDA total,IDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.12735042,61.03846882,60.89016267,60.83711026,60.68700043,60.70761726,60.73043629,60.67850216,60.58027138,60.48231132,60.38369081,60.3088671,60.23839051,60.24084387,60.17386559,60.05401205,59.84391542,59.60533487,59.42925232,59.351227,59.14344503,58.69439023,58.4050837,58.36790546,58.36467448,58.32792239,58.43587126,58.40713759,58.41407479,57.16803705,58.08255742,58.47202885
IDA blend,IDB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59193344,56.64799388,56.36688046,56.25222532,55.87982372,56.07034718,56.36931741,56.16983251,56.23643991,56.36467135,56.38525962,56.45684904,56.55083905,56.6341728,56.5001266,56.37851273,56.42928814,56.30149715,56.33847018,56.3713804,56.2271257,55.33748312,54.42726598,54.60491629,54.79534236,54.77165109,54.67203147,54.57833841,54.72753992,53.63743146,54.41139577,54.72126587
