Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Indonesia,IDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.222,64.509,63.805,63.881,63.763,63.62,63.235,63.276,62.945,63.64,63.048,61.625,61.296,60.876,59.287,59.362,60.892,61.585,62.014,62.845,63.464,64.406,63.863,63.922,63.577,63.459,64.169,64.68,65.79,64.535,63.347,64.246
IDA only,IDX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.35478289,63.18961059,63.0990148,63.07540315,63.03633507,62.98254717,62.87918622,62.9077096,62.73364655,62.53455885,62.38780409,62.24051135,62.08480981,62.0468262,62.01306913,61.89333843,61.55352643,61.26200663,60.98187635,60.85094397,60.61169399,60.38124447,60.39978036,60.25023025,60.14333402,60.09019154,60.29151318,60.28720795,60.21689904,58.88881188,60.03328142,60.46184069
Isle of Man,IMN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.512,50.438,50.432,50.414,50.796,51.185,51.609,51.969,52.318,52.756,52.18,51.628,51.014,50.449,49.886,49.944,50.009,50.125,50.125,50.177,49.659,49.096,48.231,47.362,46.495,45.631,44.783,43.922,46.137,43.253,44.794,45.859
Not classified,INX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.615,46.9,47.12,48.251,49.834,50.699,52.18,55.445,58.055,59.829,60.142,59.939,59.977,60.238,62.284,62.956,63.302,61.476,56.008,53.504,52.449,52.117,53.453,54.426,55.694,56.976,57.821,58.592,59.254,57.685,59.382,62.678
"Iran, Islamic Rep.",IRN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.992,40.574,40.216,39.852,39.529,39.196,39.128,39.097,39.044,39.035,38.945,38.947,39.755,40.527,40.074,39.436,38.958,37.035,37.239,35.909,34.995,35.583,36.243,35.933,36.731,37.215,38.391,38.663,38.998,36.982,37.371,37.912
Iraq,IRQ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.637,38.579,38.62,38.598,38.566,38.609,38.539,38.496,38.451,38.411,38.323,38.252,38.219,38.272,38.174,38.151,38.102,38.041,37.944,37.871,37.792,37.727,38.07,38.384,38.422,38.481,36.436,36.213,35.74,34.122,33.247,34.091
Iceland,ISL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.777,72.035,70.62,70.624,72.983,73.034,71.996,73.798,75.692,77.024,76.769,74.938,74.55,73.553,73.994,74.779,75.432,74.237,69.487,69.231,69.03,69.869,71.015,72.607,74.087,75.668,75.064,74.093,72.878,69.444,68.95,72.46
Israel,ISR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.117,51.114,53.133,55.591,56.666,56.233,55.08,53.952,53.976,54.54,54.087,52.754,52.655,53.373,54.792,55.556,56.882,57.974,56.878,57.896,58.539,59.218,59.725,60.428,60.725,61.061,61.299,61.373,61.087,59.114,60.19,61.412
Italy,ITA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.57,44.134,43.261,42.392,41.758,41.796,41.783,41.971,42.42,42.918,43.654,44.269,44.872,45.77,45.314,45.752,45.786,45.8,44.723,44.17,44.115,43.853,42.862,42.839,43.143,43.713,44.226,44.623,44.926,44.066,43.956,45.438
Jamaica,JAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.771,65.489,65.301,64.912,64.579,64.169,63.741,63.279,62.627,62.09,61.547,61.197,60.871,60.813,60.666,60.521,60.31,60.067,57.607,55.858,55.973,55.553,55.991,57.074,59.921,59.516,61.016,62.131,63.87,60.867,63.232,65.198
Jordan,JOR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.497,31.451,31.456,32.587,33.666,34.081,34.086,34.082,34.059,34.002,33.096,32.525,31.977,32.331,32.632,32.422,34.586,34.484,34.927,34.563,33.969,33.364,32.425,32.068,32.734,32.988,32.94,32.026,32.648,32.276,32.284,32.59
Japan,JPN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.46,62.592,62.205,61.756,61.371,61.341,61.534,60.705,59.944,59.474,58.878,57.93,57.58,57.562,57.731,57.888,58.041,57.754,56.825,56.541,56.554,56.437,56.856,57.306,57.483,58.112,58.736,59.932,60.553,60.264,60.361,60.689
Kazakhstan,KAZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7,69.803,70.048,65.924,63.713,62.221,62.067,61.988,61.626,61.808,63.055,63.569,63.872,63.992,63.804,64.252,65.28,66.405,66.37,66.831,67.008,66.985,66.955,66.96,66.957,66.841,66.789,66.729,66.716,65.816,65.828,66.299
Kenya,KEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.811,70.692,70.588,70.492,70.397,70.312,70.22,70.196,70.128,70.244,70.403,70.505,70.657,70.807,70.944,71.079,71.212,71.285,71.441,71.61,71.716,71.841,71.964,72.104,72.233,72.356,71.641,70.948,70.222,69.111,69.686,70.271
Kyrgyz Republic,KGZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.603,61.799,63.159,65.13,65.617,64.986,64.175,64.11,63.851,63.413,62.982,63.041,62.58,62.168,63.053,63.845,63.479,63.16,62.128,62.458,62.89,62.256,60.401,60.303,60.273,59.387,57.924,56.652,57.613,56.526,56.36,56.744
Cambodia,KHM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.035,77.852,77.796,79.77,79.915,79.725,79.008,78.302,77.654,76.888,76.112,75.322,74.556,73.774,72.991,72.129,71.275,70.756,70.074,69.073,68.323,67.475,68.779,69.833,71.245,72.176,73.741,74.852,75.929,75.093,75.56,75.44
Kiribati,KIR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.14,59.362,59.136,60.072,60.664,60.837,60.869,56.401,56.758,59.07,59.59,60.545,59.817,60.546,60.373,60.488,60.561,60.136,59.221,59.323,59.69,59.976,60.198,60.972,60.927,60.893,61.163,60.94,61.186,60.342,60.784,62.184
Kuwait,KWT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.514,62.824,63.266,65.42,66.734,66.841,66.32,65.864,65.559,65.403,65.564,65.778,66.274,66.784,67.293,67.211,66.879,66.757,67.105,67.451,68.13,68.889,69.429,69.776,71.236,71.649,71.612,71.701,71.462,67.648,68.389,69.721
Latin America & Caribbean (excluding high income),LAC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.24030859,58.39665173,58.64997394,58.52202661,57.81349743,57.13099559,57.97344028,57.87613548,57.41163247,57.36886888,57.64864216,57.61256196,57.93627676,58.65552213,59.15927702,59.7043331,59.7339249,59.83736358,59.43778372,59.45343979,59.31260026,59.9700456,59.81518223,59.75282376,59.45729424,58.52214283,58.53169706,58.82523076,59.06223719,53.5809868,56.47103336,58.5889361
Lao PDR,LAO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.044,63.918,63.738,63.501,63.2,63.032,62.865,62.75,62.657,62.496,62.377,62.255,62.126,61.991,61.836,61.628,61.433,61.253,61.083,60.89,60.416,59.954,59.498,59.056,58.631,58.222,57.825,57.679,57.553,56.827,56.832,57.303
Lebanon,LBN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.739,40.415,40.332,40.306,40.304,39.98,39.973,39.97,40.141,40.301,40.338,40.434,40.566,40.564,40.18,39.812,39.503,40.489,41.494,41.703,41.88,42.099,42.313,42.508,42.692,42.89,43.071,43.234,43.365,38.806,40.192,40.94
Liberia,LBR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.824,75.773,75.7,75.622,75.661,75.672,75.647,75.612,75.578,75.52,75.491,75.5,75.451,75.472,75.481,75.502,75.517,75.521,75.513,75.488,75.517,75.525,75.519,75.481,75.026,74.57,74.522,74.451,74.368,73.034,73.463,73.809
Libya,LBY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.039,37.062,37.173,37.316,37.363,37.539,37.623,37.717,37.818,37.936,38.016,38.129,38.298,38.356,38.469,38.501,38.541,38.553,38.56,38.605,38.506,38.671,38.432,38.324,38.331,38.324,38.429,38.358,38.286,36.617,37.316,37.654
St. Lucia,LCA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.348,52.555,52.622,52.589,53.426,53.203,50.66,50.029,52.361,53.478,52.272,51.306,50.383,51.4,53.115,55.125,56.688,57.785,56.275,55.356,54.421,55.873,53.87,54.702,55.426,56.258,57.025,57.13,58.853,52.925,55.145,57.422
Latin America & Caribbean,LCN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.68809198,57.93893913,58.23036658,58.06411753,57.44850203,56.76968543,57.56774044,57.49369471,56.89395745,56.86386071,57.12198527,56.95659243,57.23359701,57.99587263,58.62945233,59.26139285,59.3448681,59.4895025,59.06391111,59.08434645,59.01967216,59.61451481,59.44054045,59.38945161,59.12324064,58.27138352,58.25600447,58.47707199,58.52716865,53.09147319,55.87649186,57.97351519
Least developed countries: UN classification,LDC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.55552622,64.46726815,64.36230023,64.32894119,64.36381044,64.30468693,64.19190296,64.09793389,63.98309888,63.83851071,63.72838045,63.59177724,63.4287101,63.39608135,63.34004253,63.21072012,62.92918428,62.6729576,62.37075991,62.10923531,61.85794635,61.55329489,61.39129107,61.19004382,61.05785962,60.93645126,61.11742211,61.17201753,61.11522355,59.81840289,61.10536039,61.58288553
Low income,LIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.29496282,66.26446959,66.11605932,65.98218913,66.0338798,66.0093443,65.93617802,65.85224094,65.77736054,65.70895776,65.62083577,65.51551797,65.41144959,65.44458011,65.42485163,65.08220772,64.70400761,64.33669892,64.13698547,63.8012145,63.56645429,63.28784738,63.29039347,63.14670457,63.04660281,62.903675,62.75317175,62.55115823,62.4352555,61.04170457,62.89157361,63.22455529
Liechtenstein,LIE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.399,48.569,48.881,49.608,48.146,49.112,49.385,53.426,52.221,51.269,50.971,50.287,50.376,50.08,50.257,50.681,50.754,50.942,50.388,50.743,50.692,50.53,51.347,50.885,51.244,51.452,51.803,49.486,49.81,48.793,49.164,47.49
Lower middle income,LMC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.92819008,53.83257229,53.74729776,53.7339599,53.69947967,53.86365425,53.9813244,54.06183126,54.19603329,54.25771888,53.92834444,53.58661923,53.29708722,53.10789312,52.86375182,52.95261151,53.02324316,52.98486093,52.95608154,53.02054493,52.65665473,52.17985402,51.67068093,51.20448972,50.75349296,50.3442893,49.91434686,49.53374884,50.63322161,48.39578752,49.2504501,50.08639753
Low & middle income,LMY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.87489849,62.71838099,62.33200797,62.04390739,61.7848592,61.59861286,61.48845139,61.31242486,61.29181724,61.28374718,60.83309481,60.38173046,60.00210132,59.82551892,59.55021229,59.4693973,59.44577568,59.22556031,58.88707609,58.75982376,58.64241017,58.39584901,57.96365659,57.61757962,57.25732472,56.85264844,56.53404092,56.27149939,56.62809515,54.1754037,55.5462486,56.0778904
Lesotho,LSO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.583,61.46,61.261,61.165,60.959,60.896,60.749,60.593,60.452,60.099,59.669,59.188,58.826,58.335,57.924,57.49,57.038,56.606,56.026,55.677,55.197,54.756,54.204,54.131,54.07,54.045,53.883,53.863,53.828,52.303,52.382,52.729
Late-demographic dividend,LTE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.27097897,71.08652103,70.58916154,69.99538175,69.67452807,69.14803624,68.75367666,68.32434866,68.21519397,68.16227143,67.64763661,67.14533472,66.58044177,66.4107096,66.22054026,66.04851994,65.9440384,65.61907625,65.03851205,64.81653328,64.84033514,64.70512312,64.41086829,64.26473854,63.95916012,63.51420422,63.1926563,63.00782029,62.64772356,60.00861144,61.82624828,62.22060427
Lithuania,LTU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.447,64.677,55.808,55.182,52.184,52.288,53.068,52.68,53.014,50.661,49.106,50.854,52.452,51.046,51.598,52.057,53.189,52.566,48.752,46.7,48.558,50.017,51.173,52.624,53.765,55.588,56.316,57.765,58.203,57.294,57.861,59.425
Luxembourg,LUX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.083,52.473,51.511,50.856,49.317,49.283,49.895,49.933,51.109,52.155,52.836,53.325,52.177,52.19,53.065,53.075,53.587,53.176,55.182,55.184,54.768,55.73,55.916,56.565,55.979,55.205,56.036,56.533,57.26,56.684,58.669,58.65
Latvia,LVA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.597,55.689,50.074,48.729,48.541,47.39,50.788,50.543,49.778,48.197,48.769,49.961,50.214,50.678,51.607,54.945,56.614,56.786,49.601,47.41,49.034,50.741,52.376,52.839,54.141,54.596,55.526,56.887,57.366,56.675,55.66,57.156
"Macao SAR, China",MAC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.525,57.271,59.286,60.691,61.435,62.231,63.912,62.447,61.215,60.701,60.476,59.842,57.72,59.364,60.997,63.1,66.139,67.463,67.269,67.822,68.869,69.128,69.306,69.903,69.333,68.346,68.168,68.548,68.259,65.877,67.537,67.107
St. Martin (French part),MAF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.326,44.37,44.506,44.327,44.432,44.295,44.26,44.215,44.18,44.448,44.882,44.815,44.633,45.171,45.065,45.728,45.769,45.749,45.611,45.1,44.78,44.058,43.851,43.398,42.979,42.221,41.303,41.257,41.241,38.626,40.524,40.791
Monaco,MCO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.789,54.301,54.535,53.564,53.805,52.775,52.609,51.962,51.578,52.935,53.088,52.733,47.525,45.658,45.215,42.855,42.538,42.527,40.033,38.51,39.446,38.448,39.26,41.666,42.389,42.961,42.375,41.916,40.105,38.78,39.782,40.725
Madagascar,MDG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.78,81.797,81.721,81.629,81.591,81.598,81.61,81.593,81.565,81.505,81.941,81.948,82.342,83.325,84.345,84.078,83.794,83.503,83.088,82.804,84.341,85.866,85.454,85.029,84.591,84.413,84.25,84.106,83.971,82.711,83.206,84.061
Maldives,MDV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.434,49.802,50.17,50.537,50.905,51.475,52.042,52.605,53.164,53.72,52.847,51.942,51.041,50.187,49.395,48.347,47.588,46.733,46.004,47.192,48.481,49.823,51.119,52.454,53.818,55.162,57.026,58.881,60.728,57.049,59.269,60.406
Middle East & North Africa,MEA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.30481678,42.22256874,42.08348025,42.169856,41.72480848,41.87237278,41.85974195,41.64499497,41.88897972,41.50881517,41.14954724,40.66802049,41.01298374,41.7150505,41.83577663,42.15412226,42.45895218,42.16358264,42.37278686,42.54451687,41.98732831,42.0635707,42.38709148,42.08797856,42.19416324,42.42257253,42.06621775,42.01576415,42.20016838,40.5808607,40.82200472,41.40130359
Mexico,MEX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.428,56.861,57.336,56.73,55.218,56.249,58.249,58.272,58.211,58.063,57.468,56.787,56.87,57.136,58.089,58.813,58.819,58.395,57.401,57.269,57.434,58.252,58.054,57.587,57.969,58.111,58.149,58.506,59.038,53.961,57.486,58.967
Marshall Islands,MHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.66323727,62.4971492,62.09368061,61.79379809,61.51281834,61.31449465,61.20073979,61.01723291,60.99802198,60.99191667,60.51500113,60.03696775,59.63444917,59.4392998,59.14158016,59.073129,59.06863128,58.85340137,58.49879868,58.38100138,58.26634474,58.01658706,57.54565343,57.17848699,56.79137118,56.35787711,56.01668669,55.73950231,56.12635482,53.57028384,54.91815518,55.43192509
North Macedonia,MKD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.163,41.809,40.694,39.089,35.675,33.629,34.368,34.987,35.916,35.866,36.665,35.827,34.51,34.138,33.935,34.557,35.313,36.418,37.532,37.24,38.004,37.957,39.575,40.05,40.743,41.552,42.555,43.49,45.824,45.439,45.58,46.193
Mali,MLI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.426,69.376,69.395,69.377,69.333,69.379,69.367,69.359,69.33,69.29,69.37,69.341,69.379,69.36,69.386,69.436,69.473,69.509,69.529,69.539,69.592,69.612,69.644,69.667,69.599,68.907,68.126,67.989,67.922,63.593,65.12,65.639
Malta,MLT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.738,46.824,46.878,46.795,46.743,46.954,47.024,46.918,46.84,46.099,46.152,46.095,45.551,44.323,44.861,45.004,45.787,46.037,45.664,46.321,47.415,48.738,50.388,51.734,52.428,53.913,55.438,57.497,58.565,58.959,60.239,61.735
