Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.74,75.211,74.907,74.487,74.114,73.773,73.486,73.189,72.6,71.857,71.236,70.579,69.841,69.129,68.427,67.765,67.168,66.667,66.17,65.734,65.486,65.173,64.833,64.514,64.212,62.745,61.177,61.88,60.252,59.26,,
Middle East & North Africa (excluding high income),MNA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86878355,40.71134477,40.48267622,40.52231297,40.00763684,40.20330782,40.2352758,40.01916897,40.27232656,39.70781478,39.27546929,38.72168291,39.04498374,39.78129372,39.83803178,40.08309966,40.21339989,39.62597976,39.72802102,39.70582328,38.87388003,38.73829095,38.96030332,38.51496464,38.48273266,38.60260213,38.31892592,38.16636011,38.1969393,36.53435723,36.90411585,37.46009425
Montenegro,MNE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.962,37.139,37.255,36.403,35.931,35.458,35.65,35.431,35.788,35.342,35.221,35.026,34.818,34.544,34.323,36.789,39.392,40.371,39.532,39.214,39.109,40.127,40.293,43.204,44.3,44.854,45.879,47.502,48.724,43.811,46.049,47.868
Mongolia,MNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.016,57.456,57.734,57.767,57.612,57.437,57.286,57.125,56.981,56.882,56.769,56.592,56.013,55.981,55.821,55.747,55.68,55.153,55.044,55.472,57.7,57.7,56.974,57.206,56.913,54.478,55.772,56.271,59.523,56.868,54.123,54.498
Northern Mariana Islands,MNP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.921,81.741,81.756,81.663,81.574,81.657,81.674,81.395,81.133,80.794,80.582,80.284,79.986,79.706,79.408,79.135,78.828,78.525,78.215,77.91,77.607,77.294,76.977,76.663,76.339,76.28,76.231,76.173,76.106,75.14,75.082,75.418
Mauritania,MRT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.707,41.675,41.667,41.58,41.624,41.566,41.473,41.482,41.455,41.377,41.217,41.048,40.898,40.704,40.544,40.419,40.121,39.95,39.773,39.607,39.435,39.256,38.766,38.281,37.804,37.3,36.85,36.778,36.718,36.071,35.979,36.303
Mauritius,MUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.965,53.898,53.825,53.76,53.676,53.563,53.441,53.309,53.119,53.001,51.799,52.965,55.038,53.415,53.101,53.153,52.719,53.549,53.599,54.076,53.434,53.674,54.716,54.871,55.244,54.933,55.172,54.787,55.28,53.024,53.735,54.304
Malawi,MWI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.556,76.442,76.543,76.379,76.59,76.583,76.625,76.693,76.738,76.749,76.752,76.821,76.847,76.837,76.819,75.76,74.681,73.506,72.305,71.043,69.735,68.841,67.971,67.076,66.141,65.206,64.266,64.181,64.091,64.392,63.815,63.837
Malaysia,MYS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.217,59.13,58.811,59.045,59.321,59.687,59.739,59.392,59.261,59.479,59.104,59.026,58.82,58.732,58.626,58.665,58.667,58.133,58.212,58.364,59.756,60.755,62.184,62.648,62.711,62.382,62.515,62.976,63.456,62.311,62.755,63.498
North America,NAC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.27902907,59.93980149,60.1592746,60.93411092,61.31642764,61.55142296,62.1567579,62.47111319,62.78373659,63.09297186,62.38101301,61.5673225,61.20585755,61.31348547,61.6262672,62.00884844,61.91659982,61.25081757,58.53749398,57.79505821,57.77634303,58.15475362,58.25048553,58.67028945,59.04444316,59.38126783,59.79864053,60.11403291,60.50494931,56.54764866,58.18679227,59.86051451
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.718,44.633,44.439,44.394,43.07,41.724,40.419,41.309,42.222,43.142,43.066,43.064,43,43.06,43.149,43.451,43.66,43.852,44.049,44.366,46.109,47.882,49.958,49.564,47.969,46.335,46.746,47.175,47.101,45.815,46.035,46.595
New Caledonia,NCL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,53.186,53.255,53.457,53.752,53.462,53.82,53.654,54.093,54.306,54.388,54.462,54.62,54.537,54.759,55.144,55.215,55.159,55.415,55.488,55.223,54.938,54.791,54.598,54.002,53.358,52.813,52.081,51.322,49.731,50.05,49.937
Niger,NER,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.956,77.953,77.91,77.875,77.828,77.829,77.839,77.887,77.829,77.825,77.935,77.646,77.336,77.021,76.809,77.238,77.64,78.089,78.455,78.871,79.266,75.961,74.625,73.187,73.162,73.159,73.137,73.112,73.071,72.283,72.367,73.063
Nigeria,NGA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.283,58.275,58.19,58.129,58.066,58.069,58.028,57.982,57.926,57.905,57.927,57.985,57.951,57.966,57.956,58.001,58.039,58.067,58.095,58.111,58.133,55.691,53.225,53.671,54.094,54.506,54.951,55.383,55.805,54.812,54.886,55.476
Nicaragua,NIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.821,53.73,53.592,53.652,53.797,54.276,54.697,55.14,55.477,55.733,56.008,56.266,56.575,57.628,58.595,58.958,59.546,59.046,58.125,58.646,59.808,60.952,61.224,62.033,62.058,62.712,63.241,61.805,61.596,60.069,61.492,62.374
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.472,54.794,54.483,54.673,54.961,55.877,57.582,58.982,60.218,61.796,62.819,63.226,62.425,61.882,59.707,60.401,61.862,62.926,62.593,61.604,61.326,61.217,60.248,59.612,59.957,60.238,60.912,61.808,62.59,62.084,62.416,63.754
Norway,NOR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.679,58.334,58.113,58.944,59.031,61.141,62.801,64.38,64.478,64.681,64.55,64.577,63.265,63.1,62.762,63.468,64.767,65.746,64.376,63.326,63.093,63.278,62.828,62.522,62.112,61.412,60.988,61.483,61.626,60.779,61.938,63.484
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.995,36.99,36.984,36.943,37.036,36.971,36.948,36.959,36.935,36.914,36.867,36.857,36.729,36.62,36.512,36.449,36.352,36.196,36.083,35.951,35.832,35.726,35.669,35.568,35.503,35.658,35.665,35.793,35.929,34.601,34.818,35.597
Nauru,NRU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.04,56.591,57.088,58.748,60.548,61.464,60.969,60.01,60.539,61.231,62.218,62.998,63.151,64.217,65.101,65.548,65.868,65.423,63.754,63.193,63.475,62.906,63.803,64.96,65.059,66.367,67.558,67.84,67.65,67.009,68.114,68.632
OECD members,OED,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.44203669,56.01272974,55.42625719,55.50825741,55.56794409,55.65908028,55.98982603,55.95816119,55.97434421,56.16311424,56.06543425,55.65984516,55.54989025,55.45790563,55.89721167,56.3391141,56.61463533,56.51972572,55.12348293,54.90381698,55.11532689,55.24587011,55.25765942,55.53396474,55.8917777,56.30570029,56.77568431,57.21307,57.45162333,54.97411576,56.16959674,57.50133958
Oman,OMN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.196,54.981,55.69,55.814,55.342,54.866,54.327,53.89,53.608,53.218,52.948,53.019,53.306,53.519,53.695,54.048,54.551,55.283,56.196,57.957,60.421,62.97,64.986,66.13,67.009,67.899,68.713,69.094,68.587,63.319,63.785,65.613
Other small states,OSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.58765843,54.00916964,53.44421193,53.17618458,52.81507591,52.54529354,52.36326133,52.3538467,52.34835347,52.40291549,52.20084853,52.2034406,52.32641629,52.29725574,52.55422949,53.35737808,54.08247193,54.62697587,54.43578932,54.13891394,54.32453791,54.47919982,54.83580691,55.19342317,55.54834965,55.81487407,56.21394207,56.52263996,56.64838055,54.94508122,55.30945911,55.99675773
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.348,49.341,48.887,48.833,48.047,48.924,49.814,49.644,49.872,50.102,50.127,50.154,50.286,50.423,50.082,49.74,49.85,49.87,50.267,50.668,50.364,50.157,49.932,50.067,50.173,49.742,49.328,48.91,49.108,47.762,49.387,49.365
Panama,PAN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.873,55.281,56.664,56.954,57.997,57.89,57.782,57.059,57.524,57.984,58.438,58.913,58.999,59.371,59.506,58.656,58.537,59.918,60.294,59.365,59,60.783,61.505,60.952,60.918,60.907,60.104,61.523,61.869,54.181,57.832,60.185
Peru,PER,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.363,56.073,57.104,58.152,60.061,61.25,62.642,63.524,64.806,62.558,65.332,66.522,68.051,68.672,69.55,72.965,75.038,75.068,75.468,76.387,75.913,75.918,75.08,74.586,73.418,72.561,74.159,74.486,74.745,63.972,68.262,69.427
Philippines,PHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.352,59.461,59.514,59.479,59.39,59.274,59.145,59.139,59.188,59.122,59.058,59.04,58.982,59.336,59.25,58.932,59.159,58.798,59.068,59.212,59.996,59.569,59.299,59.932,59.525,59.927,57.632,57.6,58.109,53.37,55.293,57.065
Palau,PLW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.217,70.606,69.797,69.435,69.621,69.481,69.674,70.036,70.142,70.354,68.388,66.295,64.148,61.898,59.614,57.218,54.811,52.26,49.843,47.373,47.116,47.063,46.997,46.687,46.476,46.353,46.289,46.341,46.258,45.696,45.751,45.778
Poland,POL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.363,52.736,51.751,50.909,50.669,50.739,50.952,51.124,49.26,47.378,46.343,44.549,44.339,44.177,45.38,46.728,48.817,50.65,50.717,50.589,50.78,50.81,50.727,51.801,52.503,53.412,54.366,54.908,55.119,55.074,56.023,56.797
Pre-demographic dividend,PRE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.06425867,64.01988556,63.88975122,63.81922161,63.82982901,63.79664644,63.71951619,63.65309383,63.5624653,63.4941501,63.48734502,63.46100191,63.39886762,63.4293946,63.41738022,63.32753587,63.25188193,63.05853164,62.78664043,62.28204168,62.08923274,61.29245716,60.68049326,60.61307957,60.59889399,60.68968481,60.43342719,60.51930943,60.56646133,59.16661458,60.37263775,60.90951719
Puerto Rico,PRI,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.255,37.855,39.152,39.805,39.678,40.486,41.117,41.15,41.74,41.309,40.818,40.684,41.208,41.858,42.286,42.03,41.088,39.657,36.72,35.154,34.142,34.525,34.503,34.56,35.218,35.368,35.68,36.774,37.505,36.626,37.108,38.5
"Korea, Dem. People's Rep.",PRK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.46,71.866,72.089,72.188,72.467,72.66,72.979,72.94,72.561,72.594,72.44,72.454,72.402,72.37,72.252,72.362,72.443,72.348,72.397,72.512,72.437,72.376,72.351,72.362,72.422,72.243,72.486,72.76,72.784,71.194,72.068,72.66
Portugal,PRT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.167,57.055,55.684,54.528,54.035,53.506,53.946,57.779,57.882,58.484,59.077,59.22,58.19,57.632,57.171,57.312,57.252,57.347,55.574,54.636,52.82,50.8,49.683,50.635,51.287,51.98,53.712,54.978,55.422,54.056,54.006,55.308
Paraguay,PRY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.715,65.717,65.888,66.606,67.72,64.323,66.457,66.917,65.945,63.958,64.662,62.294,62.996,66.724,66.893,63.51,65.579,66.237,65.819,64.644,64.748,68.365,66.81,64.542,64.832,66.297,66.964,67.4,67.619,64.826,66.663,66.181
West Bank and Gaza,PSE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.263,36.177,36.152,36.181,36.103,36.268,35.977,35.589,35.427,35.971,28.758,26.049,29.845,29.349,30.904,31.286,32.623,30.358,31.446,31.432,34.081,33.677,33.486,33.473,33.857,33.291,32.701,32.04,33.052,30.341,31.925,33.05
Pacific island small states,PSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.80799223,62.91350771,62.98880538,63.06593475,63.00493993,62.98308623,62.89463072,62.89783078,62.94526581,62.90009741,63.03095644,63.11465774,63.05813909,63.05478802,62.63001911,63.16899609,63.63719224,64.13651097,64.62771104,65.23952829,65.77027306,65.14257499,64.70298379,64.19610643,64.02288154,63.78544849,63.79095039,63.84172499,63.97027305,63.05941187,63.3475064,63.52889367
Post-demographic dividend,PST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.66343732,56.16155361,55.60208635,55.6313557,55.63225655,55.60994144,55.86821271,55.79760535,56.03051541,56.43768128,56.38598726,56.16156437,56.07739843,56.13811447,56.50135151,56.92320357,57.25868439,57.14136287,55.60251225,55.19879268,55.23733619,55.24278878,55.24370953,55.55158448,55.88573807,56.35176424,56.84612848,57.3410691,57.77836601,55.83387198,56.57736853,58.10010496
French Polynesia,PYF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.554,52.41,52.408,52.471,52.492,52.52,52.357,52.304,51.979,51.745,51.404,51.199,50.933,50.56,50.205,49.86,49.567,49.506,49.34,49.42,49.406,49.498,49.531,49.518,49.542,49.535,49.589,49.522,49.485,48.159,48.551,48.599
Qatar,QAT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.529,81.227,81.285,81.275,81.349,81.35,80.596,80.272,80.24,80.182,80.449,80.615,80.977,80.738,81.371,82.855,84.73,85.865,86.327,86.242,86.007,85.873,86.059,86.639,87.241,87.396,87.368,87.395,87.323,87.493,87.741,88.206
Romania,ROU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.826,64.053,63.177,62.506,61.79,60.432,62.357,61.435,60.888,59.921,59.035,53.085,52.043,51.308,50.073,50.974,51.259,51.354,50.705,51.051,50.225,50.902,50.658,51.139,50.826,50.551,52.231,52.676,52.984,52.29,48.215,49.27
Russian Federation,RUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.973,62.541,60.17,56.897,55.642,54.577,52.08,50.417,53.257,54.758,54.542,55.537,55.041,55.831,56.506,56.827,58.246,58.601,57.411,57.993,58.76,59.461,59.353,59.539,59.207,59.417,59.309,59.55,59.113,58.162,59.226,
Rwanda,RWA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.988,55.671,55.041,54.365,53.939,53.959,54.08,54.253,54.444,54.622,54.534,54.455,54.203,54.093,53.986,53.903,53.835,53.836,53.762,53.726,53.698,53.647,53.542,53.488,53.458,53.35,53.277,47.176,46.272,49.558,48.351,47.76
South Asia,SAS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.70112442,50.60471303,50.55723312,50.54806277,50.7460936,51.13658621,51.53929349,51.85091735,52.1094018,52.4410289,51.97438956,51.52035008,51.03745123,50.6141624,50.14882113,50.18756243,50.20289249,50.25136252,50.23870505,50.38749162,49.92201491,49.43146345,48.72706277,48.05634345,47.38774237,46.66494482,46.16313345,45.45102579,47.17863417,44.62818533,46.16081762,47.04332299
Saudi Arabia,SAU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.317,49.486,49.164,48.567,48.05,47.695,47.462,47.401,47.561,48.917,49.147,49.315,49.841,50.101,49.888,49.487,49.574,49.76,49.437,50.272,51.127,52.284,52.79,52.797,53.453,54.158,52.304,52.894,55.104,55.604,55.141,55.697
Sudan,SDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.564,42.744,42.865,42.997,43.219,43.405,43.216,42.946,42.728,42.577,42.423,42.287,42.179,42.08,42.02,42,41.995,41.987,42.847,41.744,40.54,40.275,40.325,40.245,40.163,40.116,40.022,39.96,39.999,38.86,39.252,39.63
Senegal,SEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.228,48.167,48.107,48.012,47.952,47.885,47.83,47.77,47.68,47.564,47.505,47.398,46.831,46.206,45.594,44.985,44.512,44.045,43.55,43.08,42.57,42.567,42.496,42.482,42.415,47.885,44.123,47.53,49.26,48.466,49.073,49.515
Singapore,SGP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.553,60.522,60.995,61.639,62.188,62.526,63.718,63.412,62.719,63.672,63.685,61.705,61.573,61.593,62.137,63.364,64.316,64.864,64.157,65.857,66.436,66.962,66.81,67.643,68.454,67.993,67.616,67.571,68.262,67.426,68.698,68.345
Solomon Islands,SLB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.108,81.763,81.623,81.482,81.234,81.233,81.431,81.589,81.753,82.353,83.041,83.432,83.463,83.305,83.17,83.068,82.98,82.863,82.786,82.928,82.982,83.238,83.445,83.497,83.566,83.469,83.354,83.297,83.356,82.471,83.029,82.345
Sierra Leone,SLE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.422,62.411,62.49,62.486,62.467,62.52,62.488,62.476,62.44,62.467,62.43,62.501,62.435,63.849,62.917,61.981,61.05,60.093,59.131,58.176,57.213,56.269,55.312,54.285,53.701,53.258,52.726,52.19,52.091,51.394,51.203,51.393
El Salvador,SLV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.301,56.347,55.873,58.071,57.167,55.742,55.325,57.875,57.324,57.027,56.522,56.469,57.412,56.102,56.228,56.969,57.513,57.369,55.993,56.942,56.985,57.855,58.257,56.903,56.312,56.599,56.346,56.282,57.279,52.909,55.164,56.62
San Marino,SMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
