Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Somalia,SOM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.862,26.87,26.974,26.931,27.119,27.247,27.325,27.46,27.561,27.634,27.735,27.797,27.824,27.836,27.844,27.888,27.965,27.99,27.989,27.958,27.948,27.907,27.874,27.823,27.806,27.73,27.667,27.658,27.623,27.111,27.116,27.157
Serbia,SRB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.846,50.949,50.827,50.085,49.657,49.264,48.441,48.217,48.522,48.762,48.269,47.366,46.305,44.089,42.519,42.291,43.848,45.586,42.764,40.155,38.373,38.196,39.956,41.9,42.466,45.227,46.764,47.653,49.127,49.436,50.378,51.116
Sub-Saharan Africa (excluding high income),SSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.12191126,65.0968034,65.05656357,65.04609287,65.09072197,65.0558415,64.97138302,64.92175561,64.84160694,64.82079267,64.86439805,64.92922024,64.96798001,65.0756402,65.15072429,65.09627408,64.99474813,64.8313645,64.49629402,63.75817405,63.85093102,63.24743551,62.80593099,62.66872211,62.67991112,62.77636212,62.75590037,62.71786711,62.72245143,61.52324135,61.7865762,62.24744907
South Sudan,SSD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.771,62.753,62.704,62.666,62.742,62.765,62.817,62.796,62.804,62.821,62.835,62.811,62.767,62.71,62.675,62.659,62.632,62.593,62.506,62.488,62.415,62.276,62.44,62.303,62.121,62.043,62.034,61.997,61.954,60.285,60.819,61.726
Sub-Saharan Africa,SSF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.12191126,65.0968034,65.05656357,65.04609287,65.09072197,65.0558415,64.97138302,64.92175561,64.84160694,64.82079267,64.86439805,64.92922024,64.96798001,65.0756402,65.15072429,65.09627408,64.99474813,64.8313645,64.49629402,63.75817405,63.85093102,63.24743551,62.80593099,62.66872211,62.67991112,62.77636212,62.75590037,62.71786711,62.72245143,61.52324135,61.7865762,62.24744907
Small states,SST,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.45130905,54.98707654,54.59982534,54.48137761,54.34668175,54.13531244,54.01358473,54.0046784,53.96193054,54.03351049,53.87379049,53.83664972,53.90906404,54.04930162,54.25310788,54.94066527,55.48225741,55.90045059,55.43999039,55.0611123,55.19922558,55.28296145,55.55982536,55.92178664,56.37773712,56.49998649,56.91854078,57.21455924,57.27796168,55.40450908,55.92046752,56.72541492
Sao Tome and Principe,STP,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.017,47.926,47.834,47.73,47.581,47.464,47.322,47.204,47.075,46.942,46.142,45.05,45.724,45.862,45.699,45.55,45.691,46.038,46.209,46.557,46.819,47.113,47.109,47.088,46.976,46.883,46.762,46.615,46.461,45.269,45.366,45.53
Suriname,SUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.139,39.998,40.47,41.945,43.954,42.454,42.3,41.961,40.271,41.159,42.042,42.907,43.816,44.721,45.286,45.887,46.478,47.069,47.66,48.999,49.31,49.524,50.853,51.185,51.546,51.666,51.698,51.862,51.815,48.548,49.535,50.435
Slovak Republic,SVK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.475,56.556,54.585,51.715,51.978,53.329,52.575,52.08,49.873,48.362,48.759,48.557,49.794,48.921,49.817,51.233,52.294,53.661,51.788,50.507,50.766,50.944,50.85,51.528,52.793,54.243,55.076,55.88,56.258,55.09,56.47,57.989
Slovenia,SVN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.532,53.272,52.743,52.826,53.403,53.525,54.451,55.177,53.643,53.437,54.394,54.67,52.792,55.426,55.393,55.762,56.813,56.89,55.947,54.886,53.188,52.453,51.459,52.093,52.184,52.072,54.597,55.805,55.486,54.889,55.708,56.766
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.142,61.176,57.523,56.661,57.545,56.965,56.206,56.524,57.832,58.606,59.728,59.527,59.159,58.245,58.172,58.889,59.801,59.899,58.073,57.729,58.536,58.459,58.737,58.836,59.174,59.584,60.029,60.351,60.128,58.823,58.733,60.044
Eswatini,SWZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.52,42.457,42.379,42.262,42.141,41.792,41.396,40.879,40.376,39.87,39.426,39.074,38.695,38.324,37.987,37.616,37.23,37.443,37.728,38.037,38.291,38.589,38.818,39.041,39.336,39.521,39.435,39.36,39.271,37.741,37.975,38.17
Sint Maarten (Dutch part),SXM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.721,47.21,47.041,46.245,45.648,45.781,45.888,46.017,46.482,46.003,44.146,43.652,43.146,42.797,42.437,42.067,40.524,38.825,39.445,39.024,39.656,39.678,39.831,40.045,40.195,40.282,40.373,40.436,40.494,39.028,39.493,40.051
Turks and Caicos Islands,TCA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.709,71.774,71.794,71.368,70.896,70.432,69.967,69.495,69.007,68.525,68.058,67.564,67.081,66.612,66.091,65.563,65.06,64.55,64.04,63.539,62.998,62.491,61.961,61.436,60.898,60.349,59.82,59.292,59.213,58.339,58.409,58.721
East Asia & Pacific (IDA & IBRD countries),TEA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.58309879,74.44143126,73.9616621,73.65275911,73.39306539,73.11159295,72.73460951,72.42260812,72.14687692,71.98791337,71.22659608,70.42238508,69.75079591,69.33039442,68.75339513,68.37390977,68.21234895,67.72080294,67.26391123,67.02133724,67.11433075,66.86420065,66.4283825,66.20699208,65.86316807,65.51777801,65.10899071,64.92304393,64.60496421,62.24526781,63.90439849,63.83704213
Europe & Central Asia (IDA & IBRD countries),TEC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.95697377,58.45716082,56.82500075,55.52334945,54.53353878,53.51687231,52.43838027,51.48904935,52.08208852,52.10225806,51.79699407,51.54402616,51.16738207,51.07067462,51.38620363,51.68751739,52.57213959,52.9788048,52.18648548,52.59265956,53.12640072,53.42139558,53.42829336,53.49066539,53.56596505,53.80742891,54.10508516,54.36105887,54.07142744,52.86563617,53.53409582,
Togo,TGO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.274,57.21,57.087,57.149,57.033,56.88,56.752,56.523,56.399,56.236,56.196,56.156,56.114,56.025,55.965,55.991,56.24,56.528,56.791,57.039,57.287,57.228,57.152,57.062,56.957,56.436,55.898,55.81,55.71,54.996,55.258,55.665
Thailand,THA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.93,73.707,73.42,73.356,73.696,73.871,74.129,71.098,70.424,70.923,71.268,71.745,71.856,72.282,72.685,72.06,72.712,72.534,71.666,71.146,72.796,72.577,70.094,69.425,68.825,67.779,66.94,67.278,66.478,66.283,66.237,65.859
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.937,43.847,42.011,40.847,40.175,38.786,38.562,37.398,37.891,38.01,38.171,38.333,38.508,38.935,38.677,38.354,37.962,37.583,37.621,37.864,38.124,38.39,38.657,38.928,39.197,39.456,39.024,38.558,38.119,37.578,37.98,37.972
Turkmenistan,TKM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.025,51.3,51.398,51.379,50.214,48.753,49.47,48.357,47.002,47.329,47.559,48.112,48.352,48.492,48.062,47.9,47.742,47.407,47.625,47.236,46.598,46.21,45.877,45.563,45.412,45.259,45.101,44.962,44.825,43.702,44.019,43.912
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.14823934,58.42556684,58.73034154,58.5421049,57.89304492,57.15641499,57.96154972,57.86490611,57.22611754,57.17545739,57.42009383,57.23656687,57.49975077,58.265745,58.90339574,59.54119743,59.62113935,59.77070065,59.3255765,59.37829631,59.30925812,59.91538043,59.72825684,59.6622155,59.3690876,58.48098197,58.45191213,58.66449227,58.70549763,53.2207736,56.04968559,58.16174134
Timor-Leste,TLS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.784,65.464,65.158,64.948,64.752,64.488,64.421,64.62,66.624,66.467,65.853,66.151,66.435,66.575,66.576,66.856,66.58,66.162,65.794,65.461,65.113,64.774,64.6,64.352,64.147,63.945,64.157,64.316,63.82,62.981,63.031,63.699
Middle East & North Africa (IDA & IBRD countries),TMN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.90478889,40.74733161,40.51771368,40.55811244,40.04036108,40.23683363,40.27214241,40.05741063,40.31406479,39.73996029,39.36589625,38.83098149,39.12475417,39.87221731,39.91644668,40.1609803,40.28127125,39.71002266,39.80418863,39.78290157,38.91914148,38.78676025,39.01338813,38.56442112,38.52857944,38.65576358,38.37551152,38.22868532,38.24976804,36.59864003,36.95641458,37.50694279
Tonga,TON,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.694,56.673,57.747,58.555,58.138,57.588,57.115,56.687,56.268,55.731,55.372,54.964,54.425,54.843,55.494,56.06,55.769,55.515,55.127,54.895,54.665,54.311,54.013,53.744,53.443,53.224,52.893,52.56,52.582,51.864,51.928,51.716
South Asia (IDA & IBRD),TSA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.70112442,50.60471303,50.55723312,50.54806277,50.7460936,51.13658621,51.53929349,51.85091735,52.1094018,52.4410289,51.97438956,51.52035008,51.03745123,50.6141624,50.14882113,50.18756243,50.20289249,50.25136252,50.23870505,50.38749162,49.92201491,49.43146345,48.72706277,48.05634345,47.38774237,46.66494482,46.16313345,45.45102579,47.17863417,44.62818533,46.16081762,47.04332299
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.12191126,65.0968034,65.05656357,65.04609287,65.09072197,65.0558415,64.97138302,64.92175561,64.84160694,64.82079267,64.86439805,64.92922024,64.96798001,65.0756402,65.15072429,65.09627408,64.99474813,64.8313645,64.49629402,63.75817405,63.85093102,63.24743551,62.80593099,62.66872211,62.67991112,62.77636212,62.75590037,62.71786711,62.72245143,61.52324135,61.7865762,62.24744907
Trinidad and Tobago,TTO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.314,46.97,46.839,48.447,49.867,50.677,51.696,52.452,52.858,53.795,54.096,54.617,55.144,57.752,58.645,59.903,59.944,60.541,59.37,58.407,57.874,58.808,59.112,59.887,58.522,57.367,57.172,57.102,54.907,52.761,51.865,52.531
Tunisia,TUN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.726,40.642,40.637,40.703,40.735,40.862,40.878,40.709,40.568,40.364,40.285,39.88,39.565,39.36,39.644,39.93,40.192,40.426,40.329,40.771,38.54,39.356,39.866,40.508,39.934,39.83,39.778,39.643,39.792,37.259,37.878,38.361
Turkiye,TUR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.32,51.225,47.477,49.961,49.994,50.168,48.956,49.162,48.647,46.703,45.645,44.444,43.236,41.29,41.49,41.551,41.501,41.705,41.154,42.999,44.971,45.356,45.9,45.502,45.993,46.328,47.078,47.371,45.677,42.837,45.207,47.279
Tuvalu,TUV,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.482,83.494,83.54,83.573,83.628,83.688,83.701,83.728,83.771,83.792,83.855,84.21,84.527,84.855,85.158,85.434,85.209,84.944,84.673,83.726,82.775,82.403,82.105,82.19,82.154,82.121,82.078,82.016,81.967,78.155,79.586,80.317
Uganda,UGA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.029,67.03,67.11,67.112,67.193,67.188,67.164,67.183,67.243,67.204,67.25,67.314,67.282,67.915,68.544,68.319,68.043,67.787,67.504,67.55,67.655,67.65,68.822,68.554,68.276,67.993,67.693,67.629,67.517,66.211,66.515,66.761
Ukraine,UKR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.155,57.93,57.647,57.422,55.083,53.686,52.731,51.142,50.627,50.508,50.674,50.989,51.39,51.443,52.02,52.009,52.669,52.669,51.281,51.703,51.85,52.036,52.245,51.069,51.148,51.036,50.958,51.358,51.707,49.867,49.269,
Upper middle income,UMC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.37634588,69.20847473,68.6083158,68.13204787,67.70517239,67.26408612,67.00536608,66.65215484,66.5555366,66.54138967,65.98668748,65.42958985,64.96569956,64.80306448,64.49444923,64.33232781,64.31441562,63.99652259,63.40614943,63.17936149,63.34175954,63.34971674,62.9674009,62.74884092,62.47903882,62.08243728,61.89010099,61.7776035,61.52632715,58.71043001,60.50124833,60.95121953
Uruguay,URY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.372,52.439,51.865,52.857,53.259,53.115,53.721,55.299,53.53,52.562,52.287,49.985,49.262,51.759,52.363,55.261,57.821,58.87,59.729,59.678,61.854,61.013,60.664,61.556,60.067,59.545,59.052,58.369,58.139,54.923,57.129,58.48
United States,USA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.343,60.119,60.412,61.22,61.613,61.899,62.514,62.777,63.032,63.297,62.519,61.548,61.066,61.164,61.516,61.921,61.752,61.005,58.2,57.369,57.326,57.752,57.845,58.351,58.785,59.181,59.59,59.94,60.329,56.38,57.946,59.656
Uzbekistan,UZB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.604,59.313,58.475,57.641,57.591,55.846,55.52,53.902,53.735,54.294,54.773,55.278,55.735,55.852,56.103,56.261,56.272,55.82,55.355,54.963,55.001,54.823,54.6,54.273,54.02,53.874,53.433,53.281,53.11,52.678,52.893,53.047
St. Vincent and the Grenadines,VCT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.023,50.183,50.361,50.076,50.409,50.242,50.312,50.37,50.343,50.284,50.246,50.744,51.219,51.491,51.751,52.308,52.554,52.793,52.643,52.491,52.513,52.572,52.619,52.624,52.646,52.693,52.683,52.748,52.707,49.615,50.302,52.01
"Venezuela, RB",VEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.312,59.551,60.199,58.796,57.771,56.717,57.236,57.193,54.761,55.166,55.825,53.421,52.612,54.32,57.428,59.276,59.73,60.272,60.134,59.31,59.24,58.945,57.909,57.883,57.919,57.925,57.346,56.123,52.452,47.43,48.489,49.934
British Virgin Islands,VGB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.17,61.939,65.96,61.921,58.181,54.531,54.032,53.596,52.497,53.612,55.67,54.606,53.082,54.903,55.791,56.375,56.999,56.64,55.707,53.864,54.205,53.151,49.887,49.246,51.461,51.118,52.008,48.323,45.843,44.939,46.506,46.613
Viet Nam,VNM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.591,75.466,75.181,74.936,74.657,74.337,72.168,72.012,71.787,70.666,70.985,70.963,70.38,69.882,70.896,71.861,72.841,73.65,74.511,75.325,75.507,75.405,76.003,76.069,75.772,75.144,74.706,74.733,74.359,71.741,71.165,72.012
Vanuatu,VUT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.393,68.399,68.467,68.313,68.255,68.264,68.166,68.131,68.182,68.098,68.204,68.531,68.615,68.545,68.439,68.22,68.11,68.01,67.942,67.969,67.985,68.032,68.132,68.165,68.229,68.212,68.076,68.008,67.991,67.168,67.431,67.678
World,WLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.44244486,61.23797955,60.83264109,60.61772873,60.45484488,60.32727738,60.32189183,60.18986042,60.20272235,60.27331373,59.89823666,59.45169989,59.13238728,59.01645996,58.88737448,58.93065938,58.99204927,58.81248807,58.25743673,58.09527306,58.02577799,57.84329066,57.49858367,57.29441128,57.07098634,56.83316204,56.65556738,56.52486519,56.87826777,54.52043736,55.77327993,56.43601898
Samoa,WSM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.984,54.875,54.594,54.529,54.184,53.74,53.494,53.267,53.023,52.659,52.24,52.016,51.832,51.648,51.475,51.355,51.189,51.055,51.126,51.193,51.099,49.617,49.712,49.706,49.555,49.268,48.933,48.98,49.051,48.239,48.41,48.252
Kosovo,XKX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.58,40.511,40.529,40.514,40.563,40.609,40.653,40.687,40.719,39.945,39.179,38.464,37.785,37.157,36.591,36.05,35.561,35.109,34.689,34.321,33.439,32.834,32.228,31.639,31.916,32.328,32.631,32.89,33.096,32.654,32.719,33.127
South Africa,ZAF,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.692,49.579,49.549,49.471,49.334,49.239,49.078,48.9,48.793,48.674,48.537,48.438,48.303,48.226,48.154,48.113,48.086,48.044,46.152,41.613,44.138,43.766,43.829,43.408,44.496,44.046,44.679,44.051,43.433,41.386,39.718,39.874
Zambia,ZMB,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.052,47.703,47.532,48.102,49.143,50.049,51.01,51.951,51.679,51.343,51.049,50.718,50.425,50.095,49.76,51.376,52.975,54.554,53,51.442,52.938,54.505,54.354,54.202,54.017,53.846,53.642,55.538,56.241,57.2,56.868,56.943
Zimbabwe,ZWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.489,63.33,63.221,63.099,62.488,62.006,61.471,61.714,61.925,62.02,62.197,62.318,62.455,62.669,62.557,62.422,62.313,62.186,62.227,62.214,62.146,62.362,62.526,62.732,62.432,62.126,61.787,61.397,60.941,60.018,60.301,60.812
