"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","LTINT","TOT","PC_PA","A","1994",10.47833,
"PRT","LTINT","TOT","PC_PA","A","1995",11.465,
"PRT","LTINT","TOT","PC_PA","A","1996",8.559167,
"PRT","LTINT","TOT","PC_PA","A","1997",6.358333,
"PRT","LTINT","TOT","PC_PA","A","1998",4.8775,
"PRT","LTINT","TOT","PC_PA","A","1999",4.7775,
"PRT","LTINT","TOT","PC_PA","A","2000",5.595,
"PRT","LTINT","TOT","PC_PA","A","2001",5.158333,
"PRT","LTINT","TOT","PC_PA","A","2002",5.005833,
"PRT","LTINT","TOT","PC_PA","A","2003",4.178333,
"PRT","LTINT","TOT","PC_PA","A","2004",4.143333,
"PRT","LTINT","TOT","PC_PA","A","2005",3.4375,
"PRT","LTINT","TOT","PC_PA","A","2006",3.915,
"PRT","LTINT","TOT","PC_PA","A","2007",4.423333,
"PRT","LTINT","TOT","PC_PA","A","2008",4.519166,
"PRT","LTINT","TOT","PC_PA","A","2009",4.210834,
"PRT","LTINT","TOT","PC_PA","A","2010",5.395833,
"PRT","LTINT","TOT","PC_PA","A","2011",10.23917,
"PRT","LTINT","TOT","PC_PA","A","2012",10.5475,
"PRT","LTINT","TOT","PC_PA","A","2013",6.294167,
"PRT","LTINT","TOT","PC_PA","A","2014",3.754167,
"PRT","LTINT","TOT","PC_PA","A","2015",2.423333,
"PRT","LTINT","TOT","PC_PA","A","2016",3.171667,
"PRT","LTINT","TOT","PC_PA","A","2017",3.0525,
"PRT","LTINT","TOT","PC_PA","A","2018",1.839167,
"PRT","LTINT","TOT","PC_PA","A","2019",0.7575,
"PRT","LTINT","TOT","PC_PA","A","2020",0.4166667,
"PRT","LTINT","TOT","PC_PA","A","2021",0.295,
"NOR","LTINT","TOT","PC_PA","A","1985",12.91167,
"NOR","LTINT","TOT","PC_PA","A","1986",13.29917,
"NOR","LTINT","TOT","PC_PA","A","1987",13.305,
"NOR","LTINT","TOT","PC_PA","A","1988",12.89583,
"NOR","LTINT","TOT","PC_PA","A","1989",10.82583,
"NOR","LTINT","TOT","PC_PA","A","1990",10.68,
"NOR","LTINT","TOT","PC_PA","A","1991",9.996667,
"NOR","LTINT","TOT","PC_PA","A","1992",9.606667,
"NOR","LTINT","TOT","PC_PA","A","1993",6.880833,
"NOR","LTINT","TOT","PC_PA","A","1994",7.435833,
"NOR","LTINT","TOT","PC_PA","A","1995",7.424167,
"NOR","LTINT","TOT","PC_PA","A","1996",6.773334,
"NOR","LTINT","TOT","PC_PA","A","1997",5.888333,
"NOR","LTINT","TOT","PC_PA","A","1998",5.4,
"NOR","LTINT","TOT","PC_PA","A","1999",5.4975,
"NOR","LTINT","TOT","PC_PA","A","2000",6.218333,
"NOR","LTINT","TOT","PC_PA","A","2001",6.236667,
"NOR","LTINT","TOT","PC_PA","A","2002",6.384167,
"NOR","LTINT","TOT","PC_PA","A","2003",5.045,
"NOR","LTINT","TOT","PC_PA","A","2004",4.368333,
"NOR","LTINT","TOT","PC_PA","A","2005",3.745833,
"NOR","LTINT","TOT","PC_PA","A","2006",4.076667,
"NOR","LTINT","TOT","PC_PA","A","2007",4.774167,
"NOR","LTINT","TOT","PC_PA","A","2008",4.458333,
"NOR","LTINT","TOT","PC_PA","A","2009",3.998333,
"NOR","LTINT","TOT","PC_PA","A","2010",3.528333,
"NOR","LTINT","TOT","PC_PA","A","2011",3.135,
"NOR","LTINT","TOT","PC_PA","A","2012",2.101667,
"NOR","LTINT","TOT","PC_PA","A","2013",2.5775,
"NOR","LTINT","TOT","PC_PA","A","2014",2.515,
"NOR","LTINT","TOT","PC_PA","A","2015",1.565,
"NOR","LTINT","TOT","PC_PA","A","2016",1.331667,
"NOR","LTINT","TOT","PC_PA","A","2017",1.6375,
"NOR","LTINT","TOT","PC_PA","A","2018",1.879167,
"NOR","LTINT","TOT","PC_PA","A","2019",1.494167,
"NOR","LTINT","TOT","PC_PA","A","2020",0.8175,
"NOR","LTINT","TOT","PC_PA","A","2021",1.41587,
"AUS","LTINT","TOT","PC_PA","A","1970",6.646667,
"AUS","LTINT","TOT","PC_PA","A","1971",6.713333,
"AUS","LTINT","TOT","PC_PA","A","1972",5.831666,
"AUS","LTINT","TOT","PC_PA","A","1973",6.933333,
"AUS","LTINT","TOT","PC_PA","A","1974",9.036667,
"AUS","LTINT","TOT","PC_PA","A","1975",9.741667,
"AUS","LTINT","TOT","PC_PA","A","1976",10.03083,
"AUS","LTINT","TOT","PC_PA","A","1977",10.22667,
"AUS","LTINT","TOT","PC_PA","A","1978",9.06,
"AUS","LTINT","TOT","PC_PA","A","1979",9.749166,
"AUS","LTINT","TOT","PC_PA","A","1980",11.6475,
"AUS","LTINT","TOT","PC_PA","A","1981",13.95833,
"AUS","LTINT","TOT","PC_PA","A","1982",15.375,
"AUS","LTINT","TOT","PC_PA","A","1983",13.8875,
"AUS","LTINT","TOT","PC_PA","A","1984",13.525,
"AUS","LTINT","TOT","PC_PA","A","1985",13.95417,
"AUS","LTINT","TOT","PC_PA","A","1986",13.41667,
"AUS","LTINT","TOT","PC_PA","A","1987",13.19167,
"AUS","LTINT","TOT","PC_PA","A","1988",12.10417,
"AUS","LTINT","TOT","PC_PA","A","1989",13.40833,
"AUS","LTINT","TOT","PC_PA","A","1990",13.18,
"AUS","LTINT","TOT","PC_PA","A","1991",10.69083,
"AUS","LTINT","TOT","PC_PA","A","1992",9.22,
"AUS","LTINT","TOT","PC_PA","A","1993",7.280833,
"AUS","LTINT","TOT","PC_PA","A","1994",9.041667,
"AUS","LTINT","TOT","PC_PA","A","1995",9.210896,
"AUS","LTINT","TOT","PC_PA","A","1996",8.209207,
"AUS","LTINT","TOT","PC_PA","A","1997",6.954918,
"AUS","LTINT","TOT","PC_PA","A","1998",5.49297,
"AUS","LTINT","TOT","PC_PA","A","1999",6.009312,
"AUS","LTINT","TOT","PC_PA","A","2000",6.314569,
"AUS","LTINT","TOT","PC_PA","A","2001",5.615264,
"AUS","LTINT","TOT","PC_PA","A","2002",5.843958,
"AUS","LTINT","TOT","PC_PA","A","2003",5.366776,
"AUS","LTINT","TOT","PC_PA","A","2004",5.590775,
"AUS","LTINT","TOT","PC_PA","A","2005",5.339973,
"AUS","LTINT","TOT","PC_PA","A","2006",5.587872,
"AUS","LTINT","TOT","PC_PA","A","2007",5.994521,
"AUS","LTINT","TOT","PC_PA","A","2008",5.817944,
"AUS","LTINT","TOT","PC_PA","A","2009",5.039512,
"AUS","LTINT","TOT","PC_PA","A","2010",5.366042,
"AUS","LTINT","TOT","PC_PA","A","2011",4.879583,
"AUS","LTINT","TOT","PC_PA","A","2012",3.379167,
"AUS","LTINT","TOT","PC_PA","A","2013",3.697292,
"AUS","LTINT","TOT","PC_PA","A","2014",3.656667,
"AUS","LTINT","TOT","PC_PA","A","2015",2.710833,
"AUS","LTINT","TOT","PC_PA","A","2016",2.336667,
"AUS","LTINT","TOT","PC_PA","A","2017",2.639167,
"AUS","LTINT","TOT","PC_PA","A","2018",2.684167,
"AUS","LTINT","TOT","PC_PA","A","2019",1.493333,
"AUS","LTINT","TOT","PC_PA","A","2020",0.9208333,
"AUS","LTINT","TOT","PC_PA","A","2021",1.48,
"ITA","LTINT","TOT","PC_PA","A","1992",13.2663,
"ITA","LTINT","TOT","PC_PA","A","1993",11.18733,
"ITA","LTINT","TOT","PC_PA","A","1994",10.51925,
"ITA","LTINT","TOT","PC_PA","A","1995",12.20633,
"ITA","LTINT","TOT","PC_PA","A","1996",9.40125,
"ITA","LTINT","TOT","PC_PA","A","1997",6.86075,
"ITA","LTINT","TOT","PC_PA","A","1998",4.882333,
"ITA","LTINT","TOT","PC_PA","A","1999",4.727667,
"ITA","LTINT","TOT","PC_PA","A","2000",5.575167,
"ITA","LTINT","TOT","PC_PA","A","2001",5.18875,
"ITA","LTINT","TOT","PC_PA","A","2002",5.034333,
"ITA","LTINT","TOT","PC_PA","A","2003",4.248083,
"ITA","LTINT","TOT","PC_PA","A","2004",4.258833,
"ITA","LTINT","TOT","PC_PA","A","2005",3.55525,
"ITA","LTINT","TOT","PC_PA","A","2006",4.046417,
"ITA","LTINT","TOT","PC_PA","A","2007",4.48725,
"ITA","LTINT","TOT","PC_PA","A","2008",4.681334,
"ITA","LTINT","TOT","PC_PA","A","2009",4.311167,
"ITA","LTINT","TOT","PC_PA","A","2010",4.035833,
"ITA","LTINT","TOT","PC_PA","A","2011",5.422833,
"ITA","LTINT","TOT","PC_PA","A","2012",5.49275,
"ITA","LTINT","TOT","PC_PA","A","2013",4.316417,
"ITA","LTINT","TOT","PC_PA","A","2014",2.893167,
"ITA","LTINT","TOT","PC_PA","A","2015",1.713917,
"ITA","LTINT","TOT","PC_PA","A","2016",1.486333,
"ITA","LTINT","TOT","PC_PA","A","2017",2.113,
"ITA","LTINT","TOT","PC_PA","A","2018",2.610333,
"ITA","LTINT","TOT","PC_PA","A","2019",1.9515,
"ITA","LTINT","TOT","PC_PA","A","2020",1.168167,
"ITA","LTINT","TOT","PC_PA","A","2021",0.8109167,
"SVK","LTINT","TOT","PC_PA","A","2001",8.043349,
"SVK","LTINT","TOT","PC_PA","A","2002",6.934373,
"SVK","LTINT","TOT","PC_PA","A","2003",4.985866,
"SVK","LTINT","TOT","PC_PA","A","2004",5.026144,
"SVK","LTINT","TOT","PC_PA","A","2005",3.52158,
"SVK","LTINT","TOT","PC_PA","A","2006",4.412181,
"SVK","LTINT","TOT","PC_PA","A","2007",4.490726,
"SVK","LTINT","TOT","PC_PA","A","2008",4.723183,
"SVK","LTINT","TOT","PC_PA","A","2009",4.706512,
"SVK","LTINT","TOT","PC_PA","A","2010",3.871647,
"SVK","LTINT","TOT","PC_PA","A","2011",4.448205,
"SVK","LTINT","TOT","PC_PA","A","2012",4.553231,
"SVK","LTINT","TOT","PC_PA","A","2013",3.186377,
"SVK","LTINT","TOT","PC_PA","A","2014",2.071702,
"SVK","LTINT","TOT","PC_PA","A","2015",0.88525,
"SVK","LTINT","TOT","PC_PA","A","2016",0.5444093,
"SVK","LTINT","TOT","PC_PA","A","2017",0.9153607,
"SVK","LTINT","TOT","PC_PA","A","2018",0.885511,
"SVK","LTINT","TOT","PC_PA","A","2019",0.2463108,
"SVK","LTINT","TOT","PC_PA","A","2020",-0.03828775,
"SVK","LTINT","TOT","PC_PA","A","2021",-0.08023517,
"GRC","LTINT","TOT","PC_PA","A","1998",8.481667,
"GRC","LTINT","TOT","PC_PA","A","1999",6.308333,
"GRC","LTINT","TOT","PC_PA","A","2000",6.108333,
"GRC","LTINT","TOT","PC_PA","A","2001",5.304167,
"GRC","LTINT","TOT","PC_PA","A","2002",5.1225,
"GRC","LTINT","TOT","PC_PA","A","2003",4.2675,
"GRC","LTINT","TOT","PC_PA","A","2004",4.255833,
"GRC","LTINT","TOT","PC_PA","A","2005",3.585,
"GRC","LTINT","TOT","PC_PA","A","2006",4.07,
"GRC","LTINT","TOT","PC_PA","A","2007",4.5,
"GRC","LTINT","TOT","PC_PA","A","2008",4.8025,
"GRC","LTINT","TOT","PC_PA","A","2009",5.174167,
"GRC","LTINT","TOT","PC_PA","A","2010",9.091666,
"GRC","LTINT","TOT","PC_PA","A","2011",15.74917,
"GRC","LTINT","TOT","PC_PA","A","2012",22.4975,
"GRC","LTINT","TOT","PC_PA","A","2013",10.05417,
"GRC","LTINT","TOT","PC_PA","A","2014",6.929167,
"GRC","LTINT","TOT","PC_PA","A","2015",9.666364,
"GRC","LTINT","TOT","PC_PA","A","2016",8.36,
"GRC","LTINT","TOT","PC_PA","A","2017",5.978333,
"GRC","LTINT","TOT","PC_PA","A","2018",4.185,
"GRC","LTINT","TOT","PC_PA","A","2019",2.585833,
"GRC","LTINT","TOT","PC_PA","A","2020",1.271667,
"GRC","LTINT","TOT","PC_PA","A","2021",0.8841667,
"MEX","LTINT","TOT","PC_PA","A","2002",10.125,
"MEX","LTINT","TOT","PC_PA","A","2003",8.981667,
"MEX","LTINT","TOT","PC_PA","A","2004",9.538333,
"MEX","LTINT","TOT","PC_PA","A","2005",9.4175,
"MEX","LTINT","TOT","PC_PA","A","2006",8.388333,
"CHL","LTINT","TOT","PC_PA","A","2005",6.049167,
"CHL","LTINT","TOT","PC_PA","A","2006",6.16,
"CHL","LTINT","TOT","PC_PA","A","2007",6.0875,
"CHL","LTINT","TOT","PC_PA","A","2008",7.10119,
"CHL","LTINT","TOT","PC_PA","A","2009",5.665295,
"CHL","LTINT","TOT","PC_PA","A","2010",6.252874,
"CHL","LTINT","TOT","PC_PA","A","2011",5.969645,
"CHL","LTINT","TOT","PC_PA","A","2012",5.42557,
"CHL","LTINT","TOT","PC_PA","A","2013",5.308737,
"CHL","LTINT","TOT","PC_PA","A","2014",4.736615,
"CHL","LTINT","TOT","PC_PA","A","2015",4.480221,
"CHL","LTINT","TOT","PC_PA","A","2016",4.405277,
"CHL","LTINT","TOT","PC_PA","A","2017",4.244958,
"CHL","LTINT","TOT","PC_PA","A","2018",4.497857,
"CHL","LTINT","TOT","PC_PA","A","2019",3.577887,
"CHL","LTINT","TOT","PC_PA","A","2020",2.798563,
"CHL","LTINT","TOT","PC_PA","A","2021",4.36159,
"SVN","LTINT","TOT","PC_PA","A","2003",6.401667,
"SVN","LTINT","TOT","PC_PA","A","2004",4.683333,
"SVN","LTINT","TOT","PC_PA","A","2005",3.806667,
"SVN","LTINT","TOT","PC_PA","A","2006",3.853333,
"SVN","LTINT","TOT","PC_PA","A","2007",4.53075,
"SVN","LTINT","TOT","PC_PA","A","2008",4.606333,
"SVN","LTINT","TOT","PC_PA","A","2009",4.375,
"SVN","LTINT","TOT","PC_PA","A","2010",3.8325,
"SVN","LTINT","TOT","PC_PA","A","2011",4.970917,
"SVN","LTINT","TOT","PC_PA","A","2012",5.808333,
"SVN","LTINT","TOT","PC_PA","A","2013",5.811666,
"SVN","LTINT","TOT","PC_PA","A","2014",3.27,
"SVN","LTINT","TOT","PC_PA","A","2015",1.705,
"SVN","LTINT","TOT","PC_PA","A","2016",1.149167,
"SVN","LTINT","TOT","PC_PA","A","2017",0.96,
"SVN","LTINT","TOT","PC_PA","A","2018",0.9308333,
"SVN","LTINT","TOT","PC_PA","A","2019",0.275,
"SVN","LTINT","TOT","PC_PA","A","2020",0.079,
"SVN","LTINT","TOT","PC_PA","A","2021",0.07083333,
"CHE","LTINT","TOT","PC_PA","A","1955",2.9825,
"CHE","LTINT","TOT","PC_PA","A","1956",3.125,
"CHE","LTINT","TOT","PC_PA","A","1957",3.6675,
"CHE","LTINT","TOT","PC_PA","A","1958",3.153333,
"CHE","LTINT","TOT","PC_PA","A","1959",3.076667,
"CHE","LTINT","TOT","PC_PA","A","1960",3.0925,
"CHE","LTINT","TOT","PC_PA","A","1961",2.955833,
"CHE","LTINT","TOT","PC_PA","A","1962",3.124167,
"CHE","LTINT","TOT","PC_PA","A","1963",3.246667,
"CHE","LTINT","TOT","PC_PA","A","1964",3.970833,
"CHE","LTINT","TOT","PC_PA","A","1965",3.945833,
"CHE","LTINT","TOT","PC_PA","A","1966",4.164166,
"CHE","LTINT","TOT","PC_PA","A","1967",4.603333,
"CHE","LTINT","TOT","PC_PA","A","1968",4.3725,
"CHE","LTINT","TOT","PC_PA","A","1969",4.9,
"CHE","LTINT","TOT","PC_PA","A","1970",5.715833,
"CHE","LTINT","TOT","PC_PA","A","1971",5.265833,
"CHE","LTINT","TOT","PC_PA","A","1972",4.963333,
"CHE","LTINT","TOT","PC_PA","A","1973",5.594167,
"CHE","LTINT","TOT","PC_PA","A","1974",7.129167,
"CHE","LTINT","TOT","PC_PA","A","1975",6.435833,
"CHE","LTINT","TOT","PC_PA","A","1976",4.9825,
"CHE","LTINT","TOT","PC_PA","A","1977",4.045,
"CHE","LTINT","TOT","PC_PA","A","1978",3.326667,
"CHE","LTINT","TOT","PC_PA","A","1979",3.4525,
"CHE","LTINT","TOT","PC_PA","A","1980",4.7625,
"CHE","LTINT","TOT","PC_PA","A","1981",5.57,
"CHE","LTINT","TOT","PC_PA","A","1982",4.598333,
"CHE","LTINT","TOT","PC_PA","A","1983",4.174167,
"CHE","LTINT","TOT","PC_PA","A","1984",4.552917,
"CHE","LTINT","TOT","PC_PA","A","1985",4.700083,
"CHE","LTINT","TOT","PC_PA","A","1986",4.229917,
"CHE","LTINT","TOT","PC_PA","A","1987",4.03275,
"CHE","LTINT","TOT","PC_PA","A","1988",4.01975,
"CHE","LTINT","TOT","PC_PA","A","1989",5.197333,
"CHE","LTINT","TOT","PC_PA","A","1990",6.449417,
"CHE","LTINT","TOT","PC_PA","A","1991",6.239657,
"CHE","LTINT","TOT","PC_PA","A","1992",6.398413,
"CHE","LTINT","TOT","PC_PA","A","1993",4.552369,
"CHE","LTINT","TOT","PC_PA","A","1994",4.958611,
"CHE","LTINT","TOT","PC_PA","A","1995",4.521454,
"CHE","LTINT","TOT","PC_PA","A","1996",3.998025,
"CHE","LTINT","TOT","PC_PA","A","1997",3.356441,"B"
"CHE","LTINT","TOT","PC_PA","A","1998",3.044583,
"CHE","LTINT","TOT","PC_PA","A","1999",3.039333,
"CHE","LTINT","TOT","PC_PA","A","2000",3.925083,
"CHE","LTINT","TOT","PC_PA","A","2001",3.38175,
"CHE","LTINT","TOT","PC_PA","A","2002",3.198917,
"CHE","LTINT","TOT","PC_PA","A","2003",2.65875,
"CHE","LTINT","TOT","PC_PA","A","2004",2.740167,
"CHE","LTINT","TOT","PC_PA","A","2005",2.0955,
"CHE","LTINT","TOT","PC_PA","A","2006",2.517083,
"CHE","LTINT","TOT","PC_PA","A","2007",2.92675,
"CHE","LTINT","TOT","PC_PA","A","2008",2.896833,
"CHE","LTINT","TOT","PC_PA","A","2009",2.202667,
"CHE","LTINT","TOT","PC_PA","A","2010",1.631667,
"CHE","LTINT","TOT","PC_PA","A","2011",1.471667,
"CHE","LTINT","TOT","PC_PA","A","2012",0.6466666,
"CHE","LTINT","TOT","PC_PA","A","2013",0.9491667,
"CHE","LTINT","TOT","PC_PA","A","2014",0.6925,
"CHE","LTINT","TOT","PC_PA","A","2015",-0.06916667,
"CHE","LTINT","TOT","PC_PA","A","2016",-0.362,
"CHE","LTINT","TOT","PC_PA","A","2017",-0.07208333,
"CHE","LTINT","TOT","PC_PA","A","2018",0.03316667,
"CHE","LTINT","TOT","PC_PA","A","2019",-0.489,
"CHE","LTINT","TOT","PC_PA","A","2020",-0.5238333,
"CHE","LTINT","TOT","PC_PA","A","2021",-0.23225,
"JPN","LTINT","TOT","PC_PA","A","1989",5.12725,
"JPN","LTINT","TOT","PC_PA","A","1990",6.959917,
"JPN","LTINT","TOT","PC_PA","A","1991",6.336667,
"JPN","LTINT","TOT","PC_PA","A","1992",5.326583,
"JPN","LTINT","TOT","PC_PA","A","1993",4.320917,
"JPN","LTINT","TOT","PC_PA","A","1994",4.363333,
"JPN","LTINT","TOT","PC_PA","A","1995",3.4435,
"JPN","LTINT","TOT","PC_PA","A","1996",3.1015,
"JPN","LTINT","TOT","PC_PA","A","1997",2.373667,
"JPN","LTINT","TOT","PC_PA","A","1998",1.541417,
"JPN","LTINT","TOT","PC_PA","A","1999",1.749,
"JPN","LTINT","TOT","PC_PA","A","2000",1.744417,
"JPN","LTINT","TOT","PC_PA","A","2001",1.319,
"JPN","LTINT","TOT","PC_PA","A","2002",1.263167,
"JPN","LTINT","TOT","PC_PA","A","2003",1.00325,
"JPN","LTINT","TOT","PC_PA","A","2004",1.492667,
"JPN","LTINT","TOT","PC_PA","A","2005",1.35475,
"JPN","LTINT","TOT","PC_PA","A","2006",1.7405,
"JPN","LTINT","TOT","PC_PA","A","2007",1.6655,
"JPN","LTINT","TOT","PC_PA","A","2008",1.467333,
"JPN","LTINT","TOT","PC_PA","A","2009",1.33375,
"JPN","LTINT","TOT","PC_PA","A","2010",1.148333,
"JPN","LTINT","TOT","PC_PA","A","2011",1.102417,
"JPN","LTINT","TOT","PC_PA","A","2012",0.8355833,
"JPN","LTINT","TOT","PC_PA","A","2013",0.6896667,
"JPN","LTINT","TOT","PC_PA","A","2014",0.5203333,
"JPN","LTINT","TOT","PC_PA","A","2015",0.35,
"JPN","LTINT","TOT","PC_PA","A","2016",-0.06625,
"JPN","LTINT","TOT","PC_PA","A","2017",0.05166667,
"JPN","LTINT","TOT","PC_PA","A","2018",0.065,
"JPN","LTINT","TOT","PC_PA","A","2019",-0.1104167,
"JPN","LTINT","TOT","PC_PA","A","2020",-0.005416667,
"JPN","LTINT","TOT","PC_PA","A","2021",0.07166667,
"ZAF","LTINT","TOT","PC_PA","A","1957",4.75,
"ZAF","LTINT","TOT","PC_PA","A","1958",5.145833,
"ZAF","LTINT","TOT","PC_PA","A","1959",5.25,
"ZAF","LTINT","TOT","PC_PA","A","1960",5.293334,
"ZAF","LTINT","TOT","PC_PA","A","1961",5.773334,
"ZAF","LTINT","TOT","PC_PA","A","1962",5.386667,
"ZAF","LTINT","TOT","PC_PA","A","1963",4.75,
"ZAF","LTINT","TOT","PC_PA","A","1964",4.770833,
"ZAF","LTINT","TOT","PC_PA","A","1965",5.604167,
"ZAF","LTINT","TOT","PC_PA","A","1966",6.25,
"ZAF","LTINT","TOT","PC_PA","A","1967",6.5,
"ZAF","LTINT","TOT","PC_PA","A","1968",6.5,
"ZAF","LTINT","TOT","PC_PA","A","1969",6.5,
"ZAF","LTINT","TOT","PC_PA","A","1970",7.145833,
"ZAF","LTINT","TOT","PC_PA","A","1971",8.375,
"ZAF","LTINT","TOT","PC_PA","A","1972",8.353333,
"ZAF","LTINT","TOT","PC_PA","A","1973",7.8325,
"ZAF","LTINT","TOT","PC_PA","A","1974",8.958333,
"ZAF","LTINT","TOT","PC_PA","A","1975",9.708333,
"ZAF","LTINT","TOT","PC_PA","A","1976",10.43667,
"ZAF","LTINT","TOT","PC_PA","A","1977",11.00833,
"ZAF","LTINT","TOT","PC_PA","A","1978",10.39583,
"ZAF","LTINT","TOT","PC_PA","A","1979",9.26,
"ZAF","LTINT","TOT","PC_PA","A","1980",10.08583,
"ZAF","LTINT","TOT","PC_PA","A","1981",12.9875,
"ZAF","LTINT","TOT","PC_PA","A","1982",13.50833,
"ZAF","LTINT","TOT","PC_PA","A","1983",12.665,
"ZAF","LTINT","TOT","PC_PA","A","1984",15.22667,
"ZAF","LTINT","TOT","PC_PA","A","1985",16.79167,
"ZAF","LTINT","TOT","PC_PA","A","1986",16.36583,
"ZAF","LTINT","TOT","PC_PA","A","1987",15.29667,
"ZAF","LTINT","TOT","PC_PA","A","1988",16.37167,
"ZAF","LTINT","TOT","PC_PA","A","1989",16.90083,
"ZAF","LTINT","TOT","PC_PA","A","1990",16.15083,
"ZAF","LTINT","TOT","PC_PA","A","1991",16.34417,
"ZAF","LTINT","TOT","PC_PA","A","1992",15.44,
"ZAF","LTINT","TOT","PC_PA","A","1993",13.9675,
"ZAF","LTINT","TOT","PC_PA","A","1994",14.83167,
"ZAF","LTINT","TOT","PC_PA","A","1995",16.10667,
"ZAF","LTINT","TOT","PC_PA","A","1996",15.48333,
"ZAF","LTINT","TOT","PC_PA","A","1997",14.6975,
"ZAF","LTINT","TOT","PC_PA","A","1998",15.1225,
"ZAF","LTINT","TOT","PC_PA","A","1999",14.90167,
"ZAF","LTINT","TOT","PC_PA","A","2000",13.78667,
"ZAF","LTINT","TOT","PC_PA","A","2001",11.40667,
"ZAF","LTINT","TOT","PC_PA","A","2002",11.50888,
"ZAF","LTINT","TOT","PC_PA","A","2003",9.617318,
"ZAF","LTINT","TOT","PC_PA","A","2004",9.515293,
"ZAF","LTINT","TOT","PC_PA","A","2005",8.067034,
"ZAF","LTINT","TOT","PC_PA","A","2006",7.934869,
"ZAF","LTINT","TOT","PC_PA","A","2007",7.98763,
"ZAF","LTINT","TOT","PC_PA","A","2008",9.091066,
