"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","LTINT","TOT","PC_PA","A","2009",8.691194,
"ZAF","LTINT","TOT","PC_PA","A","2010",8.615417,
"ZAF","LTINT","TOT","PC_PA","A","2011",8.514085,
"ZAF","LTINT","TOT","PC_PA","A","2012",7.902799,
"ZAF","LTINT","TOT","PC_PA","A","2013",7.719594,
"ZAF","LTINT","TOT","PC_PA","A","2014",8.243854,
"ZAF","LTINT","TOT","PC_PA","A","2015",8.159151,
"ZAF","LTINT","TOT","PC_PA","A","2016",9.016841,
"ZAF","LTINT","TOT","PC_PA","A","2017",9.054002,
"ZAF","LTINT","TOT","PC_PA","A","2018",9.127577,
"ZAF","LTINT","TOT","PC_PA","A","2019",9.072575,
"ZAF","LTINT","TOT","PC_PA","A","2020",10.07324,
"ZAF","LTINT","TOT","PC_PA","A","2021",9.789732,
"DEU","LTINT","TOT","PC_PA","A","1957",7.516667,
"DEU","LTINT","TOT","PC_PA","A","1958",6.783333,
"DEU","LTINT","TOT","PC_PA","A","1959",5.766667,
"DEU","LTINT","TOT","PC_PA","A","1960",6.425,
"DEU","LTINT","TOT","PC_PA","A","1961",5.875,
"DEU","LTINT","TOT","PC_PA","A","1962",5.908333,
"DEU","LTINT","TOT","PC_PA","A","1963",6.05,
"DEU","LTINT","TOT","PC_PA","A","1964",6.233333,
"DEU","LTINT","TOT","PC_PA","A","1965",7.05,
"DEU","LTINT","TOT","PC_PA","A","1966",8.125,
"DEU","LTINT","TOT","PC_PA","A","1967",6.958333,
"DEU","LTINT","TOT","PC_PA","A","1968",6.45,
"DEU","LTINT","TOT","PC_PA","A","1969",6.841667,
"DEU","LTINT","TOT","PC_PA","A","1970",8.316667,
"DEU","LTINT","TOT","PC_PA","A","1971",7.991667,
"DEU","LTINT","TOT","PC_PA","A","1972",7.875,
"DEU","LTINT","TOT","PC_PA","A","1973",9.308333,
"DEU","LTINT","TOT","PC_PA","A","1974",10.44167,
"DEU","LTINT","TOT","PC_PA","A","1975",8.675,
"DEU","LTINT","TOT","PC_PA","A","1976",8.033334,
"DEU","LTINT","TOT","PC_PA","A","1977",6.533333,
"DEU","LTINT","TOT","PC_PA","A","1978",6.133333,
"DEU","LTINT","TOT","PC_PA","A","1979",7.566667,
"DEU","LTINT","TOT","PC_PA","A","1980",8.425,
"DEU","LTINT","TOT","PC_PA","A","1981",10.13333,
"DEU","LTINT","TOT","PC_PA","A","1982",8.908334,
"DEU","LTINT","TOT","PC_PA","A","1983",8.083333,
"DEU","LTINT","TOT","PC_PA","A","1984",7.958333,
"DEU","LTINT","TOT","PC_PA","A","1985",7.041667,
"DEU","LTINT","TOT","PC_PA","A","1986",6.158333,
"DEU","LTINT","TOT","PC_PA","A","1987",6.25,
"DEU","LTINT","TOT","PC_PA","A","1988",6.491667,
"DEU","LTINT","TOT","PC_PA","A","1989",7.025,
"DEU","LTINT","TOT","PC_PA","A","1990",8.726459,
"DEU","LTINT","TOT","PC_PA","A","1991",8.445625,
"DEU","LTINT","TOT","PC_PA","A","1992",7.835208,
"DEU","LTINT","TOT","PC_PA","A","1993",6.496459,
"DEU","LTINT","TOT","PC_PA","A","1994",6.884414,
"DEU","LTINT","TOT","PC_PA","A","1995",6.850543,
"DEU","LTINT","TOT","PC_PA","A","1996",6.215378,
"DEU","LTINT","TOT","PC_PA","A","1997",5.640138,
"DEU","LTINT","TOT","PC_PA","A","1998",4.573801,
"DEU","LTINT","TOT","PC_PA","A","1999",4.49061,
"DEU","LTINT","TOT","PC_PA","A","2000",5.263958,
"DEU","LTINT","TOT","PC_PA","A","2001",4.796593,
"DEU","LTINT","TOT","PC_PA","A","2002",4.78358,
"DEU","LTINT","TOT","PC_PA","A","2003",4.071143,
"DEU","LTINT","TOT","PC_PA","A","2004",4.037156,
"DEU","LTINT","TOT","PC_PA","A","2005",3.354017,
"DEU","LTINT","TOT","PC_PA","A","2006",3.764125,
"DEU","LTINT","TOT","PC_PA","A","2007",4.216955,
"DEU","LTINT","TOT","PC_PA","A","2008",3.984768,
"DEU","LTINT","TOT","PC_PA","A","2009",3.222218,
"DEU","LTINT","TOT","PC_PA","A","2010",2.744267,
"DEU","LTINT","TOT","PC_PA","A","2011",2.609185,
"DEU","LTINT","TOT","PC_PA","A","2012",1.49513,
"DEU","LTINT","TOT","PC_PA","A","2013",1.571408,
"DEU","LTINT","TOT","PC_PA","A","2014",1.163472,
"DEU","LTINT","TOT","PC_PA","A","2015",0.4951937,
"DEU","LTINT","TOT","PC_PA","A","2016",0.09149919,
"DEU","LTINT","TOT","PC_PA","A","2017",0.3163361,
"DEU","LTINT","TOT","PC_PA","A","2018",0.396364,
"DEU","LTINT","TOT","PC_PA","A","2019",-0.2536345,
"DEU","LTINT","TOT","PC_PA","A","2020",-0.511024,
"DEU","LTINT","TOT","PC_PA","A","2021",-0.3738212,
"USA","LTINT","TOT","PC_PA","A","1954",2.401667,
"USA","LTINT","TOT","PC_PA","A","1955",2.816667,
"USA","LTINT","TOT","PC_PA","A","1956",3.1825,
"USA","LTINT","TOT","PC_PA","A","1957",3.6475,
"USA","LTINT","TOT","PC_PA","A","1958",3.315833,
"USA","LTINT","TOT","PC_PA","A","1959",4.333333,
"USA","LTINT","TOT","PC_PA","A","1960",4.116667,
"USA","LTINT","TOT","PC_PA","A","1961",3.8825,
"USA","LTINT","TOT","PC_PA","A","1962",3.945833,
"USA","LTINT","TOT","PC_PA","A","1963",4.0025,
"USA","LTINT","TOT","PC_PA","A","1964",4.186666,
"USA","LTINT","TOT","PC_PA","A","1965",4.2825,
"USA","LTINT","TOT","PC_PA","A","1966",4.923333,
"USA","LTINT","TOT","PC_PA","A","1967",5.073333,
"USA","LTINT","TOT","PC_PA","A","1968",5.645833,
"USA","LTINT","TOT","PC_PA","A","1969",6.670833,
"USA","LTINT","TOT","PC_PA","A","1970",7.348333,
"USA","LTINT","TOT","PC_PA","A","1971",6.159167,
"USA","LTINT","TOT","PC_PA","A","1972",6.21,
"USA","LTINT","TOT","PC_PA","A","1973",6.8425,
"USA","LTINT","TOT","PC_PA","A","1974",7.5575,
"USA","LTINT","TOT","PC_PA","A","1975",7.9875,
"USA","LTINT","TOT","PC_PA","A","1976",7.611667,
"USA","LTINT","TOT","PC_PA","A","1977",7.419167,
"USA","LTINT","TOT","PC_PA","A","1978",8.41,
"USA","LTINT","TOT","PC_PA","A","1979",9.4425,
"USA","LTINT","TOT","PC_PA","A","1980",11.46,
"USA","LTINT","TOT","PC_PA","A","1981",13.91083,
"USA","LTINT","TOT","PC_PA","A","1982",13.00167,
"USA","LTINT","TOT","PC_PA","A","1983",11.105,
"USA","LTINT","TOT","PC_PA","A","1984",12.43833,
"USA","LTINT","TOT","PC_PA","A","1985",10.62333,
"USA","LTINT","TOT","PC_PA","A","1986",7.6825,
"USA","LTINT","TOT","PC_PA","A","1987",8.384167,
"USA","LTINT","TOT","PC_PA","A","1988",8.845834,
"USA","LTINT","TOT","PC_PA","A","1989",8.498333,
"USA","LTINT","TOT","PC_PA","A","1990",8.55,
"USA","LTINT","TOT","PC_PA","A","1991",7.858333,
"USA","LTINT","TOT","PC_PA","A","1992",7.01,
"USA","LTINT","TOT","PC_PA","A","1993",5.873333,
"USA","LTINT","TOT","PC_PA","A","1994",7.08,
"USA","LTINT","TOT","PC_PA","A","1995",6.58,
"USA","LTINT","TOT","PC_PA","A","1996",6.438334,
"USA","LTINT","TOT","PC_PA","A","1997",6.3525,
"USA","LTINT","TOT","PC_PA","A","1998",5.264167,
"USA","LTINT","TOT","PC_PA","A","1999",5.636667,
"USA","LTINT","TOT","PC_PA","A","2000",6.029167,
"USA","LTINT","TOT","PC_PA","A","2001",5.0175,
"USA","LTINT","TOT","PC_PA","A","2002",4.610833,
"USA","LTINT","TOT","PC_PA","A","2003",4.015,
"USA","LTINT","TOT","PC_PA","A","2004",4.274167,
"USA","LTINT","TOT","PC_PA","A","2005",4.29,
"USA","LTINT","TOT","PC_PA","A","2006",4.791667,
"USA","LTINT","TOT","PC_PA","A","2007",4.629167,
"USA","LTINT","TOT","PC_PA","A","2008",3.666667,
"USA","LTINT","TOT","PC_PA","A","2009",3.256667,
"USA","LTINT","TOT","PC_PA","A","2010",3.214167,
"USA","LTINT","TOT","PC_PA","A","2011",2.785833,
"USA","LTINT","TOT","PC_PA","A","2012",1.8025,
"USA","LTINT","TOT","PC_PA","A","2013",2.350833,
"USA","LTINT","TOT","PC_PA","A","2014",2.540833,
"USA","LTINT","TOT","PC_PA","A","2015",2.135833,
"USA","LTINT","TOT","PC_PA","A","2016",1.841667,
"USA","LTINT","TOT","PC_PA","A","2017",2.33,
"USA","LTINT","TOT","PC_PA","A","2018",2.91,
"USA","LTINT","TOT","PC_PA","A","2019",2.144167,
"USA","LTINT","TOT","PC_PA","A","2020",0.8941666,
"USA","LTINT","TOT","PC_PA","A","2021",1.4425,
"NZL","LTINT","TOT","PC_PA","A","1970",5.5075,
"NZL","LTINT","TOT","PC_PA","A","1971",5.516667,
"NZL","LTINT","TOT","PC_PA","A","1972",5.523334,
"NZL","LTINT","TOT","PC_PA","A","1973",5.796667,
"NZL","LTINT","TOT","PC_PA","A","1974",6.0825,
"NZL","LTINT","TOT","PC_PA","A","1975",6.326667,
"NZL","LTINT","TOT","PC_PA","A","1976",8.341666,
"NZL","LTINT","TOT","PC_PA","A","1977",9.239166,
"NZL","LTINT","TOT","PC_PA","A","1978",9.979167,
"NZL","LTINT","TOT","PC_PA","A","1979",11.97909,
"NZL","LTINT","TOT","PC_PA","A","1980",13.28333,
"NZL","LTINT","TOT","PC_PA","A","1981",12.8325,
"NZL","LTINT","TOT","PC_PA","A","1982",12.89333,
"NZL","LTINT","TOT","PC_PA","A","1983",12.1825,
"NZL","LTINT","TOT","PC_PA","A","1984",12.61,
"NZL","LTINT","TOT","PC_PA","A","1985",17.6575,
"NZL","LTINT","TOT","PC_PA","A","1986",16.4475,
"NZL","LTINT","TOT","PC_PA","A","1987",15.71,
"NZL","LTINT","TOT","PC_PA","A","1988",13.11583,
"NZL","LTINT","TOT","PC_PA","A","1989",12.82917,
"NZL","LTINT","TOT","PC_PA","A","1990",12.445,
"NZL","LTINT","TOT","PC_PA","A","1991",10.11,
"NZL","LTINT","TOT","PC_PA","A","1992",8.401667,
"NZL","LTINT","TOT","PC_PA","A","1993",6.934166,
"NZL","LTINT","TOT","PC_PA","A","1994",7.630833,
"NZL","LTINT","TOT","PC_PA","A","1995",7.779167,
"NZL","LTINT","TOT","PC_PA","A","1996",7.894166,
"NZL","LTINT","TOT","PC_PA","A","1997",7.191667,
"NZL","LTINT","TOT","PC_PA","A","1998",6.2875,
"NZL","LTINT","TOT","PC_PA","A","1999",6.4125,
"NZL","LTINT","TOT","PC_PA","A","2000",6.8525,
"NZL","LTINT","TOT","PC_PA","A","2001",6.393333,
"NZL","LTINT","TOT","PC_PA","A","2002",6.5275,
"NZL","LTINT","TOT","PC_PA","A","2003",5.866667,
"NZL","LTINT","TOT","PC_PA","A","2004",6.065834,
"NZL","LTINT","TOT","PC_PA","A","2005",5.875,
"NZL","LTINT","TOT","PC_PA","A","2006",5.780833,
"NZL","LTINT","TOT","PC_PA","A","2007",6.265,
"NZL","LTINT","TOT","PC_PA","A","2008",6.080833,
"NZL","LTINT","TOT","PC_PA","A","2009",5.456666,
"NZL","LTINT","TOT","PC_PA","A","2010",5.603333,
"NZL","LTINT","TOT","PC_PA","A","2011",4.945,
"NZL","LTINT","TOT","PC_PA","A","2012",3.685,
"NZL","LTINT","TOT","PC_PA","A","2013",4.093333,
"NZL","LTINT","TOT","PC_PA","A","2014",4.304167,
"NZL","LTINT","TOT","PC_PA","A","2015",3.423333,
"NZL","LTINT","TOT","PC_PA","A","2016",2.761667,
"NZL","LTINT","TOT","PC_PA","A","2017",2.990833,
"NZL","LTINT","TOT","PC_PA","A","2018",2.754167,
"NZL","LTINT","TOT","PC_PA","A","2019",1.649167,
"NZL","LTINT","TOT","PC_PA","A","2020",0.8908333,
"NZL","LTINT","TOT","PC_PA","A","2021",1.815,
"IRL","LTINT","TOT","PC_PA","A","1971",9.386634,
"IRL","LTINT","TOT","PC_PA","A","1972",9.217292,
"IRL","LTINT","TOT","PC_PA","A","1973",10.88955,
"IRL","LTINT","TOT","PC_PA","A","1974",14.85469,
"IRL","LTINT","TOT","PC_PA","A","1975",14.19172,
"IRL","LTINT","TOT","PC_PA","A","1976",14.84792,
"IRL","LTINT","TOT","PC_PA","A","1977",13.09353,
"IRL","LTINT","TOT","PC_PA","A","1978",13.04019,
"IRL","LTINT","TOT","PC_PA","A","1979",15.30684,
"IRL","LTINT","TOT","PC_PA","A","1980",15.59895,
"IRL","LTINT","TOT","PC_PA","A","1981",17.54469,
"IRL","LTINT","TOT","PC_PA","A","1982",17.33132,
"IRL","LTINT","TOT","PC_PA","A","1983",14.12737,
"IRL","LTINT","TOT","PC_PA","A","1984",14.84707,
"IRL","LTINT","TOT","PC_PA","A","1985",12.98515,
"IRL","LTINT","TOT","PC_PA","A","1986",11.40265,
"IRL","LTINT","TOT","PC_PA","A","1987",11.43991,
"IRL","LTINT","TOT","PC_PA","A","1988",9.511101,
"IRL","LTINT","TOT","PC_PA","A","1989",9.317204,
"IRL","LTINT","TOT","PC_PA","A","1990",10.4391,
"IRL","LTINT","TOT","PC_PA","A","1991",9.524648,
"IRL","LTINT","TOT","PC_PA","A","1992",9.466225,
"IRL","LTINT","TOT","PC_PA","A","1993",7.700833,
"IRL","LTINT","TOT","PC_PA","A","1994",7.920833,
"IRL","LTINT","TOT","PC_PA","A","1995",8.255,
"IRL","LTINT","TOT","PC_PA","A","1996",7.289166,
"IRL","LTINT","TOT","PC_PA","A","1997",6.293334,
"IRL","LTINT","TOT","PC_PA","A","1998",4.796667,
"IRL","LTINT","TOT","PC_PA","A","1999",4.710834,
"IRL","LTINT","TOT","PC_PA","A","2000",5.5125,
"IRL","LTINT","TOT","PC_PA","A","2001",5.011667,
"IRL","LTINT","TOT","PC_PA","A","2002",5.01,
"IRL","LTINT","TOT","PC_PA","A","2003",4.1325,
"IRL","LTINT","TOT","PC_PA","A","2004",4.076667,
"IRL","LTINT","TOT","PC_PA","A","2005",3.329167,
"IRL","LTINT","TOT","PC_PA","A","2006",3.765,
"IRL","LTINT","TOT","PC_PA","A","2007",4.305833,
"IRL","LTINT","TOT","PC_PA","A","2008",4.525833,
"IRL","LTINT","TOT","PC_PA","A","2009",5.225,
"IRL","LTINT","TOT","PC_PA","A","2010",5.739167,
"IRL","LTINT","TOT","PC_PA","A","2011",9.601666,
"IRL","LTINT","TOT","PC_PA","A","2012",6.171667,
"IRL","LTINT","TOT","PC_PA","A","2013",3.79,
"IRL","LTINT","TOT","PC_PA","A","2014",2.3675,
"IRL","LTINT","TOT","PC_PA","A","2015",1.1825,
"IRL","LTINT","TOT","PC_PA","A","2016",0.7358333,
"IRL","LTINT","TOT","PC_PA","A","2017",0.8016667,
"IRL","LTINT","TOT","PC_PA","A","2018",0.9513333,
"IRL","LTINT","TOT","PC_PA","A","2019",0.3322,
"IRL","LTINT","TOT","PC_PA","A","2020",-0.06046667,
"IRL","LTINT","TOT","PC_PA","A","2021",0.06315833,
"DNK","LTINT","TOT","PC_PA","A","1987",11.28435,
"DNK","LTINT","TOT","PC_PA","A","1988",9.883703,
"DNK","LTINT","TOT","PC_PA","A","1989",9.706354,
"DNK","LTINT","TOT","PC_PA","A","1990",10.62874,
"DNK","LTINT","TOT","PC_PA","A","1991",9.262481,
"DNK","LTINT","TOT","PC_PA","A","1992",8.987465,
"DNK","LTINT","TOT","PC_PA","A","1993",7.30375,
"DNK","LTINT","TOT","PC_PA","A","1994",7.825333,
"DNK","LTINT","TOT","PC_PA","A","1995",8.268583,
"DNK","LTINT","TOT","PC_PA","A","1996",7.193083,
"DNK","LTINT","TOT","PC_PA","A","1997",6.252584,
"DNK","LTINT","TOT","PC_PA","A","1998",4.937583,
"DNK","LTINT","TOT","PC_PA","A","1999",4.909,
"DNK","LTINT","TOT","PC_PA","A","2000",5.641833,
"DNK","LTINT","TOT","PC_PA","A","2001",5.079167,
"DNK","LTINT","TOT","PC_PA","A","2002",5.055917,
"DNK","LTINT","TOT","PC_PA","A","2003",4.30775,
"DNK","LTINT","TOT","PC_PA","A","2004",4.304584,
"DNK","LTINT","TOT","PC_PA","A","2005",3.40375,
"DNK","LTINT","TOT","PC_PA","A","2006",3.812,
"DNK","LTINT","TOT","PC_PA","A","2007",4.286417,
"DNK","LTINT","TOT","PC_PA","A","2008",4.284333,
"DNK","LTINT","TOT","PC_PA","A","2009",3.586333,
"DNK","LTINT","TOT","PC_PA","A","2010",2.926083,
"DNK","LTINT","TOT","PC_PA","A","2011",2.72925,
"DNK","LTINT","TOT","PC_PA","A","2012",1.403417,
"DNK","LTINT","TOT","PC_PA","A","2013",1.745,
"DNK","LTINT","TOT","PC_PA","A","2014",1.324833,
"DNK","LTINT","TOT","PC_PA","A","2015",0.6905,
"DNK","LTINT","TOT","PC_PA","A","2016",0.3203333,
"DNK","LTINT","TOT","PC_PA","A","2017",0.4764167,
"DNK","LTINT","TOT","PC_PA","A","2018",0.4548333,
"DNK","LTINT","TOT","PC_PA","A","2019",-0.1834167,
"DNK","LTINT","TOT","PC_PA","A","2020",-0.35925,
"DNK","LTINT","TOT","PC_PA","A","2021",-0.06083333,
"CZE","LTINT","TOT","PC_PA","A","2001",6.314167,
"CZE","LTINT","TOT","PC_PA","A","2002",4.876667,
"CZE","LTINT","TOT","PC_PA","A","2003",4.115833,
"CZE","LTINT","TOT","PC_PA","A","2004",4.820833,
"CZE","LTINT","TOT","PC_PA","A","2005",3.5425,
"CZE","LTINT","TOT","PC_PA","A","2006",3.8,
"CZE","LTINT","TOT","PC_PA","A","2007",4.3025,
"CZE","LTINT","TOT","PC_PA","A","2008",4.633333,
"CZE","LTINT","TOT","PC_PA","A","2009",4.8375,
"CZE","LTINT","TOT","PC_PA","A","2010",3.884167,
"CZE","LTINT","TOT","PC_PA","A","2011",3.7075,
"CZE","LTINT","TOT","PC_PA","A","2012",2.781667,
"CZE","LTINT","TOT","PC_PA","A","2013",2.111667,
"CZE","LTINT","TOT","PC_PA","A","2014",1.575833,
"CZE","LTINT","TOT","PC_PA","A","2015",0.575,
"CZE","LTINT","TOT","PC_PA","A","2016",0.4275,
"CZE","LTINT","TOT","PC_PA","A","2017",0.9808334,
"CZE","LTINT","TOT","PC_PA","A","2018",1.981667,
"CZE","LTINT","TOT","PC_PA","A","2019",1.548333,
"CZE","LTINT","TOT","PC_PA","A","2020",1.128333,
"CZE","LTINT","TOT","PC_PA","A","2021",1.904167,
"LUX","LTINT","TOT","PC_PA","A","1994",7.150583,
"LUX","LTINT","TOT","PC_PA","A","1995",7.230333,
"LUX","LTINT","TOT","PC_PA","A","1996",6.32075,
"LUX","LTINT","TOT","PC_PA","A","1997",5.597917,
"LUX","LTINT","TOT","PC_PA","A","1998",4.727667,
"LUX","LTINT","TOT","PC_PA","A","1999",4.66375,
"LUX","LTINT","TOT","PC_PA","A","2000",5.518167,
"LUX","LTINT","TOT","PC_PA","A","2001",4.859,
"LUX","LTINT","TOT","PC_PA","A","2002",4.703166,
"LUX","LTINT","TOT","PC_PA","A","2003",3.316,
"LUX","LTINT","TOT","PC_PA","A","2004",2.843417,
"LUX","LTINT","TOT","PC_PA","A","2005",2.412667,
"LUX","LTINT","TOT","PC_PA","A","2006",3.303667,
"LUX","LTINT","TOT","PC_PA","A","2007",4.461083,
"LUX","LTINT","TOT","PC_PA","A","2008",4.608167,
"LUX","LTINT","TOT","PC_PA","A","2009",4.22875,
"LUX","LTINT","TOT","PC_PA","A","2010",3.169167,
"LUX","LTINT","TOT","PC_PA","A","2011",2.923333,
"LUX","LTINT","TOT","PC_PA","A","2012",1.821,
"LUX","LTINT","TOT","PC_PA","A","2013",1.850917,
"LUX","LTINT","TOT","PC_PA","A","2014",1.336833,
"LUX","LTINT","TOT","PC_PA","A","2015",0.36875,
"LUX","LTINT","TOT","PC_PA","A","2016",0.25425,
"LUX","LTINT","TOT","PC_PA","A","2017",0.5448334,
"LUX","LTINT","TOT","PC_PA","A","2018",0.5646667,
"LUX","LTINT","TOT","PC_PA","A","2019",-0.1205833,
"LUX","LTINT","TOT","PC_PA","A","2020",-0.4135833,
"LUX","LTINT","TOT","PC_PA","A","2021",-0.3565833,
"RUS","LTINT","TOT","PC_PA","A","1999",87.37583,
"RUS","LTINT","TOT","PC_PA","A","2000",35.16333,
"RUS","LTINT","TOT","PC_PA","A","2001",19.38333,
"RUS","LTINT","TOT","PC_PA","A","2002",15.82417,
"RUS","LTINT","TOT","PC_PA","A","2003",9.115,
"RUS","LTINT","TOT","PC_PA","A","2004",8.289166,
"RUS","LTINT","TOT","PC_PA","A","2005",8.1075,
"RUS","LTINT","TOT","PC_PA","A","2006",6.976666,
"RUS","LTINT","TOT","PC_PA","A","2007",6.7175,
"RUS","LTINT","TOT","PC_PA","A","2008",7.523334,
"RUS","LTINT","TOT","PC_PA","A","2009",9.874166,
"RUS","LTINT","TOT","PC_PA","A","2010",7.831666,
"RUS","LTINT","TOT","PC_PA","A","2011",8.060833,
"RUS","LTINT","TOT","PC_PA","A","2012",8.154166,
"RUS","LTINT","TOT","PC_PA","A","2013",7.330833,
"RUS","LTINT","TOT","PC_PA","A","2014",8.464167,
"RUS","LTINT","TOT","PC_PA","A","2015",10.88667,
"RUS","LTINT","TOT","PC_PA","A","2016",10.43833,
"RUS","LTINT","TOT","PC_PA","A","2017",8.9925,
"SWE","LTINT","TOT","PC_PA","A","1987",11.68,
"SWE","LTINT","TOT","PC_PA","A","1988",11.35167,
"SWE","LTINT","TOT","PC_PA","A","1989",11.18,
"SWE","LTINT","TOT","PC_PA","A","1990",13.15917,
"SWE","LTINT","TOT","PC_PA","A","1991",10.69083,
"SWE","LTINT","TOT","PC_PA","A","1992",10.01667,
"SWE","LTINT","TOT","PC_PA","A","1993",8.539166,"B"
"SWE","LTINT","TOT","PC_PA","A","1994",9.495,"B"
"SWE","LTINT","TOT","PC_PA","A","1995",10.24417,
"SWE","LTINT","TOT","PC_PA","A","1996",8.026667,
"SWE","LTINT","TOT","PC_PA","A","1997",6.614167,
"SWE","LTINT","TOT","PC_PA","A","1998",4.989167,
"SWE","LTINT","TOT","PC_PA","A","1999",4.98,
"SWE","LTINT","TOT","PC_PA","A","2000",5.3675,
"SWE","LTINT","TOT","PC_PA","A","2001",5.1075,
"SWE","LTINT","TOT","PC_PA","A","2002",5.303333,
"SWE","LTINT","TOT","PC_PA","A","2003",4.638333,
"SWE","LTINT","TOT","PC_PA","A","2004",4.425,
"SWE","LTINT","TOT","PC_PA","A","2005",3.3825,
"SWE","LTINT","TOT","PC_PA","A","2006",3.704167,
"SWE","LTINT","TOT","PC_PA","A","2007",4.1675,
"SWE","LTINT","TOT","PC_PA","A","2008",3.8875,
"SWE","LTINT","TOT","PC_PA","A","2009",3.25,
"SWE","LTINT","TOT","PC_PA","A","2010",2.893333,
"SWE","LTINT","TOT","PC_PA","A","2011",2.605,
"SWE","LTINT","TOT","PC_PA","A","2012",1.5925,
"SWE","LTINT","TOT","PC_PA","A","2013",2.120833,
"SWE","LTINT","TOT","PC_PA","A","2014",1.72,
"SWE","LTINT","TOT","PC_PA","A","2015",0.7191667,
"SWE","LTINT","TOT","PC_PA","A","2016",0.5191666,
"SWE","LTINT","TOT","PC_PA","A","2017",0.655,
"SWE","LTINT","TOT","PC_PA","A","2018",0.6516666,
"SWE","LTINT","TOT","PC_PA","A","2019",0.09375833,
"SWE","LTINT","TOT","PC_PA","A","2020",-0.03801667,
