"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","LTINT","TOT","PC_PA","A","2021",0.2678833,
"FRA","LTINT","TOT","PC_PA","A","1960",5.663333,
"FRA","LTINT","TOT","PC_PA","A","1961",5.519166,
"FRA","LTINT","TOT","PC_PA","A","1962",5.434166,
"FRA","LTINT","TOT","PC_PA","A","1963",5.338333,
"FRA","LTINT","TOT","PC_PA","A","1964",5.449167,
"FRA","LTINT","TOT","PC_PA","A","1965",6.2025,
"FRA","LTINT","TOT","PC_PA","A","1966",6.579167,
"FRA","LTINT","TOT","PC_PA","A","1967",6.706666,
"FRA","LTINT","TOT","PC_PA","A","1968",6.950833,"B"
"FRA","LTINT","TOT","PC_PA","A","1969",8.1775,
"FRA","LTINT","TOT","PC_PA","A","1970",8.550834,
"FRA","LTINT","TOT","PC_PA","A","1971",8.421667,
"FRA","LTINT","TOT","PC_PA","A","1972",8.013333,
"FRA","LTINT","TOT","PC_PA","A","1973",8.998333,
"FRA","LTINT","TOT","PC_PA","A","1974",11.0025,
"FRA","LTINT","TOT","PC_PA","A","1975",10.31167,
"FRA","LTINT","TOT","PC_PA","A","1976",10.51,
"FRA","LTINT","TOT","PC_PA","A","1977",10.99167,
"FRA","LTINT","TOT","PC_PA","A","1978",10.61167,
"FRA","LTINT","TOT","PC_PA","A","1979",10.8475,
"FRA","LTINT","TOT","PC_PA","A","1980",13.78417,
"FRA","LTINT","TOT","PC_PA","A","1981",16.29167,
"FRA","LTINT","TOT","PC_PA","A","1982",15.9975,
"FRA","LTINT","TOT","PC_PA","A","1983",14.36833,
"FRA","LTINT","TOT","PC_PA","A","1984",13.40417,
"FRA","LTINT","TOT","PC_PA","A","1985",11.86667,
"FRA","LTINT","TOT","PC_PA","A","1986",9.119166,"B"
"FRA","LTINT","TOT","PC_PA","A","1987",9.478633,
"FRA","LTINT","TOT","PC_PA","A","1988",9.08405,
"FRA","LTINT","TOT","PC_PA","A","1989",8.796059,
"FRA","LTINT","TOT","PC_PA","A","1990",9.932117,
"FRA","LTINT","TOT","PC_PA","A","1991",9.038342,
"FRA","LTINT","TOT","PC_PA","A","1992",8.587875,
"FRA","LTINT","TOT","PC_PA","A","1993",6.775,
"FRA","LTINT","TOT","PC_PA","A","1994",7.213792,
"FRA","LTINT","TOT","PC_PA","A","1995",7.534975,
"FRA","LTINT","TOT","PC_PA","A","1996",6.312142,
"FRA","LTINT","TOT","PC_PA","A","1997",5.582509,
"FRA","LTINT","TOT","PC_PA","A","1998",4.640208,
"FRA","LTINT","TOT","PC_PA","A","1999",4.608783,
"FRA","LTINT","TOT","PC_PA","A","2000",5.394467,
"FRA","LTINT","TOT","PC_PA","A","2001",4.939458,
"FRA","LTINT","TOT","PC_PA","A","2002",4.861217,
"FRA","LTINT","TOT","PC_PA","A","2003",4.130892,
"FRA","LTINT","TOT","PC_PA","A","2004",4.099167,
"FRA","LTINT","TOT","PC_PA","A","2005",3.409442,
"FRA","LTINT","TOT","PC_PA","A","2006",3.795742,
"FRA","LTINT","TOT","PC_PA","A","2007",4.3032,
"FRA","LTINT","TOT","PC_PA","A","2008",4.234325,
"FRA","LTINT","TOT","PC_PA","A","2009",3.648817,
"FRA","LTINT","TOT","PC_PA","A","2010",3.117017,
"FRA","LTINT","TOT","PC_PA","A","2011",3.321058,
"FRA","LTINT","TOT","PC_PA","A","2012",2.535992,
"FRA","LTINT","TOT","PC_PA","A","2013",2.20435,
"FRA","LTINT","TOT","PC_PA","A","2014",1.666442,
"FRA","LTINT","TOT","PC_PA","A","2015",0.8418583,
"FRA","LTINT","TOT","PC_PA","A","2016",0.4678833,
"FRA","LTINT","TOT","PC_PA","A","2017",0.8098583,
"FRA","LTINT","TOT","PC_PA","A","2018",0.7841083,
"FRA","LTINT","TOT","PC_PA","A","2019",0.1302,
"FRA","LTINT","TOT","PC_PA","A","2020",-0.1452667,
"FRA","LTINT","TOT","PC_PA","A","2021",0.007366667,
"ISR","LTINT","TOT","PC_PA","A","1997",4.065,
"ISR","LTINT","TOT","PC_PA","A","1998",4.925,
"ISR","LTINT","TOT","PC_PA","A","1999",5.199167,
"ISR","LTINT","TOT","PC_PA","A","2000",5.475833,
"ISR","LTINT","TOT","PC_PA","A","2001",6.42648,
"ISR","LTINT","TOT","PC_PA","A","2002",9.233088,
"ISR","LTINT","TOT","PC_PA","A","2003",8.884284,
"ISR","LTINT","TOT","PC_PA","A","2004",7.561666,
"ISR","LTINT","TOT","PC_PA","A","2005",6.361667,
"ISR","LTINT","TOT","PC_PA","A","2006",6.314167,
"ISR","LTINT","TOT","PC_PA","A","2007",5.554167,
"ISR","LTINT","TOT","PC_PA","A","2008",5.923333,
"ISR","LTINT","TOT","PC_PA","A","2009",5.063334,
"ISR","LTINT","TOT","PC_PA","A","2010",4.684166,
"ISR","LTINT","TOT","PC_PA","A","2011",4.98,
"ISR","LTINT","TOT","PC_PA","A","2012",4.399167,
"ISR","LTINT","TOT","PC_PA","A","2013",3.795833,
"ISR","LTINT","TOT","PC_PA","A","2014",2.885833,
"ISR","LTINT","TOT","PC_PA","A","2015",2.07,
"ISR","LTINT","TOT","PC_PA","A","2016",1.879167,
"ISR","LTINT","TOT","PC_PA","A","2017",1.909167,
"ISR","LTINT","TOT","PC_PA","A","2018",1.994167,
"ISR","LTINT","TOT","PC_PA","A","2019",1.468333,
"ISR","LTINT","TOT","PC_PA","A","2020",0.7775,
"ISR","LTINT","TOT","PC_PA","A","2021",1.116667,
"CAN","LTINT","TOT","PC_PA","A","1955",3.189167,
"CAN","LTINT","TOT","PC_PA","A","1956",3.605833,
"CAN","LTINT","TOT","PC_PA","A","1957",4.125,
"CAN","LTINT","TOT","PC_PA","A","1958",4.115833,
"CAN","LTINT","TOT","PC_PA","A","1959",5.048333,
"CAN","LTINT","TOT","PC_PA","A","1960",5.188334,
"CAN","LTINT","TOT","PC_PA","A","1961",5.058333,
"CAN","LTINT","TOT","PC_PA","A","1962",5.099167,
"CAN","LTINT","TOT","PC_PA","A","1963",5.090833,
"CAN","LTINT","TOT","PC_PA","A","1964",5.184166,
"CAN","LTINT","TOT","PC_PA","A","1965",5.199167,
"CAN","LTINT","TOT","PC_PA","A","1966",5.685,
"CAN","LTINT","TOT","PC_PA","A","1967",5.898334,
"CAN","LTINT","TOT","PC_PA","A","1968",6.725,
"CAN","LTINT","TOT","PC_PA","A","1969",7.558333,
"CAN","LTINT","TOT","PC_PA","A","1970",7.965833,
"CAN","LTINT","TOT","PC_PA","A","1971",6.945,
"CAN","LTINT","TOT","PC_PA","A","1972",7.225,
"CAN","LTINT","TOT","PC_PA","A","1973",7.528333,
"CAN","LTINT","TOT","PC_PA","A","1974",8.87,
"CAN","LTINT","TOT","PC_PA","A","1975",8.993333,
"CAN","LTINT","TOT","PC_PA","A","1976",9.229167,
"CAN","LTINT","TOT","PC_PA","A","1977",8.693334,
"CAN","LTINT","TOT","PC_PA","A","1978",9.235833,
"CAN","LTINT","TOT","PC_PA","A","1979",10.17917,
"CAN","LTINT","TOT","PC_PA","A","1980",12.33833,
"CAN","LTINT","TOT","PC_PA","A","1981",14.98917,
"CAN","LTINT","TOT","PC_PA","A","1982",14.43533,"B"
"CAN","LTINT","TOT","PC_PA","A","1983",11.39858,
"CAN","LTINT","TOT","PC_PA","A","1984",12.71004,
"CAN","LTINT","TOT","PC_PA","A","1985",10.91183,
"CAN","LTINT","TOT","PC_PA","A","1986",9.145541,
"CAN","LTINT","TOT","PC_PA","A","1987",9.470708,
"CAN","LTINT","TOT","PC_PA","A","1988",9.830916,
"CAN","LTINT","TOT","PC_PA","A","1989",9.782253,
"CAN","LTINT","TOT","PC_PA","A","1990",10.72708,
"CAN","LTINT","TOT","PC_PA","A","1991",9.455926,
"CAN","LTINT","TOT","PC_PA","A","1992",8.061233,
"CAN","LTINT","TOT","PC_PA","A","1993",7.24507,
"CAN","LTINT","TOT","PC_PA","A","1994",8.364868,
"CAN","LTINT","TOT","PC_PA","A","1995",8.161792,
"CAN","LTINT","TOT","PC_PA","A","1996",7.229915,
"CAN","LTINT","TOT","PC_PA","A","1997",6.143073,
"CAN","LTINT","TOT","PC_PA","A","1998",5.279053,
"CAN","LTINT","TOT","PC_PA","A","1999",5.541102,
"CAN","LTINT","TOT","PC_PA","A","2000",5.925412,
"CAN","LTINT","TOT","PC_PA","A","2001",5.480272,
"CAN","LTINT","TOT","PC_PA","A","2002",5.290907,
"CAN","LTINT","TOT","PC_PA","A","2003",4.810544,
"CAN","LTINT","TOT","PC_PA","A","2004",4.579607,
"CAN","LTINT","TOT","PC_PA","A","2005",4.066929,
"CAN","LTINT","TOT","PC_PA","A","2006",4.20776,
"CAN","LTINT","TOT","PC_PA","A","2007",4.269767,
"CAN","LTINT","TOT","PC_PA","A","2008",3.605302,
"CAN","LTINT","TOT","PC_PA","A","2009",3.230619,
"CAN","LTINT","TOT","PC_PA","A","2010",3.23514,
"CAN","LTINT","TOT","PC_PA","A","2011",2.783036,
"CAN","LTINT","TOT","PC_PA","A","2012",1.87341,
"CAN","LTINT","TOT","PC_PA","A","2013",2.261959,
"CAN","LTINT","TOT","PC_PA","A","2014",2.23083,
"CAN","LTINT","TOT","PC_PA","A","2015",1.521695,
"CAN","LTINT","TOT","PC_PA","A","2016",1.251758,
"CAN","LTINT","TOT","PC_PA","A","2017",1.783652,
"CAN","LTINT","TOT","PC_PA","A","2018",2.277912,
"CAN","LTINT","TOT","PC_PA","A","2019",1.588742,
"CAN","LTINT","TOT","PC_PA","A","2020",0.7531087,
"CAN","LTINT","TOT","PC_PA","A","2021",1.358811,
"ISL","LTINT","TOT","PC_PA","A","1994",6.978333,
"ISL","LTINT","TOT","PC_PA","A","1995",9.651667,
"ISL","LTINT","TOT","PC_PA","A","1996",9.24,
"ISL","LTINT","TOT","PC_PA","A","1997",8.705833,
"ISL","LTINT","TOT","PC_PA","A","1998",7.664166,
"ISL","LTINT","TOT","PC_PA","A","1999",8.47,
"ISL","LTINT","TOT","PC_PA","A","2000",11.195,
"ISL","LTINT","TOT","PC_PA","A","2001",10.35917,
"ISL","LTINT","TOT","PC_PA","A","2002",7.959742,
"ISL","LTINT","TOT","PC_PA","A","2003",6.652117,
"ISL","LTINT","TOT","PC_PA","A","2004",7.491667,
"ISL","LTINT","TOT","PC_PA","A","2005",8.636942,
"ISL","LTINT","TOT","PC_PA","A","2006",8.830566,
"ISL","LTINT","TOT","PC_PA","A","2007",9.419559,
"ISL","LTINT","TOT","PC_PA","A","2008",11.06824,
"ISL","LTINT","TOT","PC_PA","A","2009",8.256277,
"ISL","LTINT","TOT","PC_PA","A","2010",6.085834,
"ISL","LTINT","TOT","PC_PA","A","2011",5.978333,
"ISL","LTINT","TOT","PC_PA","A","2012",6.194167,
"ISL","LTINT","TOT","PC_PA","A","2013",5.789166,
"ISL","LTINT","TOT","PC_PA","A","2014",6.373333,
"ISL","LTINT","TOT","PC_PA","A","2015",6.259167,
"ISL","LTINT","TOT","PC_PA","A","2016",5.603333,
"ISL","LTINT","TOT","PC_PA","A","2017",4.858333,
"ISL","LTINT","TOT","PC_PA","A","2018",5.330833,
"ISL","LTINT","TOT","PC_PA","A","2019",3.974167,
"ISL","LTINT","TOT","PC_PA","A","2020",2.466667,
"ISL","LTINT","TOT","PC_PA","A","2021",3.3875,
"NLD","LTINT","TOT","PC_PA","A","1959",4.398334,
"NLD","LTINT","TOT","PC_PA","A","1960",4.455,
"NLD","LTINT","TOT","PC_PA","A","1961",4.179167,
"NLD","LTINT","TOT","PC_PA","A","1962",4.235833,
"NLD","LTINT","TOT","PC_PA","A","1963",4.309166,
"NLD","LTINT","TOT","PC_PA","A","1964",5.089167,
"NLD","LTINT","TOT","PC_PA","A","1965",5.500834,
"NLD","LTINT","TOT","PC_PA","A","1966",6.583333,
"NLD","LTINT","TOT","PC_PA","A","1967",6.424167,
"NLD","LTINT","TOT","PC_PA","A","1968",6.519166,
"NLD","LTINT","TOT","PC_PA","A","1969",7.473333,
"NLD","LTINT","TOT","PC_PA","A","1970",8.010834,
"NLD","LTINT","TOT","PC_PA","A","1971",7.625834,
"NLD","LTINT","TOT","PC_PA","A","1972",7.354167,
"NLD","LTINT","TOT","PC_PA","A","1973",7.916667,
"NLD","LTINT","TOT","PC_PA","A","1974",9.824166,
"NLD","LTINT","TOT","PC_PA","A","1975",8.786667,
"NLD","LTINT","TOT","PC_PA","A","1976",8.9525,
"NLD","LTINT","TOT","PC_PA","A","1977",8.100833,
"NLD","LTINT","TOT","PC_PA","A","1978",7.735833,
"NLD","LTINT","TOT","PC_PA","A","1979",8.775,
"NLD","LTINT","TOT","PC_PA","A","1980",10.20833,
"NLD","LTINT","TOT","PC_PA","A","1981",11.5525,
"NLD","LTINT","TOT","PC_PA","A","1982",10.0975,
"NLD","LTINT","TOT","PC_PA","A","1983",8.610833,
"NLD","LTINT","TOT","PC_PA","A","1984",8.328333,
"NLD","LTINT","TOT","PC_PA","A","1985",7.3275,
"NLD","LTINT","TOT","PC_PA","A","1986",6.3175,
"NLD","LTINT","TOT","PC_PA","A","1987",6.4025,
"NLD","LTINT","TOT","PC_PA","A","1988",6.415833,
"NLD","LTINT","TOT","PC_PA","A","1989",7.218333,
"NLD","LTINT","TOT","PC_PA","A","1990",8.920834,
"NLD","LTINT","TOT","PC_PA","A","1991",8.739166,
"NLD","LTINT","TOT","PC_PA","A","1992",8.1025,
"NLD","LTINT","TOT","PC_PA","A","1993",6.359083,
"NLD","LTINT","TOT","PC_PA","A","1994",6.86325,
"NLD","LTINT","TOT","PC_PA","A","1995",6.899667,
"NLD","LTINT","TOT","PC_PA","A","1996",6.149917,
"NLD","LTINT","TOT","PC_PA","A","1997",5.577167,
"NLD","LTINT","TOT","PC_PA","A","1998",4.631667,
"NLD","LTINT","TOT","PC_PA","A","1999",4.6285,
"NLD","LTINT","TOT","PC_PA","A","2000",5.403333,
"NLD","LTINT","TOT","PC_PA","A","2001",4.957,
"NLD","LTINT","TOT","PC_PA","A","2002",4.89025,
"NLD","LTINT","TOT","PC_PA","A","2003",4.123167,
"NLD","LTINT","TOT","PC_PA","A","2004",4.095,
"NLD","LTINT","TOT","PC_PA","A","2005",3.373917,
"NLD","LTINT","TOT","PC_PA","A","2006",3.781667,
"NLD","LTINT","TOT","PC_PA","A","2007",4.28775,
"NLD","LTINT","TOT","PC_PA","A","2008",4.22775,
"NLD","LTINT","TOT","PC_PA","A","2009",3.686833,
"NLD","LTINT","TOT","PC_PA","A","2010",2.990083,
"NLD","LTINT","TOT","PC_PA","A","2011",2.988583,
"NLD","LTINT","TOT","PC_PA","A","2012",1.93225,
"NLD","LTINT","TOT","PC_PA","A","2013",1.960583,
"NLD","LTINT","TOT","PC_PA","A","2014",1.454667,
"NLD","LTINT","TOT","PC_PA","A","2015",0.6903333,
"NLD","LTINT","TOT","PC_PA","A","2016",0.2910833,
"NLD","LTINT","TOT","PC_PA","A","2017",0.5220833,
"NLD","LTINT","TOT","PC_PA","A","2018",0.5769167,
"NLD","LTINT","TOT","PC_PA","A","2019",-0.07016667,
"NLD","LTINT","TOT","PC_PA","A","2020",-0.3768333,
"NLD","LTINT","TOT","PC_PA","A","2021",-0.3280833,
"FIN","LTINT","TOT","PC_PA","A","1988",10.5575,
"FIN","LTINT","TOT","PC_PA","A","1989",12.08583,
"FIN","LTINT","TOT","PC_PA","A","1990",13.21,
"FIN","LTINT","TOT","PC_PA","A","1991",11.71167,
"FIN","LTINT","TOT","PC_PA","A","1992",11.9725,
"FIN","LTINT","TOT","PC_PA","A","1993",8.825,
"FIN","LTINT","TOT","PC_PA","A","1994",9.036667,
"FIN","LTINT","TOT","PC_PA","A","1995",8.791667,
"FIN","LTINT","TOT","PC_PA","A","1996",7.076667,
"FIN","LTINT","TOT","PC_PA","A","1997",5.9575,
"FIN","LTINT","TOT","PC_PA","A","1998",4.7875,
"FIN","LTINT","TOT","PC_PA","A","1999",4.7225,
"FIN","LTINT","TOT","PC_PA","A","2000",5.4825,
"FIN","LTINT","TOT","PC_PA","A","2001",5.043334,
"FIN","LTINT","TOT","PC_PA","A","2002",4.980834,
"FIN","LTINT","TOT","PC_PA","A","2003",4.135,
"FIN","LTINT","TOT","PC_PA","A","2004",4.109167,
"FIN","LTINT","TOT","PC_PA","A","2005",3.350833,
"FIN","LTINT","TOT","PC_PA","A","2006",3.7825,
"FIN","LTINT","TOT","PC_PA","A","2007",4.293334,
"FIN","LTINT","TOT","PC_PA","A","2008",4.29,
"FIN","LTINT","TOT","PC_PA","A","2009",3.738333,
"FIN","LTINT","TOT","PC_PA","A","2010",3.010833,
"FIN","LTINT","TOT","PC_PA","A","2011",3.005833,
"FIN","LTINT","TOT","PC_PA","A","2012",1.883333,
"FIN","LTINT","TOT","PC_PA","A","2013",1.860833,
"FIN","LTINT","TOT","PC_PA","A","2014",1.448333,
"FIN","LTINT","TOT","PC_PA","A","2015",0.7233334,
"FIN","LTINT","TOT","PC_PA","A","2016",0.365,
"FIN","LTINT","TOT","PC_PA","A","2017",0.5466667,
"FIN","LTINT","TOT","PC_PA","A","2018",0.6616667,
"FIN","LTINT","TOT","PC_PA","A","2019",0.07,
"FIN","LTINT","TOT","PC_PA","A","2020",-0.2191667,
"FIN","LTINT","TOT","PC_PA","A","2021",-0.09507604,
"POL","LTINT","TOT","PC_PA","A","2001",10.68167,
"POL","LTINT","TOT","PC_PA","A","2002",7.355834,
"POL","LTINT","TOT","PC_PA","A","2003",5.7775,
"POL","LTINT","TOT","PC_PA","A","2004",6.896667,
"POL","LTINT","TOT","PC_PA","A","2005",5.218333,
"POL","LTINT","TOT","PC_PA","A","2006",5.231667,
"POL","LTINT","TOT","PC_PA","A","2007",5.484334,
"POL","LTINT","TOT","PC_PA","A","2008",6.071667,
"POL","LTINT","TOT","PC_PA","A","2009",6.120598,
"POL","LTINT","TOT","PC_PA","A","2010",5.781667,
"POL","LTINT","TOT","PC_PA","A","2011",5.955583,
"POL","LTINT","TOT","PC_PA","A","2012",4.999283,
"POL","LTINT","TOT","PC_PA","A","2013",4.033292,
"POL","LTINT","TOT","PC_PA","A","2014",3.516211,
"POL","LTINT","TOT","PC_PA","A","2015",2.700557,
"POL","LTINT","TOT","PC_PA","A","2016",3.035689,
"POL","LTINT","TOT","PC_PA","A","2017",3.42,
"POL","LTINT","TOT","PC_PA","A","2018",3.198333,
"POL","LTINT","TOT","PC_PA","A","2019",2.3475,
"POL","LTINT","TOT","PC_PA","A","2020",1.499167,
"POL","LTINT","TOT","PC_PA","A","2021",1.944167,
"GBR","LTINT","TOT","PC_PA","A","1960",5.855834,
"GBR","LTINT","TOT","PC_PA","A","1961",6.264167,
"GBR","LTINT","TOT","PC_PA","A","1962",5.764167,
"GBR","LTINT","TOT","PC_PA","A","1963",5.165833,
"GBR","LTINT","TOT","PC_PA","A","1964",5.7025,
"GBR","LTINT","TOT","PC_PA","A","1965",6.551667,
"GBR","LTINT","TOT","PC_PA","A","1966",6.866667,
"GBR","LTINT","TOT","PC_PA","A","1967",6.7,
"GBR","LTINT","TOT","PC_PA","A","1968",7.509167,
"GBR","LTINT","TOT","PC_PA","A","1969",8.83,
"GBR","LTINT","TOT","PC_PA","A","1970",8.634167,
"GBR","LTINT","TOT","PC_PA","A","1971",7.868333,
"GBR","LTINT","TOT","PC_PA","A","1972",8.375,
"GBR","LTINT","TOT","PC_PA","A","1973",10.55833,
"GBR","LTINT","TOT","PC_PA","A","1974",14.20667,
"GBR","LTINT","TOT","PC_PA","A","1975",13.18167,
"GBR","LTINT","TOT","PC_PA","A","1976",13.61,
"GBR","LTINT","TOT","PC_PA","A","1977",12.0275,
"GBR","LTINT","TOT","PC_PA","A","1978",12.065,
"GBR","LTINT","TOT","PC_PA","A","1979",12.94583,
"GBR","LTINT","TOT","PC_PA","A","1980",13.91333,
"GBR","LTINT","TOT","PC_PA","A","1981",14.88333,
"GBR","LTINT","TOT","PC_PA","A","1982",13.085,
"GBR","LTINT","TOT","PC_PA","A","1983",11.26833,
"GBR","LTINT","TOT","PC_PA","A","1984",11.1275,
"GBR","LTINT","TOT","PC_PA","A","1985",10.97,
"GBR","LTINT","TOT","PC_PA","A","1986",10.135,
"GBR","LTINT","TOT","PC_PA","A","1987",9.570833,
"GBR","LTINT","TOT","PC_PA","A","1988",9.675834,
"GBR","LTINT","TOT","PC_PA","A","1989",10.19083,
"GBR","LTINT","TOT","PC_PA","A","1990",11.8025,
"GBR","LTINT","TOT","PC_PA","A","1991",10.105,
"GBR","LTINT","TOT","PC_PA","A","1992",9.063334,
"GBR","LTINT","TOT","PC_PA","A","1993",7.479609,
"GBR","LTINT","TOT","PC_PA","A","1994",8.1221,
"GBR","LTINT","TOT","PC_PA","A","1995",8.200283,
"GBR","LTINT","TOT","PC_PA","A","1996",7.810184,
"GBR","LTINT","TOT","PC_PA","A","1997",7.052592,
"GBR","LTINT","TOT","PC_PA","A","1998",5.550958,
"GBR","LTINT","TOT","PC_PA","A","1999",5.093525,
"GBR","LTINT","TOT","PC_PA","A","2000",5.328975,
"GBR","LTINT","TOT","PC_PA","A","2001",4.9295,
"GBR","LTINT","TOT","PC_PA","A","2002",4.894242,
"GBR","LTINT","TOT","PC_PA","A","2003",4.526592,
"GBR","LTINT","TOT","PC_PA","A","2004",4.882267,
"GBR","LTINT","TOT","PC_PA","A","2005",4.413892,
"GBR","LTINT","TOT","PC_PA","A","2006",4.501675,
"GBR","LTINT","TOT","PC_PA","A","2007",5.011275,
"GBR","LTINT","TOT","PC_PA","A","2008",4.590725,
"GBR","LTINT","TOT","PC_PA","A","2009",3.647517,
"GBR","LTINT","TOT","PC_PA","A","2010",3.624425,
"GBR","LTINT","TOT","PC_PA","A","2011",3.135992,
"GBR","LTINT","TOT","PC_PA","A","2012",1.918042,
"GBR","LTINT","TOT","PC_PA","A","2013",2.389783,
"GBR","LTINT","TOT","PC_PA","A","2014",2.569083,
"GBR","LTINT","TOT","PC_PA","A","2015",1.901033,
"GBR","LTINT","TOT","PC_PA","A","2016",1.305208,
"GBR","LTINT","TOT","PC_PA","A","2017",1.235808,
"GBR","LTINT","TOT","PC_PA","A","2018",1.460658,
"GBR","LTINT","TOT","PC_PA","A","2019",0.935825,
"GBR","LTINT","TOT","PC_PA","A","2020",0.3744417,
"GBR","LTINT","TOT","PC_PA","A","2021",0.7876083,
"AUT","LTINT","TOT","PC_PA","A","1990",8.7275,
"AUT","LTINT","TOT","PC_PA","A","1991",8.546667,
"AUT","LTINT","TOT","PC_PA","A","1992",8.139167,
"AUT","LTINT","TOT","PC_PA","A","1993",6.704325,
"AUT","LTINT","TOT","PC_PA","A","1994",7.025466,
"AUT","LTINT","TOT","PC_PA","A","1995",7.135075,
"AUT","LTINT","TOT","PC_PA","A","1996",6.321466,
"AUT","LTINT","TOT","PC_PA","A","1997",5.682842,
"AUT","LTINT","TOT","PC_PA","A","1998",4.7135,
"AUT","LTINT","TOT","PC_PA","A","1999",4.6809,
"AUT","LTINT","TOT","PC_PA","A","2000",5.5554,
"AUT","LTINT","TOT","PC_PA","A","2001",5.080167,
"AUT","LTINT","TOT","PC_PA","A","2002",4.9638,
"AUT","LTINT","TOT","PC_PA","A","2003",4.140867,
"AUT","LTINT","TOT","PC_PA","A","2004",4.130892,
"AUT","LTINT","TOT","PC_PA","A","2005",3.393733,
"AUT","LTINT","TOT","PC_PA","A","2006",3.800842,
"AUT","LTINT","TOT","PC_PA","A","2007",4.297083,
"AUT","LTINT","TOT","PC_PA","A","2008",4.358525,
"AUT","LTINT","TOT","PC_PA","A","2009",3.937633,
"AUT","LTINT","TOT","PC_PA","A","2010",3.226383,
"AUT","LTINT","TOT","PC_PA","A","2011",3.319658,
