"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","LTINT","TOT","PC_PA","A","2012",2.371175,
"AUT","LTINT","TOT","PC_PA","A","2013",2.010758,
"AUT","LTINT","TOT","PC_PA","A","2014",1.487292,
"AUT","LTINT","TOT","PC_PA","A","2015",0.7470416,
"AUT","LTINT","TOT","PC_PA","A","2016",0.3753833,
"AUT","LTINT","TOT","PC_PA","A","2017",0.5832833,
"AUT","LTINT","TOT","PC_PA","A","2018",0.6861584,
"AUT","LTINT","TOT","PC_PA","A","2019",0.06293333,
"AUT","LTINT","TOT","PC_PA","A","2020",-0.22485,
"AUT","LTINT","TOT","PC_PA","A","2021",-0.08538333,
"ESP","LTINT","TOT","PC_PA","A","1980",15.96083,
"ESP","LTINT","TOT","PC_PA","A","1981",15.81167,
"ESP","LTINT","TOT","PC_PA","A","1982",15.9875,
"ESP","LTINT","TOT","PC_PA","A","1983",16.90917,
"ESP","LTINT","TOT","PC_PA","A","1984",16.5225,
"ESP","LTINT","TOT","PC_PA","A","1985",13.3675,
"ESP","LTINT","TOT","PC_PA","A","1986",11.35417,
"ESP","LTINT","TOT","PC_PA","A","1987",12.81333,
"ESP","LTINT","TOT","PC_PA","A","1988",11.74417,
"ESP","LTINT","TOT","PC_PA","A","1989",13.60058,
"ESP","LTINT","TOT","PC_PA","A","1990",14.6775,
"ESP","LTINT","TOT","PC_PA","A","1991",12.36055,
"ESP","LTINT","TOT","PC_PA","A","1992",11.69519,
"ESP","LTINT","TOT","PC_PA","A","1993",10.21079,
"ESP","LTINT","TOT","PC_PA","A","1994",9.997791,
"ESP","LTINT","TOT","PC_PA","A","1995",11.27094,
"ESP","LTINT","TOT","PC_PA","A","1996",8.736462,
"ESP","LTINT","TOT","PC_PA","A","1997",6.401535,
"ESP","LTINT","TOT","PC_PA","A","1998",4.832926,
"ESP","LTINT","TOT","PC_PA","A","1999",4.727312,
"ESP","LTINT","TOT","PC_PA","A","2000",5.525866,
"ESP","LTINT","TOT","PC_PA","A","2001",5.115284,
"ESP","LTINT","TOT","PC_PA","A","2002",4.957641,
"ESP","LTINT","TOT","PC_PA","A","2003",4.123044,
"ESP","LTINT","TOT","PC_PA","A","2004",4.104143,
"ESP","LTINT","TOT","PC_PA","A","2005",3.386349,
"ESP","LTINT","TOT","PC_PA","A","2006",3.78431,
"ESP","LTINT","TOT","PC_PA","A","2007",4.306627,
"ESP","LTINT","TOT","PC_PA","A","2008",4.363732,
"ESP","LTINT","TOT","PC_PA","A","2009",3.974298,
"ESP","LTINT","TOT","PC_PA","A","2010",4.250001,
"ESP","LTINT","TOT","PC_PA","A","2011",5.436894,
"ESP","LTINT","TOT","PC_PA","A","2012",5.846537,
"ESP","LTINT","TOT","PC_PA","A","2013",4.561962,
"ESP","LTINT","TOT","PC_PA","A","2014",2.721831,
"ESP","LTINT","TOT","PC_PA","A","2015",1.735087,
"ESP","LTINT","TOT","PC_PA","A","2016",1.393302,
"ESP","LTINT","TOT","PC_PA","A","2017",1.557866,
"ESP","LTINT","TOT","PC_PA","A","2018",1.419352,
"ESP","LTINT","TOT","PC_PA","A","2019",0.6610183,
"ESP","LTINT","TOT","PC_PA","A","2020",0.3794776,
"ESP","LTINT","TOT","PC_PA","A","2021",0.3487502,
"HUN","LTINT","TOT","PC_PA","A","2000",8.55,
"HUN","LTINT","TOT","PC_PA","A","2001",7.945,
"HUN","LTINT","TOT","PC_PA","A","2002",7.085834,
"HUN","LTINT","TOT","PC_PA","A","2003",6.773334,
"HUN","LTINT","TOT","PC_PA","A","2004",8.291667,
"HUN","LTINT","TOT","PC_PA","A","2005",6.598333,
"HUN","LTINT","TOT","PC_PA","A","2006",7.115833,
"HUN","LTINT","TOT","PC_PA","A","2007",6.744167,
"HUN","LTINT","TOT","PC_PA","A","2008",8.238334,
"HUN","LTINT","TOT","PC_PA","A","2009",9.123333,
"HUN","LTINT","TOT","PC_PA","A","2010",7.281667,
"HUN","LTINT","TOT","PC_PA","A","2011",7.635409,
"HUN","LTINT","TOT","PC_PA","A","2012",7.890833,
"HUN","LTINT","TOT","PC_PA","A","2013",5.923333,
"HUN","LTINT","TOT","PC_PA","A","2014",4.809166,
"HUN","LTINT","TOT","PC_PA","A","2015",3.4325,
"HUN","LTINT","TOT","PC_PA","A","2016",3.143333,
"HUN","LTINT","TOT","PC_PA","A","2017",2.9625,
"HUN","LTINT","TOT","PC_PA","A","2018",3.058333,
"HUN","LTINT","TOT","PC_PA","A","2019",2.465,
"HUN","LTINT","TOT","PC_PA","A","2020",2.225,
"HUN","LTINT","TOT","PC_PA","A","2021",3.060833,
"BEL","LTINT","TOT","PC_PA","A","1955",4.614167,
"BEL","LTINT","TOT","PC_PA","A","1956",4.759167,
"BEL","LTINT","TOT","PC_PA","A","1957",6.065,
"BEL","LTINT","TOT","PC_PA","A","1958",5.410833,
"BEL","LTINT","TOT","PC_PA","A","1959",5.020833,
"BEL","LTINT","TOT","PC_PA","A","1960",5.548333,
"BEL","LTINT","TOT","PC_PA","A","1961",5.871666,
"BEL","LTINT","TOT","PC_PA","A","1962",5.1775,
"BEL","LTINT","TOT","PC_PA","A","1963",5.2825,
"BEL","LTINT","TOT","PC_PA","A","1964",6.451667,
"BEL","LTINT","TOT","PC_PA","A","1965",6.438334,
"BEL","LTINT","TOT","PC_PA","A","1966",6.651667,
"BEL","LTINT","TOT","PC_PA","A","1967",6.684166,
"BEL","LTINT","TOT","PC_PA","A","1968",6.545,
"BEL","LTINT","TOT","PC_PA","A","1969",7.293334,
"BEL","LTINT","TOT","PC_PA","A","1970",7.804167,
"BEL","LTINT","TOT","PC_PA","A","1971",7.321667,
"BEL","LTINT","TOT","PC_PA","A","1972",7.044167,
"BEL","LTINT","TOT","PC_PA","A","1973",7.494167,
"BEL","LTINT","TOT","PC_PA","A","1974",8.768333,
"BEL","LTINT","TOT","PC_PA","A","1975",8.515833,
"BEL","LTINT","TOT","PC_PA","A","1976",9.088333,
"BEL","LTINT","TOT","PC_PA","A","1977",8.7625,
"BEL","LTINT","TOT","PC_PA","A","1978",8.9275,
"BEL","LTINT","TOT","PC_PA","A","1979",9.693334,
"BEL","LTINT","TOT","PC_PA","A","1980",11.9,
"BEL","LTINT","TOT","PC_PA","A","1981",13.43667,
"BEL","LTINT","TOT","PC_PA","A","1982",13.42833,
"BEL","LTINT","TOT","PC_PA","A","1983",11.94083,
"BEL","LTINT","TOT","PC_PA","A","1984",12.2425,
"BEL","LTINT","TOT","PC_PA","A","1985",10.96833,
"BEL","LTINT","TOT","PC_PA","A","1986",8.625834,
"BEL","LTINT","TOT","PC_PA","A","1987",8.184167,
"BEL","LTINT","TOT","PC_PA","A","1988",8.0075,
"BEL","LTINT","TOT","PC_PA","A","1989",8.539166,
"BEL","LTINT","TOT","PC_PA","A","1990",10.00667,
"BEL","LTINT","TOT","PC_PA","A","1991",9.285833,
"BEL","LTINT","TOT","PC_PA","A","1992",8.653334,
"BEL","LTINT","TOT","PC_PA","A","1993",7.228333,
"BEL","LTINT","TOT","PC_PA","A","1994",7.750834,
"BEL","LTINT","TOT","PC_PA","A","1995",7.480834,
"BEL","LTINT","TOT","PC_PA","A","1996",6.4925,
"BEL","LTINT","TOT","PC_PA","A","1997",5.753334,
"BEL","LTINT","TOT","PC_PA","A","1998",4.751667,
"BEL","LTINT","TOT","PC_PA","A","1999",4.749166,
"BEL","LTINT","TOT","PC_PA","A","2000",5.5925,
"BEL","LTINT","TOT","PC_PA","A","2001",5.130833,
"BEL","LTINT","TOT","PC_PA","A","2002",4.986667,
"BEL","LTINT","TOT","PC_PA","A","2003",4.180833,
"BEL","LTINT","TOT","PC_PA","A","2004",4.1525,
"BEL","LTINT","TOT","PC_PA","A","2005",3.428333,
"BEL","LTINT","TOT","PC_PA","A","2006",3.815,
"BEL","LTINT","TOT","PC_PA","A","2007",4.328333,
"BEL","LTINT","TOT","PC_PA","A","2008",4.4175,
"BEL","LTINT","TOT","PC_PA","A","2009",3.901667,
"BEL","LTINT","TOT","PC_PA","A","2010",3.4625,
"BEL","LTINT","TOT","PC_PA","A","2011",4.233333,
"BEL","LTINT","TOT","PC_PA","A","2012",3,
"BEL","LTINT","TOT","PC_PA","A","2013",2.41,
"BEL","LTINT","TOT","PC_PA","A","2014",1.713333,
"BEL","LTINT","TOT","PC_PA","A","2015",0.84,
"BEL","LTINT","TOT","PC_PA","A","2016",0.4758333,
"BEL","LTINT","TOT","PC_PA","A","2017",0.7225,
"BEL","LTINT","TOT","PC_PA","A","2018",0.795,
"BEL","LTINT","TOT","PC_PA","A","2019",0.1933333,
"BEL","LTINT","TOT","PC_PA","A","2020",-0.1483333,
"BEL","LTINT","TOT","PC_PA","A","2021",-0.01416667,
"KOR","LTINT","TOT","PC_PA","A","2001",6.855,
"KOR","LTINT","TOT","PC_PA","A","2002",6.586667,
"KOR","LTINT","TOT","PC_PA","A","2003",5.048333,
"KOR","LTINT","TOT","PC_PA","A","2004",4.728333,
"KOR","LTINT","TOT","PC_PA","A","2005",4.95,
"KOR","LTINT","TOT","PC_PA","A","2006",5.151667,
"KOR","LTINT","TOT","PC_PA","A","2007",5.350833,
"KOR","LTINT","TOT","PC_PA","A","2008",5.568333,
"KOR","LTINT","TOT","PC_PA","A","2009",5.165833,
"KOR","LTINT","TOT","PC_PA","A","2010",4.773334,
"KOR","LTINT","TOT","PC_PA","A","2011",4.2025,
"KOR","LTINT","TOT","PC_PA","A","2012",3.4475,
"KOR","LTINT","TOT","PC_PA","A","2013",3.278083,
"KOR","LTINT","TOT","PC_PA","A","2014",3.186333,
"KOR","LTINT","TOT","PC_PA","A","2015",2.30575,
"KOR","LTINT","TOT","PC_PA","A","2016",1.747417,
"KOR","LTINT","TOT","PC_PA","A","2017",2.282583,
"KOR","LTINT","TOT","PC_PA","A","2018",2.50275,
"KOR","LTINT","TOT","PC_PA","A","2019",1.70225,
"KOR","LTINT","TOT","PC_PA","A","2020",1.499667,
"KOR","LTINT","TOT","PC_PA","A","2021",2.0645,
"EA19","LTINT","TOT","PC_PA","A","1970",8.22575,
"EA19","LTINT","TOT","PC_PA","A","1971",7.9161,
"EA19","LTINT","TOT","PC_PA","A","1972",7.633708,
"EA19","LTINT","TOT","PC_PA","A","1973",8.399734,
"EA19","LTINT","TOT","PC_PA","A","1974",10.17246,
"EA19","LTINT","TOT","PC_PA","A","1975",9.548141,
"EA19","LTINT","TOT","PC_PA","A","1976",10.07397,
"EA19","LTINT","TOT","PC_PA","A","1977",10.14996,
"EA19","LTINT","TOT","PC_PA","A","1978",9.66,
"EA19","LTINT","TOT","PC_PA","A","1979",10.40996,
"EA19","LTINT","TOT","PC_PA","A","1980",12.37215,
"EA19","LTINT","TOT","PC_PA","A","1981",14.55317,
"EA19","LTINT","TOT","PC_PA","A","1982",14.3112,
"EA19","LTINT","TOT","PC_PA","A","1983",13.03796,
"EA19","LTINT","TOT","PC_PA","A","1984",12.18527,
"EA19","LTINT","TOT","PC_PA","A","1985",10.6877,
"EA19","LTINT","TOT","PC_PA","A","1986",8.8103,
"EA19","LTINT","TOT","PC_PA","A","1987",9.061459,
"EA19","LTINT","TOT","PC_PA","A","1988",8.970959,
"EA19","LTINT","TOT","PC_PA","A","1989",9.6807,
"EA19","LTINT","TOT","PC_PA","A","1990",10.86625,
"EA19","LTINT","TOT","PC_PA","A","1991",10.16043,
"EA19","LTINT","TOT","PC_PA","A","1992",9.830234,
"EA19","LTINT","TOT","PC_PA","A","1993",8.424183,
"EA19","LTINT","TOT","PC_PA","A","1994",8.175834,
"EA19","LTINT","TOT","PC_PA","A","1995",8.729167,
"EA19","LTINT","TOT","PC_PA","A","1996",7.2325,
"EA19","LTINT","TOT","PC_PA","A","1997",5.958333,
"EA19","LTINT","TOT","PC_PA","A","1998",4.703333,
"EA19","LTINT","TOT","PC_PA","A","1999",4.65515,
"EA19","LTINT","TOT","PC_PA","A","2000",5.438875,
"EA19","LTINT","TOT","PC_PA","A","2001",5.0273,
"EA19","LTINT","TOT","PC_PA","A","2002",4.922908,
"EA19","LTINT","TOT","PC_PA","A","2003",4.160858,
"EA19","LTINT","TOT","PC_PA","A","2004",4.140792,
"EA19","LTINT","TOT","PC_PA","A","2005",3.440875,
"EA19","LTINT","TOT","PC_PA","A","2006",3.859517,
"EA19","LTINT","TOT","PC_PA","A","2007",4.3317,
"EA19","LTINT","TOT","PC_PA","A","2008",4.356,
"EA19","LTINT","TOT","PC_PA","A","2009",4.028792,
"EA19","LTINT","TOT","PC_PA","A","2010",3.781917,
"EA19","LTINT","TOT","PC_PA","A","2011",4.311008,
"EA19","LTINT","TOT","PC_PA","A","2012",3.04785,
"EA19","LTINT","TOT","PC_PA","A","2013",3.011858,
"EA19","LTINT","TOT","PC_PA","A","2014",2.28165,
"EA19","LTINT","TOT","PC_PA","A","2015",1.269217,
"EA19","LTINT","TOT","PC_PA","A","2016",0.9294167,
"EA19","LTINT","TOT","PC_PA","A","2017",1.170375,
"EA19","LTINT","TOT","PC_PA","A","2018",1.264742,
"EA19","LTINT","TOT","PC_PA","A","2019",0.5844333,
"EA19","LTINT","TOT","PC_PA","A","2020",0.2131917,
"EA19","LTINT","TOT","PC_PA","A","2021",0.1999,
"COL","LTINT","TOT","PC_PA","A","2003",15.23316,
"COL","LTINT","TOT","PC_PA","A","2004",14.32949,
"COL","LTINT","TOT","PC_PA","A","2005",11.64633,
"COL","LTINT","TOT","PC_PA","A","2006",9.176215,
"COL","LTINT","TOT","PC_PA","A","2007",10.0247,
"COL","LTINT","TOT","PC_PA","A","2008",11.90042,
"COL","LTINT","TOT","PC_PA","A","2009",9.560506,
"COL","LTINT","TOT","PC_PA","A","2010",8.476134,
"COL","LTINT","TOT","PC_PA","A","2011",8.103227,
"COL","LTINT","TOT","PC_PA","A","2012",6.820576,
"COL","LTINT","TOT","PC_PA","A","2013",6.497984,
"COL","LTINT","TOT","PC_PA","A","2014",7.056633,
"COL","LTINT","TOT","PC_PA","A","2015",7.871916,
"COL","LTINT","TOT","PC_PA","A","2016",7.9225,
"COL","LTINT","TOT","PC_PA","A","2017",6.816667,
"COL","LTINT","TOT","PC_PA","A","2018",7.009167,
"COL","LTINT","TOT","PC_PA","A","2019",6.4975,
"COL","LTINT","TOT","PC_PA","A","2020",6.333333,
"COL","LTINT","TOT","PC_PA","A","2021",7.624166,
"LVA","LTINT","TOT","PC_PA","A","2001",7.573333,
"LVA","LTINT","TOT","PC_PA","A","2002",5.408333,
"LVA","LTINT","TOT","PC_PA","A","2003",4.900833,
"LVA","LTINT","TOT","PC_PA","A","2004",4.8575,
"LVA","LTINT","TOT","PC_PA","A","2005",3.875,
"LVA","LTINT","TOT","PC_PA","A","2006",4.133333,
"LVA","LTINT","TOT","PC_PA","A","2007",5.2825,
"LVA","LTINT","TOT","PC_PA","A","2008",6.431667,
"LVA","LTINT","TOT","PC_PA","A","2009",12.3575,
"LVA","LTINT","TOT","PC_PA","A","2010",10.3375,
"LVA","LTINT","TOT","PC_PA","A","2011",5.9075,
"LVA","LTINT","TOT","PC_PA","A","2012",4.565,
"LVA","LTINT","TOT","PC_PA","A","2013",3.34,
"LVA","LTINT","TOT","PC_PA","A","2014",2.508333,
"LVA","LTINT","TOT","PC_PA","A","2015",0.9633333,
"LVA","LTINT","TOT","PC_PA","A","2016",0.5341667,
"LVA","LTINT","TOT","PC_PA","A","2017",0.8341666,
"LVA","LTINT","TOT","PC_PA","A","2018",0.9025,
"LVA","LTINT","TOT","PC_PA","A","2019",0.3425,
"LVA","LTINT","TOT","PC_PA","A","2020",-0.0625,
"LVA","LTINT","TOT","PC_PA","A","2021",-0.0025,
"LTU","LTINT","TOT","PC_PA","A","2001",8.15225,
"LTU","LTINT","TOT","PC_PA","A","2002",6.06325,
"LTU","LTINT","TOT","PC_PA","A","2003",5.320333,
"LTU","LTINT","TOT","PC_PA","A","2004",4.502584,
"LTU","LTINT","TOT","PC_PA","A","2005",3.697417,
"LTU","LTINT","TOT","PC_PA","A","2006",4.078667,
"LTU","LTINT","TOT","PC_PA","A","2007",4.54475,
"LTU","LTINT","TOT","PC_PA","A","2008",5.60775,
"LTU","LTINT","TOT","PC_PA","A","2009",14.00442,
"LTU","LTINT","TOT","PC_PA","A","2010",5.566667,
"LTU","LTINT","TOT","PC_PA","A","2011",5.16,
"LTU","LTINT","TOT","PC_PA","A","2012",4.830833,
"LTU","LTINT","TOT","PC_PA","A","2013",3.831667,
"LTU","LTINT","TOT","PC_PA","A","2014",2.7925,
"LTU","LTINT","TOT","PC_PA","A","2015",1.380833,
"LTU","LTINT","TOT","PC_PA","A","2016",0.8983333,
"LTU","LTINT","TOT","PC_PA","A","2017",0.31,
"LTU","LTINT","TOT","PC_PA","A","2018",0.31,
"LTU","LTINT","TOT","PC_PA","A","2019",0.31,
"LTU","LTINT","TOT","PC_PA","A","2020",0.2233333,
"LTU","LTINT","TOT","PC_PA","A","2021",0.16,
"CRI","LTINT","TOT","PC_PA","A","2014",9.704166,
"CRI","LTINT","TOT","PC_PA","A","2015",10.10333,
"CRI","LTINT","TOT","PC_PA","A","2016",8.720834,
"CRI","LTINT","TOT","PC_PA","A","2017",8.7975,
"CRI","LTINT","TOT","PC_PA","A","2018",10.05273,
"CRI","LTINT","TOT","PC_PA","A","2019",10.33636,
"IND","LTINT","TOT","PC_PA","A","2012",8.259556,
"IND","LTINT","TOT","PC_PA","A","2013",8.109959,
"IND","LTINT","TOT","PC_PA","A","2014",8.586291,
"IND","LTINT","TOT","PC_PA","A","2015",7.776181,
"IND","LTINT","TOT","PC_PA","A","2016",7.205917,
"IND","LTINT","TOT","PC_PA","A","2017",6.92425,
"IND","LTINT","TOT","PC_PA","A","2018",7.704333,
"IND","LTINT","TOT","PC_PA","A","2019",6.993,
"IND","LTINT","TOT","PC_PA","A","2020",6.1575,
"IND","LTINT","TOT","PC_PA","A","2021",6.258333,
"EST","LTINT","TOT","PC_PA","A","2021",0.06333333,
"IDN","LTINT","TOT","PC_PA","A","2012",5.795833,
"IDN","LTINT","TOT","PC_PA","A","2013",6.9875,
"IDN","LTINT","TOT","PC_PA","A","2014",8.131667,
"IDN","LTINT","TOT","PC_PA","A","2015",8.221666,
"IDN","LTINT","TOT","PC_PA","A","2016",7.638333,
"IDN","LTINT","TOT","PC_PA","A","2017",6.878334,
"IDN","LTINT","TOT","PC_PA","A","2018",7.4575,
"IDN","LTINT","TOT","PC_PA","A","2019",7.4653,
"IDN","LTINT","TOT","PC_PA","A","2020",6.904896,
"IDN","LTINT","TOT","PC_PA","A","2021",6.362951,
"BRA","LTINT","TOT","PC_PA","A","1995",23.39167,
"BRA","LTINT","TOT","PC_PA","A","1996",16.05917,
"BRA","LTINT","TOT","PC_PA","A","1997",10.13083,
"BRA","LTINT","TOT","PC_PA","A","1998",11.67333,
"BRA","LTINT","TOT","PC_PA","A","1999",13.2175,
"BRA","LTINT","TOT","PC_PA","A","2000",10.75,
"BRA","LTINT","TOT","PC_PA","A","2001",9.5,
"BRA","LTINT","TOT","PC_PA","A","2002",9.875,
"BRA","LTINT","TOT","PC_PA","A","2003",11.5,
"BRA","LTINT","TOT","PC_PA","A","2004",9.8125,
"BRA","LTINT","TOT","PC_PA","A","2005",9.75,
"BRA","LTINT","TOT","PC_PA","A","2006",7.875,
"BRA","LTINT","TOT","PC_PA","A","2007",6.375,
"BRA","LTINT","TOT","PC_PA","A","2008",6.25,
"BRA","LTINT","TOT","PC_PA","A","2009",6.125,
"BRA","LTINT","TOT","PC_PA","A","2010",6,
"BRA","LTINT","TOT","PC_PA","A","2011",6,
"BRA","LTINT","TOT","PC_PA","A","2012",5.75,
"BRA","LTINT","TOT","PC_PA","A","2013",5,
"BRA","LTINT","TOT","PC_PA","A","2014",5,
"BRA","LTINT","TOT","PC_PA","A","2015",6.25,
"BRA","LTINT","TOT","PC_PA","A","2016",7.5,
"BRA","LTINT","TOT","PC_PA","A","2017",7.125,
"BRA","LTINT","TOT","PC_PA","A","2018",6.7225,
"BRA","LTINT","TOT","PC_PA","A","2019",6.2025,
"BRA","LTINT","TOT","PC_PA","A","2020",4.8725,
"BRA","LTINT","TOT","PC_PA","A","2021",4.8,
"CHN","LTINT","TOT","PC_PA","A","2014",4.104116,
"CHN","LTINT","TOT","PC_PA","A","2015",3.333883,
"CHN","LTINT","TOT","PC_PA","A","2016",2.850067,
"CHN","LTINT","TOT","PC_PA","A","2017",3.591667,
"CHN","LTINT","TOT","PC_PA","A","2018",3.579167,
"CHN","LTINT","TOT","PC_PA","A","2019",3.1813,
"CHN","LTINT","TOT","PC_PA","A","2020",2.924433,
"CHN","LTINT","TOT","PC_PA","A","2021",3.005533,
"BGR","LTINT","TOT","PC_PA","A","2003",6.446667,
"BGR","LTINT","TOT","PC_PA","A","2004",5.36,
"BGR","LTINT","TOT","PC_PA","A","2005",3.874167,
"BGR","LTINT","TOT","PC_PA","A","2006",4.183333,
"BGR","LTINT","TOT","PC_PA","A","2007",4.539166,
"BGR","LTINT","TOT","PC_PA","A","2008",5.376667,
"BGR","LTINT","TOT","PC_PA","A","2009",7.215,
"BGR","LTINT","TOT","PC_PA","A","2010",6.005,
"BGR","LTINT","TOT","PC_PA","A","2011",5.356667,
"BGR","LTINT","TOT","PC_PA","A","2012",4.4975,
"BGR","LTINT","TOT","PC_PA","A","2013",3.473333,
"BGR","LTINT","TOT","PC_PA","A","2014",3.3475,
"BGR","LTINT","TOT","PC_PA","A","2015",2.491667,
"BGR","LTINT","TOT","PC_PA","A","2016",2.271667,
"BGR","LTINT","TOT","PC_PA","A","2017",1.6025,
"BGR","LTINT","TOT","PC_PA","A","2018",0.8925,
"BGR","LTINT","TOT","PC_PA","A","2019",0.4291667,
"BGR","LTINT","TOT","PC_PA","A","2020",0.2541667,
"BGR","LTINT","TOT","PC_PA","A","2021",0.1891667,
"HRV","LTINT","TOT","PC_PA","A","2006",4.43,
"HRV","LTINT","TOT","PC_PA","A","2007",4.933333,
"HRV","LTINT","TOT","PC_PA","A","2008",6.041667,
"HRV","LTINT","TOT","PC_PA","A","2009",7.8325,
"HRV","LTINT","TOT","PC_PA","A","2010",6.265,
"HRV","LTINT","TOT","PC_PA","A","2011",6.539166,
"HRV","LTINT","TOT","PC_PA","A","2012",6.129167,
"HRV","LTINT","TOT","PC_PA","A","2013",4.680833,
"HRV","LTINT","TOT","PC_PA","A","2014",4.050833,
"HRV","LTINT","TOT","PC_PA","A","2015",3.526667,
"HRV","LTINT","TOT","PC_PA","A","2016",3.475,
"HRV","LTINT","TOT","PC_PA","A","2017",2.7675,
"HRV","LTINT","TOT","PC_PA","A","2018",2.1725,
"HRV","LTINT","TOT","PC_PA","A","2019",1.2875,
"HRV","LTINT","TOT","PC_PA","A","2020",0.8333333,
"HRV","LTINT","TOT","PC_PA","A","2021",0.4475,
"ROU","LTINT","TOT","PC_PA","A","2006",7.228333,
"ROU","LTINT","TOT","PC_PA","A","2007",7.134167,
"ROU","LTINT","TOT","PC_PA","A","2008",7.6975,
"ROU","LTINT","TOT","PC_PA","A","2009",9.694167,
"ROU","LTINT","TOT","PC_PA","A","2010",7.336667,
"ROU","LTINT","TOT","PC_PA","A","2011",7.2925,
"ROU","LTINT","TOT","PC_PA","A","2012",6.679167,
"ROU","LTINT","TOT","PC_PA","A","2013",5.414166,
"ROU","LTINT","TOT","PC_PA","A","2014",4.494167,
"ROU","LTINT","TOT","PC_PA","A","2015",3.473333,
"ROU","LTINT","TOT","PC_PA","A","2016",3.319167,
"ROU","LTINT","TOT","PC_PA","A","2017",3.958333,
"ROU","LTINT","TOT","PC_PA","A","2018",4.686666,
"ROU","LTINT","TOT","PC_PA","A","2019",4.539166,
"ROU","LTINT","TOT","PC_PA","A","2020",3.893333,
"ROU","LTINT","TOT","PC_PA","A","2021",3.625,
