,TIME,employment_rate,hours_worked,gov_debt,perm_immigrants,exchange_rates,gdp,inflation,young_population,old_age_dependency,m3,m1,long_term_interest_rates,tax_revenue,spending_on_rnd,65age,employment_population,gni,net_trade_in_goods,population_growth,foreign_investment,gdp_growth,population
0,1968,68.34715,,,,360.0,,,24.1968881676068,11.4,,2.529122,,17.425,,6.938408895,,145604000000.0,,1.126996845,,12.88246814,
1,1969,68.05464,,,,360.0,,,24.0743359325932,11.5,,3.018481,,17.739,,7.077092674,,171076000000.0,,1.188814867,,12.47789451,
2,1970,68.02609,2243.0,,,360.0,3348.832992,,24.0316609237661,11.7,,3.643523,,18.609,,7.197698273,,215145000000.0,,1.151640472,0.044212577,2.454958384,0.044212577
3,1971,67.8151,2239.0,,,350.677694,3647.705468,6.3,24.0997737983035,11.9,,4.467495,,18.889,,7.319658406,,243206000000.0,,2.194253507,0.087444687,4.698992042,0.087444687
4,1972,67.32407,2228.0,,,303.1725,4069.992935,4.908333,24.1955825084809,12.1,,5.464527,,19.512,,7.481323058,,322536000000.0,,1.400779181,0.053139424,8.413547255,0.053139424
5,1973,67.76276,2201.0,,,271.701667,4532.01302,11.56667,24.3287056386567,12.4,,6.985854,,21.158,,7.669650062,,438255000000.0,,1.407188741,-0.009720361,8.032599975,-0.009720361
6,1974,66.85671,2137.0,,,292.0825,4812.870739,23.175,24.4014334421604,12.7,,7.918545,,21.691,,7.860290037,,485490000000.0,,1.329582019,0.042116149,-1.225239828,0.042116149
7,1975,66.05473,2112.0,,,296.7875,5355.131154,11.90833,24.3274752984517,12.7,,8.877714,,19.782,,8.065660691,,528330000000.0,,1.272707553,0.043333047,3.091575916,0.043333047
8,1976,66.08424,2128.0,,,296.5525,5809.31007,9.366667,24.3102578386121,13.4,,10.07551,,20.575,,8.284509293,,593864000000.0,,1.07155981,0.019277952,3.974984091,0.019277952
9,1977,66.41894,2129.0,,,268.51,6378.376732,8.175,24.2208181141331,13.8,,10.77499,,21.107,,8.526135588,,731215000000.0,,0.968032726,0.002910959,4.39033795,0.002910959
10,1978,66.70863,2123.0,,,210.441667,7121.897178,4.208333,24.0573817171629,14.2,,11.862,,22.694,,8.779879721,,1028250000000.0,,0.910030976,0.000789256,5.271941503,0.000789256
11,1979,67.0548,2126.0,,,219.14,8068.34118,3.7,23.8198502001636,14.6,,13.13205,,23.099,,9.041566804,,1071220000000.0,,0.846614503,0.022653768,5.484041832,0.022653768
12,1980,67.09999,2121.0,,,226.740833,8973.783444,7.758333,23.5127540487733,15.0,24.93542,13.47103,,24.032,,9.298720308,,1120600000000.0,,0.788153476,0.02514959,2.817591208,0.02514959
13,1981,67.13415,2106.0,,,220.535833,10168.273248,4.941667,23.4150260385744,15.4,27.15902,13.91792,,24.657,2.00381507407255,9.548345663,,1236720000000.0,,0.728460836,0.015504655,4.260624493,0.015504655
14,1982,67.30173,2104.0,,,249.076667,11073.018179,2.75,22.9613124115626,15.7,29.66619,14.72499,,25.121,2.08406204848707,9.802460226,,1152070000000.0,,0.693656149,0.038694841,3.279742743,0.038694841
15,1983,67.72694,2095.0,,,237.511667,11843.838707,1.9,22.5191841788248,16.0,31.85162,15.26411,,25.541,2.19357820808822,10.03802894,,1257620000000.0,,0.695583303,0.033458702,3.630198572,0.033458702
16,1984,67.51933,2108.0,,,237.5225,12730.496373,2.266667,22.0427712896388,16.4,34.33016,15.69659,,25.689,2.28440804645884,10.26499537,,1337560000000.0,,0.648316737,-0.000758506,4.410880154,-0.000758506
17,1985,67.35564,2093.0,,,238.535833,13725.849243,2.083333,21.513812229457,16.8,37.20816,16.49057,,25.92,2.43091399910633,10.5413719,,1432960000000.0,,0.625935964,0.043513932,5.159807905,0.043513932
18,1986,67.23186,2097.0,,,168.519833,14390.877358,0.6166667,20.9034185434818,17.2,40.42632,17.63277,,26.862,2.39667651992395,10.85517738,,2122210000000.0,,0.532357366,0.011645659,3.294047613,0.011645659
19,1987,67.12411,2096.0,,,144.6375,15359.194724,0.1083333,20.2448842022595,17.7,44.62267,19.48586,,27.713,2.45452920516619,11.18385229,,2576940000000.0,,0.482035497,0.046486824,4.648861398,0.046486824
20,1988,67.46243,2092.0,,,128.151667,16890.327305,0.675,19.5343582223309,18.2,49.62815,21.12208,,28.162,2.47945079835603,11.54111566,,3127320000000.0,,0.416110342,-0.015750335,6.661636522,-0.015750335
21,1989,68.10777,2070.0,,,137.964417,18348.322287,2.291667,18.8228489103527,18.8,54.53889,21.98771,5.12725,28.432,2.58171904928296,11.94187205,,3131620000000.0,,0.399761165,-0.03468827,4.925785413,-0.03468827
22,1990,68.8105,2031.0,,,144.7925,19891.091581,3.1,18.240064831683,19.3,60.875,22.54712,6.959917,27.69,2.66153653052027,12.39966059,,3220340000000.0,,0.331782885,0.057649031,4.840929057,0.057649031
23,1991,69.46976,1998.0,,,134.706667,21204.240996,3.283333,17.6585982385315,20.0,63.12041,23.71638,6.336667,27.356,2.62991350149536,12.89817641,62.46,3670750000000.0,,0.392819832,0.035829185,3.523357235,0.035829185
24,1992,69.75673,1965.0,,,126.651333,21800.918468,1.741667,17.166519222587,20.7,63.49737,24.7948,5.326583,25.858,2.57876092011841,13.41227826,62.592,4005690000000.0,,0.371192387,0.070497289,0.900586066,0.070497289
25,1993,69.56595,1905.0,,,111.197786,22149.219699,1.258333,16.7040227953065,21.4,64.15246,25.51018,4.320917,25.844,2.52465548908241,13.92312708,62.205,4591570000000.0,,0.324167599,0.004724486,-0.459219716,0.004724486
26,1994,69.33826,1898.0,,,102.207806,22834.751706,0.6833333,16.3277890871353,22.2,65.48444,26.91665,4.363333,25.001,2.47142229418881,14.44034857,61.756,5040360000000.0,,0.279192364,0.017771964,1.083383174,0.017771964
27,1995,69.24825,1884.0,93.14038,0.0,94.059579,23865.913636,-0.08333334,15.955184956793,23.0,67.46195,29.11399,3.4435,25.401,2.56301913198182,14.96316008,61.371,5592680000000.0,,0.234590173,0.00074768,2.630999616,0.00074768
28,1996,69.56193,1892.0,99.18596,0.0,108.779057,25009.682085,0.1333333,15.6405612407043,23.8,69.64943,33.10724,3.1015,25.343,2.64302832481985,15.50878372,61.341,4982760000000.0,21309371597.0,0.226884732,-0.000775961,3.133870993,-0.000775961
29,1997,70.06789,1865.0,108.4692,0.0,120.990863,25629.420659,1.708333,15.3500523120334,24.7,71.81304,35.99373,2.373667,25.736,2.72176528400388,16.08128312,61.534,4551410000000.0,47450014247.0,0.238271218,0.055358102,0.981228732,0.055358102
30,1998,69.57001,1842.0,118.5201,75706.0,130.905301,25520.196541,0.6583334,15.0681901554322,25.7,74.92895,39.07076,1.541417,25.259,2.8274513539115,16.65705421,60.705,4148980000000.0,72968602320.0,0.27172961,0.061293305,-1.270330495,0.061293305
31,1999,69.02783,1810.0,130.901,81805.0,113.906805,25744.916581,-0.3416667,14.7941690478822,26.6,77.67811,43.18238,1.749,24.803,2.84671783034784,17.22375461,59.944,4692900000000.0,69164578263.0,0.182586374,0.318821556,-0.333929958,0.318821556
32,2000,68.99153,1821.0,140.8035,107853.0,107.765498,27289.851934,-0.6583334,14.580412910868,27.3,79.1846,46.71507,1.744417,25.341,2.8584081176248,17.80488845,59.474,5040240000000.0,69091201724.0,0.167275578,0.215124712,2.764647551,0.215124712
33,2001,68.85491,1809.0,146.8432,88480.0,121.528948,27946.083138,-0.7333333,14.3631521474417,28.5,80.46,50.69358,1.319,25.534,2.92348499653628,18.41939672,58.878,4442720000000.0,26480675041.0,0.240952588,0.112602518,0.386103426,0.112602518
34,2002,68.31975,1798.0,157.0952,90235.0,125.388019,28633.69892,-0.9083334,14.2048887668223,29.5,81.99989,64.63502,1.263167,24.504,2.96513719241601,19.02458993,57.93,4243890000000.0,51601038996.0,0.232527187,0.276304112,0.041962499,0.276304112
35,2003,68.46236,1799.0,166.3147,105022.0,115.933464,29411.592882,-0.25,14.0300425485233,30.4,82.79881,69.84149,1.00325,24.136,2.99319520291865,19.56877502,57.58,4592590000000.0,72487452622.0,0.213980949,0.194079284,1.535125499,0.194079284
36,2004,68.81226,1785.0,171.6765,112470.0,108.192569,30837.175423,-0.008333334,13.8886495884468,31.4,83.71701,72.74577,1.492667,24.76,2.9812459706812,20.06106878,57.562,4987570000000.0,94230374347.0,0.033662258,0.153847736,2.186115694,0.153847736
37,2005,69.36957,1777.0,172.3258,117023.0,110.218212,32174.400107,-0.2833333,13.7632402681379,32.4,84.13283,76.13275,1.35475,25.827,3.13091898152843,20.60441215,57.731,4938600000000.0,69911671152.0,0.009392097,0.113001266,1.803900872,0.113001266
38,2006,70.03201,1786.0,172.6969,122489.0,116.299312,33638.841255,0.2416667,13.6454047898087,33.6,83.86288,78.38445,1.7405,26.617,3.22765561311149,21.25729113,57.888,4724630000000.0,63045444315.0,0.063373589,-0.052087906,1.372350128,-0.052087906
39,2007,70.77606,1785.0,174.2457,125634.0,117.753529,35021.732224,0.05833333,13.5338918732687,34.8,84.00808,78.32439,1.6655,27.159,3.2925719526548,21.9407321,58.041,4720090000000.0,83502740419.0,0.114908848,0.472322844,1.483969412,0.472322844
40,2008,70.8734,1771.0,178.1565,113097.0,103.359494,35278.749846,1.383333,13.4510691268446,36.1,84.63794,77.92685,1.467333,27.049,3.29223881151248,22.58175633,57.754,5243860000000.0,17341178493.0,0.048425395,0.482208561,-1.224289001,0.482208561
41,2009,70.17559,1714.0,199.3707,79763.0,93.570089,33550.689549,-1.341667,13.3406811076217,37.4,86.15813,78.32919,1.33375,25.686,3.19589831785127,23.16588998,56.825,5422440000000.0,23251948663.0,-0.012494631,0.231146348,-5.693236359,0.231146348
42,2010,70.28754,1733.0,204.4223,69051.0,87.779875,35342.824721,-0.7,13.1497096707107,38.9,87.94884,79.87497,1.148333,26.241,3.10495131254171,23.60053533,56.541,5912480000000.0,78197081417.0,0.017960542,0.12920449,4.097917919,0.12920449
43,2011,70.82615,1728.0,217.9842,74928.0,79.80702,36215.006272,-0.275,13.0715299085809,40.5,89.88443,83.66695,1.102417,27.132,3.20536601849959,23.97777973,56.554,6414400000000.0,-39544359231.0,-0.185226486,-0.013648274,0.023809524,-0.013648274
44,2012,70.61858,1745.0,226.6466,81343.0,79.790455,37628.675989,-0.04166667,12.9766425351578,42.2,91.82384,86.71026,0.8355833,27.952,3.17370528420318,24.64745219,56.437,6445540000000.0,-101198000000.0,-0.159710676,0.008720202,1.374750999,0.008720202
45,2013,71.7585,1734.0,229.6768,71641.0,97.595658,39436.682585,0.35,12.8756937391315,44.0,94.50056,90.87823,0.6896667,28.557,3.27895603032511,25.5814883,56.856,5391610000000.0,-125128000000.0,-0.144271883,0.204293384,2.005100177,0.204293384
46,2014,72.7607,1729.0,234.3806,80771.0,105.944781,39559.763471,2.733333,12.7740207950272,45.7,97.11024,95.14546,0.5203333,29.973,3.36787519925368,26.52698471,57.306,5079020000000.0,-128605000000.0,-0.132694222,0.403354543,0.296205514,0.403354543
47,2015,73.3971,1719.0,233.2803,97538.0,121.044026,40908.781547,0.8,12.5459302034872,46.2,100.0,100.0,0.35,30.243,3.24070729582592,27.32820041,57.483,4619770000000.0,-23275907631.0,-0.106124994,0.118161988,1.560626697,0.118161988
48,2016,74.52277,1714.0,231.3682,108988.0,108.7929,40642.704531,-0.1333333,12.4441227270908,,102.8454,107.0245,-0.06625,30.279,3.10665645782257,27.94592014,58.112,5177790000000.0,40443851155.0,-0.051137415,0.818481615,0.753826746,0.818481615
49,2017,75.50069,1709.0,230.3029,114213.0,112.166141,41531.221619,0.475,12.3236307796971,49.9,106.3046,115.4715,0.05166667,30.916,3.1663561591327,28.46399366,58.736,5113250000000.0,37636176719.0,-0.081874296,0.381319638,1.675331752,0.381319638
50,2018,77.1633,1680.0,234.1849,130628.0,110.423179,42264.585123,0.9916667,12.2079340327688,,108.9956,122.5643,0.065,31.539,3.21919601545084,28.90165436,59.932,5233680000000.0,1405006849.0,-0.126880068,0.501685482,0.643391023,0.501685482
51,2019,78.11421,1644.0,234.8006,149596.0,109.009666,42427.125075,0.475,12.0572799141256,51.9,111.2016,129.067,-0.1104167,31.512,3.21823739565536,29.27981368,60.553,5318490000000.0,-8615189108.0,-0.140464978,0.780785313,-0.402169201,0.780785313
52,2020,77.72765,1597.01083424708,256.9916,105405.0,106.774582,41867.153393,-0.01666667,11.9160260358111,52.0,117.1703,143.1236,-0.005416667,33.158,3.26897112574998,29.58317845,60.264,5232130000000.0,-7597675867.0,-0.294194618,1.239598486,-4.278603688,1.239598486
53,2021,77.88137,1607.48297925873,255.9666,67067.0,109.754324,42895.146536,-0.25,11.7800870406428,53.4,123.6529,157.1921,0.07166667,,3.29581019889173,29.78708991,60.361,5248520000000.0,-21810914913.0,-0.459952416,0.692617831,2.142487369,0.692617831
54,2022,78.45472,1606.99536736683,254.4614,105771.0,131.49814,45648.781715,2.508333,11.6070505821482,54.0,127.2639,166.0137,,,,29.92456126,60.689,4499840000000.0,-158671000000.0,-0.443851919,1.123158147,1.028624866,1.123158147
